Time,Session ID
138476.0,3124
138480.0,3125
138527.0,3128
138689.0,3132
138720.0,3133
138745.0,3135
138788.0,3137
138794.0,3138
138836.0,3139
138910.0,3141
139053.0,3147
139075.0,3148
139276.0,3152
139326.0,3153
139327.0,3154
139554.0,3158
139780.0,3161
139825.0,3162
139830.0,3163
139833.0,3164
140075.0,3170
140079.0,3171
140089.0,3172
140171.0,3175
140176.0,3176
140180.0,3177
140265.0,3178
140311.0,3179
140352.0,3180
140372.0,3181
140378.0,3182
141200.0,3201
141292.0,3204
141834.0,3214
141856.0,3215
141891.0,3216
141907.0,3217
141919.0,3218
142456.0,3228
142472.0,3229
142578.0,3231
142662.0,3234
142682.0,3235
142710.0,3236
142720.0,3237
142732.0,3238
142744.0,3239
143445.0,3252
143463.0,3254
143800.0,3260
143855.0,3261
144357.0,3272
144378.0,3273
144508.0,3276
146387.0,3314
146403.0,3315
146465.0,3318
146869.0,3325
146950.0,3326
146970.0,3327
147293.0,3332
147317.0,3333
147336.0,3334
147366.0,3335
147413.0,3336
147531.0,3338
147532.0,3339
147546.0,3340
147664.0,3342
148717.0,3358
148728.0,3359
148996.0,3362
149061.0,3363
149070.0,3364
149208.0,3366
149390.0,3368
149404.0,3369
149413.0,3370
149469.0,3371
149478.0,3372
149501.0,3375
150457.0,3393
150873.0,3402
150875.0,3403
150894.0,3404
151072.0,3407
151641.0,3422
151658.0,3423
152323.0,3436
152763.0,3444
152772.0,3445
152860.0,3448
152891.0,3449
152922.0,3450
152928.0,3451
152932.0,3452
153037.0,3454
153038.0,3455
153080.0,3457
153109.0,3458
153118.0,3459
153201.0,3461
153211.0,3462
153340.0,3464
153343.0,3465
153400.0,3467
153410.0,3468
153433.0,3470
153446.0,3471
153551.0,3473
153579.0,3474
153740.0,3477
153770.0,3478
153786.0,3479
155025.0,3505
155162.0,3509
155164.0,3510
156900.0,3543
156962.0,3544
156983.0,3545
157997.0,3563
158001.0,3564
158505.0,3573
158517.0,3574
158571.0,3575
158599.0,3576
158620.0,3577
158742.0,3580
158754.0,3581
158865.0,3584
158873.0,3585
158993.0,3589
159061.0,3591
159062.0,3592
159134.0,3593
159304.0,3598
159333.0,3600
159337.0,3601
159342.0,3602
159476.0,3604
159532.0,3605
159625.0,3608
159627.0,3609
159914.0,3614
160053.0,3617
160125.0,3618
160182.0,3619
160225.0,3620
160231.0,3621
160390.0,3622
160424.0,3623
160615.0,3626
160637.0,3627
160679.0,3628
160682.0,3629
160686.0,3630
160783.0,3633
160867.0,3635
160892.0,3636
160893.0,3637
160994.0,3638
161000.0,3639
161033.0,3641
161044.0,3642
161106.0,3644
161132.0,3645
161143.0,3646
161206.0,3648
161209.0,3649
163005.0,3677
164067.0,3696
164957.0,3711
164966.0,3712
165019.0,3713
165150.0,3715
165170.0,3716
166048.0,3731
166063.0,3732
166298.0,3740
166364.0,3741
166390.0,3742
166405.0,3743
166448.0,3744
166458.0,3745
166553.0,3746
166565.0,3747
167141.0,3756
167149.0,3757
167155.0,3758
167171.0,3759
167402.0,3762
167447.0,3764
167449.0,3765
167456.0,3766
167488.0,3768
167731.0,3772
167752.0,3773
167792.0,3774
167930.0,3776
168284.0,3784
168357.0,3785
168563.0,3788
168817.0,3793
168882.0,3794
168898.0,3795
169870.0,3815
169928.0,3818
170105.0,3823
170117.0,3824
170173.0,3825
170335.0,3829
170390.0,3831
170426.0,3832
170441.0,3833
170586.0,3837
170608.0,3838
170630.0,3839
170718.0,3840
170730.0,3841
170832.0,3843
170836.0,3844
171292.0,3852
171298.0,3853
171312.0,3854
171388.0,3855
171435.0,3857
171451.0,3858
171575.0,3860
171678.0,3861
172356.0,3874
172362.0,3875
172613.0,3878
172657.0,3879
172712.0,3882
172713.0,3883
172753.0,3884
173792.0,3899
173797.0,3900
173803.0,3901
173849.0,3902
173871.0,3903
173877.0,3904
173888.0,3905
173949.0,3907
173988.0,3908
174003.0,3910
174020.0,3911
174077.0,3912
174161.0,3914
174287.0,3918
174487.0,3924
174720.0,3926
174736.0,3927
447301.0,9816
447327.0,9817
447341.0,9818
447350.0,9819
447371.0,9820
447633.0,9826
447768.0,9829
447794.0,9830
447834.0,9831
447859.0,9832
447892.0,9833
447900.0,9834
447931.0,9835
452806.0,9924
452850.0,9925
452916.0,9926
452993.0,9928
453038.0,9929
453067.0,9930
453131.0,9931
453336.0,9937
453399.0,9938
453409.0,9939
453422.0,9940
453512.0,9943
453802.0,9952
454274.0,9959
454275.0,9960
454388.0,9963
454424.0,9964
454429.0,9965
454484.0,9967
454498.0,9968
454507.0,9969
454519.0,9970
454570.0,9971
454590.0,9972
455628.0,9998
455691.0,9999
455705.0,10000
456095.0,10006
456492.0,10014
456511.0,10015
456578.0,10016
456599.0,10017
457054.0,10025
457068.0,10026
457233.0,10029
457244.0,10030
457259.0,10031
457568.0,10037
457572.0,10038
457582.0,10039
457591.0,10040
457732.0,10042
457814.0,10044
458424.0,10054
458720.0,10061
458744.0,10062
458822.0,10064
458870.0,10065
459406.0,10077
459439.0,10078
459494.0,10080
459900.0,10091
460093.0,10093
460214.0,10095
460299.0,10096
460458.0,10099
460486.0,10100
460498.0,10101
460789.0,10112
460985.0,10116
460997.0,10117
461049.0,10118
461073.0,10119
461084.0,10120
461085.0,10121
461091.0,10122
461797.0,10133
461936.0,10135
461964.0,10137
462194.0,10140
462200.0,10141
462295.0,10143
462607.0,10148
462700.0,10150
462716.0,10151
462732.0,10152
462932.0,10156
462968.0,10157
463445.0,10165
464061.0,10180
464157.0,10181
464179.0,10182
464184.0,10183
466094.0,10216
466099.0,10217
466140.0,10219
466147.0,10220
467920.0,10262
467936.0,10263
469082.0,10290
469134.0,10291
469149.0,10292
472151.0,10346
472434.0,10351
473331.0,10364
475745.0,10409
475771.0,10410
475778.0,10411
475781.0,10412
475786.0,10413
475832.0,10414
475841.0,10415
475850.0,10416
475863.0,10417
475888.0,10418
475982.0,10420
476036.0,10421
476449.0,10429
476461.0,10430
476646.0,10433
476940.0,10440
476965.0,10441
477005.0,10442
477383.0,10448
477390.0,10449
477451.0,10450
477510.0,10451
477723.0,10455
477806.0,10457
477812.0,10458
478531.0,10474
478563.0,10475
478579.0,10476
478588.0,10477
478590.0,10478
478591.0,10479
478614.0,10480
478678.0,10482
478707.0,10483
479343.0,10496
479355.0,10497
479356.0,10498
479387.0,10499
479422.0,10501
479585.0,10503
479620.0,10504
479650.0,10505
479656.0,10506
479719.0,10508
479829.0,10510
479839.0,10511
479841.0,10512
479854.0,10513
479864.0,10514
479885.0,10515
481813.0,10549
481958.0,10554
482052.0,10555
482192.0,10556
482201.0,10558
482275.0,10560
482369.0,10562
482379.0,10563
482402.0,10564
482407.0,10565
482519.0,10568
482521.0,10569
482540.0,10570
482541.0,10571
482563.0,10572
482568.0,10573
482672.0,10576
521456.0,11404
521521.0,11406
521574.0,11407
521582.0,11408
521695.0,11411
521708.0,11412
522378.0,11427
522468.0,11429
522686.0,11432
522734.0,11434
523375.0,11448
523386.0,11449
523453.0,11451
523496.0,11452
523542.0,11454
523617.0,11455
523623.0,11456
523638.0,11457
523650.0,11458
523658.0,11459
523676.0,11460
523988.0,11466
523990.0,11467
524005.0,11468
524029.0,11469
524045.0,11471
524066.0,11472
524104.0,11473
524331.0,11478
524338.0,11479
524437.0,11481
524541.0,11483
524545.0,11484
524547.0,11485
524595.0,11487
524680.0,11490
524693.0,11491
524705.0,11492
524722.0,11493
524734.0,11494
524805.0,11496
524835.0,11498
524861.0,11499
524909.0,11501
525054.0,11503
525207.0,11506
525214.0,11507
525239.0,11508
525301.0,11510
525310.0,11511
525455.0,11514
525559.0,11517
525578.0,11518
525597.0,11519
525689.0,11520
526481.0,11536
526532.0,11537
526559.0,11538
527519.0,11557
527520.0,11558
527577.0,11560
527645.0,11563
527663.0,11564
527794.0,11566
527795.0,11567
527900.0,11570
528029.0,11574
528104.0,11575
528135.0,11576
528207.0,11577
528725.0,11589
529209.0,11596
529240.0,11597
529242.0,11598
529264.0,11600
529286.0,11601
529716.0,11607
529732.0,11608
530171.0,11615
530262.0,11617
530299.0,11618
530349.0,11619
530408.0,11622
530420.0,11623
534088.0,11681
534102.0,11682
534107.0,11683
534229.0,11686
534245.0,11687
534276.0,11688
534327.0,11689
534351.0,11690
534386.0,11692
534412.0,11693
534422.0,11694
534699.0,11704
534708.0,11705
534720.0,11706
534772.0,11707
534787.0,11708
534945.0,11713
535061.0,11715
535124.0,11716
535334.0,11720
535423.0,11721
535567.0,11724
535583.0,11725
535630.0,11726
535834.0,11731
535842.0,11732
535883.0,11733
536030.0,11736
536037.0,11737
536047.0,11738
536366.0,11746
536410.0,11747
536467.0,11749
536509.0,11751
536558.0,11752
536566.0,11753
536646.0,11755
536710.0,11756
536742.0,11757
536817.0,11759
536818.0,11760
536956.0,11762
536959.0,11763
537021.0,11764
539583.0,11804
539636.0,11806
539748.0,11808
539770.0,11809
539779.0,11810
540995.0,11831
541135.0,11835
541139.0,11836
541142.0,11837
541228.0,11839
541300.0,11840
541525.0,11846
541539.0,11847
541933.0,11855
543701.0,11892
543702.0,11893
543804.0,11896
543914.0,11899
544310.0,11905
544325.0,11906
544335.0,11907
544351.0,11908
544360.0,11909
544440.0,11910
544505.0,11913
544547.0,11914
544548.0,11915
544633.0,11917
544803.0,11920
546291.0,11950
547622.0,11977
547720.0,11979
547733.0,11980
547796.0,11982
547805.0,11983
547868.0,11984
548018.0,11987
556721.0,12201
556864.0,12205
556978.0,12207
557068.0,12209
557123.0,12210
557235.0,12212
557323.0,12213
557546.0,12216
557576.0,12217
557725.0,12219
557727.0,12220
557795.0,12221
557819.0,12222
558372.0,12235
558381.0,12236
558447.0,12237
558453.0,12238
558566.0,12240
558611.0,12241
558615.0,12242
558686.0,12243
558691.0,12244
558784.0,12246
558807.0,12247
558825.0,12248
558836.0,12249
559059.0,12251
559079.0,12252
559092.0,12253
559115.0,12254
559219.0,12255
559232.0,12256
559501.0,12262
559542.0,12264
559579.0,12265
559627.0,12268
559648.0,12270
559726.0,12272
559727.0,12273
559738.0,12274
559742.0,12275
559746.0,12276
567700.0,12424
567722.0,12426
567820.0,12428
568109.0,12436
569015.0,12455
569146.0,12457
569456.0,12463
569599.0,12465
569786.0,12468
570305.0,12479
570339.0,12480
570346.0,12481
570372.0,12482
571090.0,12499
571429.0,12509
571438.0,12510
571458.0,12511
571463.0,12512
571479.0,12513
571499.0,12514
571501.0,12515
571516.0,12516
571802.0,12522
572018.0,12526
572204.0,12530
572272.0,12533
572367.0,12535
572456.0,12539
572513.0,12540
572928.0,12549
572937.0,12550
572939.0,12551
575040.0,12587
575049.0,12588
575997.0,12605
575998.0,12606
575999.0,12607
576088.0,12609
576149.0,12611
576159.0,12612
576178.0,12613
576677.0,12622
576737.0,12624
576759.0,12625
576785.0,12626
576823.0,12628
576841.0,12629
577051.0,12632
577055.0,12633
577094.0,12634
577101.0,12635
577104.0,12636
577128.0,12637
577159.0,12638
577183.0,12639
577219.0,12640
577575.0,12644
577648.0,12645
577666.0,12646
577667.0,12647
577679.0,12648
577692.0,12649
577782.0,12652
577813.0,12653
577837.0,12655
577978.0,12657
578133.0,12660
578157.0,12661
578373.0,12665
578431.0,12667
578443.0,12668
578615.0,12671
579071.0,12682
579199.0,12683
579345.0,12689
579431.0,12691
579468.0,12693
579494.0,12694
579870.0,12701
579921.0,12702
579926.0,12703
579954.0,12704
580514.0,12715
580971.0,12724
581134.0,12728
581142.0,12729
581152.0,12730
581239.0,12732
582046.0,12750
582089.0,12751
582449.0,12753
583016.0,12760
583020.0,12761
583067.0,12762
583222.0,12765
583258.0,12766
583447.0,12769
583480.0,12770
583573.0,12771
583576.0,12772
583577.0,12773
583695.0,12776
584419.0,12784
584457.0,12785
584473.0,12786
584478.0,12787
585274.0,12804
585275.0,12805
585283.0,12806
589355.0,12890
589394.0,12891
589407.0,12892
589841.0,12897
589848.0,12898
589850.0,12899
589872.0,12900
589881.0,12901
589905.0,12902
590056.0,12905
590062.0,12906
590137.0,12908
590177.0,12910
590807.0,12920
590821.0,12921
591014.0,12926
591026.0,12927
591228.0,12931
591283.0,12932
591874.0,12943
591902.0,12944
591965.0,12946
591985.0,12947
592001.0,12948
592030.0,12950
592132.0,12954
592725.0,12963
592786.0,12964
593282.0,12976
595293.0,13012
595358.0,13013
596004.0,13025
596039.0,13026
596047.0,13027
596053.0,13028
596112.0,13029
596633.0,13039
596642.0,13040
596645.0,13041
596647.0,13042
596780.0,13046
596817.0,13047
596849.0,13048
596884.0,13049
597001.0,13051
597059.0,13052
597722.0,13061
597724.0,13062
597915.0,13066
598099.0,13069
598451.0,13079
598525.0,13081
598562.0,13083
598619.0,13084
598648.0,13085
598650.0,13086
599284.0,13100
599302.0,13101
599423.0,13103
599447.0,13104
599455.0,13105
599479.0,13106
599511.0,13107
599837.0,13113
599884.0,13114
599888.0,13115
599910.0,13116
600113.0,13119
600134.0,13120
600153.0,13121
600194.0,13122
600291.0,13124
600357.0,13126
600769.0,13138
600782.0,13139
600803.0,13140
600902.0,13142
600909.0,13143
600910.0,13144
600928.0,13145
601035.0,13147
601063.0,13148
601325.0,13155
601401.0,13156
601411.0,13157
601452.0,13159
602692.0,13183
602929.0,13186
603025.0,13189
603035.0,13190
603181.0,13194
826244.0,18023
826262.0,18025
826285.0,18026
826290.0,18027
827003.0,18037
827270.0,18043
827308.0,18044
827312.0,18045
827323.0,18046
828005.0,18059
828078.0,18060
828114.0,18063
828126.0,18064
828142.0,18065
828143.0,18066
828198.0,18068
828208.0,18069
828211.0,18070
828297.0,18073
828415.0,18074
828419.0,18075
828801.0,18080
828878.0,18082
829172.0,18088
829304.0,18090
829553.0,18094
829567.0,18095
829590.0,18096
829630.0,18097
829653.0,18098
829743.0,18101
829807.0,18102
829986.0,18104
829999.0,18105
830056.0,18106
830092.0,18108
830097.0,18109
830111.0,18110
830122.0,18111
830139.0,18112
830307.0,18115
830324.0,18116
830343.0,18117
830369.0,18118
830374.0,18119
830413.0,18120
830555.0,18123
830586.0,18124
830621.0,18125
832377.0,18153
832524.0,18158
832555.0,18159
832573.0,18160
832575.0,18161
832636.0,18162
832640.0,18163
832726.0,18164
832736.0,18165
832748.0,18166
832762.0,18167
832791.0,18168
832799.0,18169
832935.0,18172
833047.0,18173
833323.0,18177
833381.0,18180
833585.0,18182
833834.0,18185
834046.0,18190
834709.0,18202
834783.0,18204
834810.0,18205
834904.0,18207
834985.0,18209
835037.0,18211
835069.0,18212
835147.0,18213
835152.0,18214
835171.0,18215
835213.0,18216
836130.0,18231
836148.0,18233
836154.0,18234
836187.0,18235
836193.0,18236
836493.0,18243
836534.0,18244
836542.0,18245
836549.0,18246
836621.0,18247
836624.0,18248
837032.0,18256
837069.0,18257
837078.0,18258
837291.0,18261
837338.0,18262
837746.0,18270
837753.0,18271
837772.0,18272
837776.0,18273
837886.0,18275
837925.0,18277
837939.0,18278
838014.0,18279
838189.0,18283
838220.0,18284
838268.0,18285
838282.0,18286
838450.0,18289
838512.0,18290
838535.0,18291
838573.0,18292
839605.0,18313
839615.0,18314
840227.0,18323
840264.0,18324
840269.0,18325
840275.0,18326
840309.0,18328
840323.0,18329
840333.0,18330
840377.0,18331
840411.0,18332
840460.0,18334
841140.0,18344
841177.0,18346
841191.0,18347
841357.0,18351
841362.0,18352
841881.0,18362
841892.0,18363
842306.0,18371
842322.0,18372
842343.0,18373
842410.0,18375
842416.0,18376
842432.0,18377
842442.0,18378
842444.0,18379
842632.0,18384
842662.0,18385
842770.0,18387
843547.0,18408
843614.0,18410
843964.0,18419
844012.0,18420
844078.0,18422
844094.0,18423
844131.0,18424
844197.0,18425
844297.0,18428
844305.0,18429
844317.0,18431
844613.0,18436
844777.0,18439
846584.0,18474
846666.0,18476
846703.0,18478
847192.0,18488
847282.0,18490
847290.0,18491
847296.0,18492
847394.0,18493
847407.0,18494
847431.0,18495
847675.0,18502
848140.0,18513
848190.0,18514
848203.0,18515
848207.0,18516
848247.0,18517
848266.0,18518
848310.0,18519
848398.0,18522
849654.0,18542
849658.0,18543
851012.0,18569
851126.0,18570
851148.0,18571
851173.0,18572
855465.0,18647
855952.0,18653
856123.0,18657
856150.0,18658
856188.0,18660
856211.0,18662
856256.0,18663
856323.0,18664
856559.0,18669
856642.0,18671
856670.0,18672
856700.0,18673
1103767.0,24031
1103825.0,24033
1103841.0,24034
1103849.0,24035
1104435.0,24048
1104626.0,24051
1104627.0,24052
1104827.0,24056
1105609.0,24074
1105617.0,24075
1106027.0,24083
1106028.0,24084
1106054.0,24085
1106061.0,24086
1106109.0,24088
1106146.0,24089
1106361.0,24094
1106386.0,24095
1106387.0,24096
1106396.0,24097
1106529.0,24100
1106926.0,24110
1106984.0,24113
1106994.0,24114
1107023.0,24116
1107062.0,24117
1107065.0,24118
1107347.0,24123
1107349.0,24124
1107371.0,24125
1107380.0,24126
1107413.0,24127
1107425.0,24128
1107921.0,24139
1108516.0,24155
1108872.0,24160
1108907.0,24161
1109050.0,24164
1109106.0,24165
1109111.0,24166
1109174.0,24167
1109176.0,24168
1109258.0,24169
1109297.0,24170
1109342.0,24171
1109387.0,24172
1109470.0,24173
1109496.0,24174
1109548.0,24177
1109551.0,24178
1109598.0,24179
1109606.0,24180
1109668.0,24183
1109693.0,24184
1109694.0,24185
1109721.0,24186
1109757.0,24187
1109758.0,24188
1109822.0,24189
1109839.0,24190
1109855.0,24191
1109898.0,24192
1109910.0,24193
1110023.0,24195
1110172.0,24198
1110198.0,24200
1110226.0,24201
1110351.0,24204
1110539.0,24207
1110624.0,24209
1110691.0,24210
1110721.0,24211
1110729.0,24212
1110770.0,24213
1110887.0,24214
1110922.0,24215
1110982.0,24216
1110994.0,24217
1111019.0,24218
1111458.0,24226
