Time,Session ID
1111482.0,24227
1111514.0,24228
1111575.0,24229
1112007.0,24239
1112011.0,24240
1112145.0,24243
1112147.0,24244
1112204.0,24245
1112444.0,24251
1112574.0,24253
1112593.0,24254
1112608.0,24255
1112614.0,24256
1112617.0,24257
1112619.0,24258
1112643.0,24259
1112646.0,24260
1112761.0,24263
1112772.0,24264
1112801.0,24265
1113809.0,24282
1113829.0,24283
1113960.0,24286
1113965.0,24287
1113975.0,24288
1114159.0,24291
1114181.0,24292
1115964.0,24327
1115966.0,24328
1115987.0,24329
1116085.0,24331
1116170.0,24334
1116245.0,24335
1116268.0,24337
1116361.0,24338
1116382.0,24339
1116396.0,24340
1116410.0,24341
1116486.0,24344
1116639.0,24346
1116659.0,24347
1117091.0,24352
1117733.0,24364
1117737.0,24365
1117747.0,24366
1117810.0,24369
1311425.0,28566
1311591.0,28569
1311602.0,28570
1311932.0,28578
1311945.0,28579
1311962.0,28580
1311978.0,28581
1311985.0,28582
1312032.0,28584
1312261.0,28586
1312421.0,28590
1312427.0,28591
1312876.0,28599
1313108.0,28605
1313160.0,28606
1313226.0,28607
1313227.0,28608
1313233.0,28609
1313320.0,28610
1313998.0,28620
1314032.0,28621
1314041.0,28622
1314058.0,28623
1314136.0,28626
1314145.0,28627
1314739.0,28637
1314827.0,28639
1315495.0,28654
1315564.0,28655
1315565.0,28656
1315584.0,28657
1315664.0,28659
1315677.0,28660
1315751.0,28663
1315777.0,28664
1317080.0,28698
1317089.0,28699
1317293.0,28703
1317366.0,28705
1317380.0,28706
1317423.0,28707
1317533.0,28710
1317534.0,28711
1317539.0,28712
1317860.0,28716
1318425.0,28726
1318523.0,28729
1318536.0,28730
1318607.0,28731
1318743.0,28733
1318789.0,28735
1318859.0,28736
1318903.0,28737
1318905.0,28738
1319183.0,28746
1319717.0,28757
1319720.0,28758
1319742.0,28759
1321653.0,28792
1322843.0,28819
1335817.0,29115
1335974.0,29119
1337139.0,29145
1337172.0,29147
1338027.0,29162
1338186.0,29165
1338445.0,29170
1340856.0,29220
1342302.0,29248
1342307.0,29249
1342325.0,29250
1342464.0,29251
1342866.0,29260
1342889.0,29261
1342973.0,29262
1343438.0,29274
1343455.0,29275
1343504.0,29276
1343530.0,29277
1343541.0,29278
1343644.0,29281
1343662.0,29282
1343698.0,29283
1344066.0,29291
1344072.0,29292
1344100.0,29294
1344139.0,29295
1344289.0,29297
1344317.0,29298
1344318.0,29299
1344357.0,29300
1344470.0,29302
1344489.0,29303
1344499.0,29304
1344545.0,29305
1344568.0,29307
1344795.0,29309
1344981.0,29312
1345002.0,29313
1345071.0,29317
1345452.0,29325
1345454.0,29326
1345541.0,29328
1345556.0,29329
1345606.0,29331
1345693.0,29334
1346646.0,29355
1346651.0,29356
1347015.0,29364
1347890.0,29384
1347903.0,29385
1347938.0,29386
1349714.0,29420
1349762.0,29421
1349820.0,29424
1349872.0,29425
1349898.0,29426
1351418.0,29453
1351426.0,29454
1351484.0,29455
1351530.0,29456
1351595.0,29459
1351597.0,29460
1351598.0,29461
1351726.0,29462
1351855.0,29466
1351935.0,29469
1351978.0,29470
1351984.0,29471
1352143.0,29473
1352357.0,29478
1352412.0,29479
1352506.0,29481
1352528.0,29482
1352551.0,29483
1352583.0,29484
1352624.0,29486
1353141.0,29493
1353172.0,29494
1353207.0,29495
1353239.0,29496
1353242.0,29497
1353298.0,29498
1353301.0,29499
1353420.0,29503
1353436.0,29504
1353652.0,29508
1353672.0,29509
1353723.0,29511
1377858.0,30035
1377916.0,30036
1377959.0,30038
1377967.0,30039
1378025.0,30040
1378304.0,30048
1378305.0,30049
1378306.0,30050
1378842.0,30058
1378901.0,30060
1378905.0,30061
1379018.0,30064
1379366.0,30069
1379380.0,30070
1379553.0,30074
1379556.0,30075
1379935.0,30081
1380189.0,30088
1380191.0,30089
1380419.0,30094
1380427.0,30095
1380450.0,30096
1380534.0,30098
1381136.0,30111
1381142.0,30112
1381628.0,30119
1381726.0,30121
1381773.0,30122
1381814.0,30124
1381824.0,30125
1381884.0,30126
1381901.0,30127
1382106.0,30136
1382133.0,30137
1382847.0,30153
1382911.0,30155
1382933.0,30156
1382978.0,30157
1384336.0,30181
1384346.0,30182
1384401.0,30183
1384420.0,30184
1384975.0,30192
1385007.0,30193
1385022.0,30194
1385233.0,30196
1385251.0,30197
1385288.0,30198
1385318.0,30199
1385333.0,30200
1385391.0,30202
1385751.0,30206
1386071.0,30214
1386104.0,30216
1386166.0,30217
1386189.0,30218
1386388.0,30221
1386699.0,30228
1386705.0,30229
1386794.0,30231
1386899.0,30233
1386972.0,30235
1386982.0,30236
1387162.0,30239
1387402.0,30245
1387421.0,30246
1388414.0,30262
1388450.0,30263
1388636.0,30265
1388817.0,30267
1388844.0,30268
1388862.0,30269
1388876.0,30270
1388921.0,30271
1389014.0,30273
1389018.0,30274
1389020.0,30275
1389081.0,30276
1389096.0,30278
1389142.0,30279
1389263.0,30281
1389748.0,30294
1389758.0,30295
1389784.0,30296
1389788.0,30297
1390212.0,30304
1390252.0,30305
1390259.0,30306
1390331.0,30308
1390349.0,30309
1390369.0,30310
1390414.0,30311
1390423.0,30312
1390498.0,30313
1390520.0,30314
1390543.0,30315
1390548.0,30316
1390620.0,30318
1390645.0,30319
1390654.0,30320
1390744.0,30321
1390745.0,30322
1390832.0,30325
1390885.0,30328
1390908.0,30330
1390930.0,30331
1390963.0,30332
1391357.0,30341
1391361.0,30342
1391380.0,30344
1391382.0,30345
1391393.0,30346
1391394.0,30347
1391403.0,30348
1391411.0,30349
1391440.0,30350
1392324.0,30368
1392412.0,30370
1392723.0,30376
1392735.0,30377
1392748.0,30378
1392944.0,30383
1393000.0,30384
1393143.0,30387
1393379.0,30393
1393421.0,30394
1393476.0,30395
1393509.0,30396
1393656.0,30400
1393727.0,30401
1393759.0,30402
1393761.0,30403
1393908.0,30409
1394259.0,30410
1394267.0,30411
1394275.0,30412
1394281.0,30413
1394308.0,30414
1394310.0,30415
1394311.0,30416
1394327.0,30417
1394596.0,30422
1394679.0,30424
1394786.0,30426
1394800.0,30427
1394907.0,30430
1394918.0,30431
1395009.0,30432
1396221.0,30460
1396415.0,30465
1396416.0,30466
1396477.0,30467
1396851.0,30473
1396977.0,30475
1397056.0,30477
1397173.0,30479
1397176.0,30480
1397491.0,30487
1397527.0,30489
1397530.0,30490
1397644.0,30494
1397647.0,30495
1397832.0,30497
1397897.0,30500
1397913.0,30501
1397932.0,30502
1397991.0,30504
1398053.0,30505
1398187.0,30507
1399557.0,30533
1399570.0,30534
1399608.0,30535
1399684.0,30537
1399738.0,30538
1399747.0,30539
1399838.0,30540
1401522.0,30571
1402338.0,30592
1402594.0,30595
1402705.0,30599
1402706.0,30600
1405939.0,30661
1405948.0,30662
1405955.0,30663
1406011.0,30664
1406026.0,30665
1406232.0,30669
1406485.0,30674
1406493.0,30675
1406879.0,30682
1406904.0,30683
1406971.0,30684
1407057.0,30686
1407108.0,30687
1407257.0,30690
1407306.0,30692
1407319.0,30693
1407361.0,30695
1407395.0,30697
1407447.0,30698
1407572.0,30700
1407577.0,30701
1407612.0,30702
1407986.0,30710
1408001.0,30711
1408072.0,30713
1408084.0,30714
1408086.0,30715
1408624.0,30726
1408642.0,30727
1408796.0,30729
1408798.0,30730
1408804.0,30731
1408807.0,30732
1408880.0,30733
1408910.0,30735
1408922.0,30736
1408961.0,30737
1409062.0,30741
1409080.0,30742
1409192.0,30745
1409260.0,30747
1409322.0,30750
1409323.0,30751
1409333.0,30752
1409339.0,30753
1409345.0,30754
1409937.0,30768
1409972.0,30769
1410101.0,30773
1410119.0,30774
1410120.0,30775
1411557.0,30799
1411831.0,30803
1411837.0,30804
1412987.0,30827
1416077.0,30882
1416102.0,30883
1416108.0,30884
1416246.0,30886
1416276.0,30887
1416289.0,30888
1416379.0,30890
1416683.0,30895
1417925.0,30915
1417960.0,30916
1418075.0,30919
1418285.0,30923
1418355.0,30925
1418447.0,30926
1418488.0,30927
1418607.0,30929
1418658.0,30930
1419443.0,30946
1419547.0,30950
1419636.0,30951
1419662.0,30952
1419701.0,30953
1419773.0,30955
1419873.0,30956
1419880.0,30957
1419900.0,30958
1419954.0,30959
1419980.0,30960
1420833.0,30975
1422650.0,31006
1422663.0,31007
1422761.0,31009
1422836.0,31013
1425815.0,31070
1425878.0,31072
1425884.0,31073
1426519.0,31082
1426522.0,31083
1426577.0,31084
1426629.0,31085
1426646.0,31086
1426647.0,31087
1426676.0,31088
1426709.0,31089
1426712.0,31090
1426753.0,31091
1426775.0,31093
1426838.0,31094
1426899.0,31095
1426909.0,31096
1427133.0,31101
1427136.0,31102
1427988.0,31117
1428008.0,31118
1428410.0,31126
1428494.0,31128
1428620.0,31129
1428623.0,31130
1428637.0,31131
1428666.0,31132
1428690.0,31133
1429499.0,31152
1429575.0,31153
1429584.0,31154
1429587.0,31155
1430353.0,31165
1430396.0,31166
1430413.0,31167
1430522.0,31169
1430589.0,31172
1431063.0,31183
1431071.0,31184
1431085.0,31185
1431128.0,31186
1431136.0,31187
1431167.0,31188
1431194.0,31189
1431198.0,31190
1431217.0,31191
1431231.0,31192
1431238.0,31193
1431958.0,31211
1432358.0,31220
1432369.0,31221
1432394.0,31222
1432401.0,31223
1432415.0,31224
1432422.0,31225
1432590.0,31227
1432609.0,31228
1432739.0,31230
1432756.0,31231
1433368.0,31242
1433427.0,31243
1433448.0,31244
1433466.0,31245
1433493.0,31246
1433541.0,31247
1433757.0,31252
1433810.0,31254
1433832.0,31255
1433956.0,31257
1433972.0,31258
1434007.0,31259
1434051.0,31260
1434056.0,31261
1434117.0,31262
1434118.0,31263
1434168.0,31264
1434278.0,31268
1434285.0,31269
1434376.0,31272
1434377.0,31273
1434384.0,31274
1434440.0,31275
1434466.0,31276
1434511.0,31277
1434528.0,31278
1434712.0,31282
1434790.0,31284
1434838.0,31285
1434946.0,31286
1434974.0,31287
1434990.0,31288
1435006.0,31289
1435063.0,31291
1435067.0,31292
1435140.0,31293
1435804.0,31308
1435835.0,31309
1436220.0,31315
1436265.0,31317
1436319.0,31318
1436407.0,31320
1436415.0,31321
1436425.0,31322
1436483.0,31323
1436511.0,31324
1436700.0,31328
1436782.0,31330
1437097.0,31338
1437104.0,31339
1437576.0,31349
1437812.0,31353
1437846.0,31354
1438221.0,31360
1438276.0,31362
1438313.0,31363
1438398.0,31367
1438423.0,31368
1438649.0,31373
1438757.0,31377
1438784.0,31378
1438813.0,31379
1438828.0,31380
1438834.0,31381
1438956.0,31385
1438963.0,31386
1438970.0,31387
1439571.0,31400
1439745.0,31402
1439782.0,31403
1440203.0,31410
1440228.0,31412
1440340.0,31414
1440690.0,31421
1440802.0,31425
1440878.0,31426
1440892.0,31427
1440904.0,31428
1440917.0,31429
1441381.0,31439
1441451.0,31443
1441579.0,31446
1441580.0,31447
1442410.0,31462
1442414.0,31463
1442472.0,31464
1442481.0,31465
1442855.0,31470
1443013.0,31473
1443014.0,31474
1443043.0,31475
1443044.0,31476
1443054.0,31477
1443173.0,31481
1443196.0,31482
1443206.0,31483
1443274.0,31485
1443298.0,31487
1443380.0,31488
1443410.0,31489
1443464.0,31491
1445930.0,31538
1445972.0,31539
1445990.0,31540
1446002.0,31541
1446104.0,31543
1446234.0,31546
1446238.0,31547
1446292.0,31549
1446400.0,31550
1446659.0,31554
1446701.0,31555
1447200.0,31567
1447204.0,31568
1448578.0,31593
1448638.0,31594
1448648.0,31595
1448697.0,31597
1448705.0,31598
1449135.0,31611
1449149.0,31612
1449151.0,31613
1449169.0,31614
1449197.0,31615
1449250.0,31616
1449266.0,31617
1449302.0,31618
1449328.0,31619
1449642.0,31624
1449657.0,31625
1449680.0,31626
1449688.0,31627
1449739.0,31628
1450458.0,31644
1450590.0,31648
1450591.0,31649
1450649.0,31650
1450979.0,31662
1451003.0,31663
1451861.0,31680
1451949.0,31684
1451969.0,31685
1452042.0,31687
1452077.0,31689
1452170.0,31692
1452231.0,31693
1452257.0,31694
1452263.0,31695
1452281.0,31696
1452320.0,31697
1452379.0,31699
1453006.0,31714
1453107.0,31717
1453110.0,31718
1453138.0,31720
1453154.0,31721
1453159.0,31722
1453306.0,31725
1453333.0,31726
1453776.0,31737
1453778.0,31738
1453849.0,31740
1453858.0,31741
1453941.0,31744
1454003.0,31745
1454278.0,31752
1454328.0,31754
1454351.0,31755
1454431.0,31757
1454467.0,31758
1454534.0,31759
1454556.0,31760
1454571.0,31761
1454715.0,31763
1454845.0,31765
1454863.0,31766
1454910.0,31768
1455122.0,31772
1455140.0,31773
1455190.0,31776
1455215.0,31778
1455222.0,31779
1455227.0,31780
1455387.0,31786
1455440.0,31787
1455453.0,31788
1455504.0,31790
1455553.0,31791
1455614.0,31793
1455627.0,31794
1455632.0,31795
1455653.0,31796
1455661.0,31797
1455669.0,31798
1455854.0,31801
1455919.0,31803
1456171.0,31808
1456174.0,31809
1456185.0,31810
1456190.0,31811
1456342.0,31814
1456792.0,31822
1457082.0,31828
1457093.0,31829
1457408.0,31833
1457472.0,31834
1457686.0,31840
1457692.0,31841
1459158.0,31865
1459446.0,31873
1459543.0,31876
1459681.0,31881
1459698.0,31883
1459733.0,31884
1459760.0,31885
1459851.0,31887
1459859.0,31888
1461567.0,31922
1461640.0,31924
1461679.0,31925
1461793.0,31927
1462432.0,31937
1462449.0,31938
1462462.0,31939
1462481.0,31940
1462509.0,31941
1462640.0,31942
1462670.0,31943
1462757.0,31945
1462848.0,31947
1462941.0,31949
1463303.0,31954
1463309.0,31955
1463311.0,31956
1463334.0,31957
1463501.0,31959
1463752.0,31964
1463757.0,31965
1463886.0,31969
1463898.0,31970
1463915.0,31971
1464700.0,31990
1464706.0,31991
1464731.0,31992
1464767.0,31994
1465536.0,32010
1465694.0,32014
1465772.0,32016
1465884.0,32019
1465887.0,32020
1465973.0,32023
1465999.0,32024
1466092.0,32026
1466146.0,32027
1466989.0,32044
1467365.0,32054
1468651.0,32078
1468763.0,32081
1468879.0,32084
1468980.0,32086
1469073.0,32087
1469097.0,32088
1469322.0,32094
1469539.0,32097
1469549.0,32098
1469579.0,32099
1469593.0,32100
1469920.0,32107
1469952.0,32109
1469955.0,32110
1469975.0,32111
1469986.0,32112
1470092.0,32113
1470123.0,32114
1470387.0,32121
1470684.0,32126
1470714.0,32127
1470838.0,32129
1470842.0,32130
1470891.0,32131
1470933.0,32132
1471015.0,32134
1471106.0,32135
1471114.0,32136
1471368.0,32140
1471693.0,32146
1471792.0,32148
1471972.0,32150
1471975.0,32151
1471997.0,32152
1472084.0,32153
1472300.0,32160
1472314.0,32161
1472351.0,32162
1472398.0,32163
1472730.0,32171
1477342.0,32251
1477404.0,32252
1477424.0,32253
1477430.0,32254
1477489.0,32256
1477589.0,32258
1478738.0,32275
1478907.0,32276
1748087.0,38127
1748128.0,38128
1748256.0,38131
1748267.0,38132
1748297.0,38133
1748789.0,38144
1748799.0,38145
1748838.0,38146
1748872.0,38147
1749085.0,38150
1749117.0,38151
1749208.0,38153
1749238.0,38154
1749283.0,38155
1749301.0,38156
1749334.0,38157
1749526.0,38158
1750510.0,38182
1750551.0,38183
1750575.0,38185
1750590.0,38186
1750678.0,38188
1750833.0,38194
1750947.0,38196
1751059.0,38198
2323325.0,50570
2323406.0,50572
2324197.0,50591
2324338.0,50593
2324347.0,50594
2324384.0,50595
2324399.0,50596
2324414.0,50597
2324686.0,50601
2324719.0,50602
2324720.0,50603
2324731.0,50604
2324772.0,50605
2325078.0,50611
2325097.0,50612
2325104.0,50613
2325108.0,50614
2325133.0,50615
2325165.0,50617
2325171.0,50618
2325353.0,50621
2325368.0,50622
2325579.0,50627
2325597.0,50628
2325654.0,50631
2325731.0,50632
2325742.0,50633
2325745.0,50634
2325784.0,50636
2326141.0,50643
2326257.0,50647
2327891.0,50677
2328094.0,50683
2328099.0,50684
2328420.0,50693
2328422.0,50694
2328507.0,50697
2328519.0,50698
2328551.0,50699
2328694.0,50702
2328709.0,50703
2328715.0,50704
2328866.0,50707
2328892.0,50709
2328895.0,50710
2328903.0,50711
2328908.0,50712
2328931.0,50713
2328945.0,50714
2329725.0,50726
2330261.0,50738
2330418.0,50740
2330460.0,50741
2330470.0,50742
2330513.0,50743
2330631.0,50746
2330651.0,50747
2330671.0,50748
2330708.0,50749
2330722.0,50750
2330735.0,50751
2330748.0,50752
2330778.0,50753
2330782.0,50754
2331010.0,50757
2331028.0,50758
2331748.0,50773
2331757.0,50774
2331828.0,50776
2331856.0,50777
2331983.0,50780
2332010.0,50782
2332025.0,50783
2332102.0,50784
2332206.0,50788
2332389.0,50795
2332680.0,50801
2334868.0,50843
2334922.0,50844
2335006.0,50846
2335664.0,50858
2335698.0,50859
2335713.0,50860
2335837.0,50865
2335930.0,50867
2335937.0,50868
2335955.0,50869
2335994.0,50870
2336008.0,50871
2336048.0,50872
2336072.0,50873
2336469.0,50882
2336593.0,50885
2336687.0,50887
2336688.0,50888
2336696.0,50889
2336735.0,50890
2336748.0,50891
2336758.0,50892
2337116.0,50896
2337120.0,50897
2338371.0,50922
2338399.0,50923
2338503.0,50925
2338546.0,50927
2338772.0,50932
2339528.0,50949
2339547.0,50950
2339570.0,50951
2339621.0,50952
2339650.0,50953
2339720.0,50955
2339770.0,50956
2339789.0,50957
2339800.0,50958
2339847.0,50960
2339876.0,50962
2340080.0,50969
2340171.0,50972
2340262.0,50973
2340264.0,50974
2340290.0,50975
2340766.0,50987
2340937.0,50990
2340983.0,50991
2340991.0,50992
2342945.0,51033
2342989.0,51034
2343088.0,51036
2343102.0,51037
2343114.0,51038
2343216.0,51040
2343241.0,51041
2343322.0,51043
2343358.0,51044
2343408.0,51045
2343472.0,51047
2343506.0,51048
2344653.0,51070
2344683.0,51071
2344702.0,51072
2345582.0,51088
2346168.0,51097
2346186.0,51098
2346236.0,51099
2346252.0,51100
2346340.0,51101
2346566.0,51105
2346569.0,51106
2346592.0,51107
2346667.0,51108
2346689.0,51109
2346830.0,51111
2346889.0,51113
2346901.0,51114
2346973.0,51117
2346988.0,51118
2349062.0,51162
2349111.0,51164
2349129.0,51165
2349145.0,51166
2349276.0,51167
2349299.0,51168
2349357.0,51169
2349365.0,51170
2349596.0,51174
2349624.0,51175
2349629.0,51176
2349689.0,51177
2349764.0,51179
2349771.0,51180
2349776.0,51181
2349794.0,51182
2349795.0,51183
2350335.0,51193
2350460.0,51195
2350679.0,51200
2350744.0,51201
2350914.0,51206
