Time,Active PDUs
75447.0,799
75460.0,800
75468.0,799
75470.0,800
75493.0,800
75542.0,799
75550.0,798
75572.0,799
75574.0,800
75582.0,800
75585.0,800
75590.0,800
75593.0,800
75600.0,800
75603.0,800
75622.0,800
75653.0,800
75671.0,800
75684.0,799
75705.0,798
75712.0,799
75713.0,800
75718.0,800
75721.0,800
75729.0,799
75745.0,800
75755.0,800
75777.0,800
75778.0,800
75782.0,800
75817.0,800
75818.0,800
75831.0,800
75833.0,800
75837.0,800
75848.0,800
75864.0,799
75880.0,800
75895.0,800
75899.0,800
75938.0,799
75951.0,800
75965.0,799
75982.0,800
75988.0,799
75997.0,798
76031.0,799
76034.0,800
76087.0,800
76091.0,800
76098.0,800
76123.0,800
76140.0,800
76153.0,800
76185.0,799
76186.0,800
76200.0,800
76222.0,800
76226.0,800
76239.0,800
76239.0,799
76249.0,800
76265.0,800
76269.0,800
76304.0,800
76308.0,800
76321.0,800
76329.0,800
76349.0,800
76353.0,800
76360.0,799
76367.0,800
76374.0,800
76380.0,799
76387.0,800
76391.0,800
76399.0,800
76424.0,799
76434.0,800
76440.0,799
76456.0,800
76459.0,800
76472.0,800
76478.0,799
76480.0,800
76492.0,800
76525.0,800
76569.0,799
76587.0,800
76593.0,800
76615.0,800
76631.0,800
76654.0,800
76726.0,800
76738.0,800
76753.0,799
76765.0,798
76772.0,799
76784.0,798
76797.0,799
76802.0,800
76812.0,800
76823.0,800
76838.0,800
76841.0,800
76854.0,800
76866.0,800
76872.0,800
76894.0,800
76903.0,800
76939.0,799
76969.0,800
76975.0,800
76986.0,799
76987.0,798
77019.0,799
77049.0,800
77062.0,799
77092.0,800
77158.0,800
77164.0,800
77168.0,800
77196.0,799
77278.0,800
77279.0,800
77293.0,799
77340.0,800
77342.0,800
77384.0,800
77405.0,800
77447.0,800
77462.0,800
77467.0,800
77506.0,800
77536.0,799
77549.0,798
77560.0,799
77650.0,800
77664.0,800
77671.0,799
77682.0,800
77729.0,800
77761.0,799
77770.0,800
77771.0,800
77780.0,800
77782.0,799
77839.0,798
77856.0,799
77863.0,800
77866.0,800
77871.0,800
77897.0,800
77908.0,800
77916.0,800
77919.0,800
77940.0,800
77949.0,800
77952.0,799
77989.0,800
77993.0,799
77995.0,800
78001.0,800
78022.0,800
78035.0,799
78050.0,800
78059.0,800
78062.0,799
78065.0,800
78076.0,800
78078.0,799
78082.0,800
78118.0,799
78141.0,798
78173.0,797
78188.0,798
78207.0,799
78211.0,800
78229.0,799
78248.0,800
78274.0,800
78275.0,799
78293.0,800
78297.0,799
78299.0,798
78300.0,797
78303.0,798
78305.0,799
78327.0,798
78328.0,797
78330.0,798
78355.0,799
78361.0,800
78364.0,800
78418.0,800
78433.0,800
78453.0,800
78453.0,799
78501.0,798
78527.0,799
78542.0,800
78577.0,800
78597.0,800
78599.0,800
78614.0,800
78626.0,799
78679.0,800
78719.0,800
78728.0,799
78735.0,798
78740.0,799
78769.0,798
78829.0,799
78890.0,800
78892.0,800
78894.0,799
78951.0,798
78978.0,799
78985.0,800
79009.0,800
79020.0,800
79021.0,799
79037.0,800
79075.0,800
79092.0,800
79127.0,800
79131.0,800
79136.0,800
79141.0,800
79151.0,800
79181.0,800
79191.0,800
79198.0,799
79199.0,798
79201.0,799
79208.0,800
79211.0,800
79229.0,800
79301.0,800
79303.0,800
79308.0,800
79316.0,800
79333.0,800
79366.0,800
79378.0,800
79379.0,800
79386.0,799
79400.0,798
79407.0,797
79413.0,796
79453.0,797
79476.0,796
79486.0,797
79489.0,798
79503.0,799
79514.0,800
79528.0,800
79535.0,800
79542.0,800
79564.0,799
79565.0,800
79566.0,799
79569.0,800
79580.0,800
79588.0,800
79606.0,800
79611.0,800
79620.0,799
79624.0,798
79632.0,799
79639.0,800
79657.0,799
79671.0,800
79676.0,800
79688.0,800
79693.0,800
79720.0,800
79725.0,800
79749.0,800
79754.0,799
79758.0,800
79775.0,800
79806.0,800
79846.0,800
79855.0,800
79876.0,800
79893.0,800
79900.0,800
79936.0,800
79937.0,800
79950.0,800
79970.0,800
79994.0,800
80002.0,800
80012.0,800
80074.0,800
80080.0,800
80128.0,799
80131.0,800
80146.0,799
80176.0,800
80177.0,800
80214.0,799
80222.0,800
80231.0,799
80242.0,800
80290.0,800
80324.0,800
80338.0,800
80367.0,800
80376.0,800
80384.0,800
80428.0,799
80430.0,800
80435.0,800
80439.0,799
80461.0,800
80477.0,800
80479.0,800
80544.0,800
80553.0,799
80577.0,800
80587.0,799
80626.0,800
80628.0,800
80638.0,800
80643.0,800
80648.0,800
80681.0,800
80696.0,799
80767.0,798
80795.0,799
80799.0,800
80808.0,799
80841.0,800
80846.0,800
80878.0,800
80897.0,800
80901.0,800
80918.0,800
80961.0,800
80962.0,800
80977.0,800
81038.0,800
81048.0,800
81060.0,800
81061.0,800
81095.0,799
81108.0,800
81116.0,800
81131.0,800
81149.0,800
81150.0,799
81158.0,798
81177.0,799
81187.0,798
81190.0,799
81249.0,800
81251.0,800
81269.0,800
81294.0,800
81299.0,800
81306.0,800
81318.0,800
81325.0,799
81326.0,800
81338.0,799
81349.0,800
81351.0,799
81439.0,800
81445.0,800
81466.0,800
81495.0,800
81506.0,800
81507.0,800
81525.0,800
81527.0,800
81535.0,800
81575.0,799
81630.0,800
81634.0,800
81635.0,799
81651.0,800
81679.0,800
81680.0,800
81703.0,799
81715.0,800
81732.0,800
81767.0,800
81792.0,800
81813.0,800
81829.0,800
81830.0,799
81851.0,800
81875.0,800
81895.0,800
81900.0,800
81903.0,800
81907.0,799
81920.0,800
81940.0,800
81986.0,800
81994.0,800
81995.0,800
82012.0,799
82046.0,800
82052.0,799
82054.0,800
82113.0,799
82114.0,800
82116.0,800
82127.0,800
82147.0,800
82151.0,800
82166.0,800
82173.0,799
82175.0,800
82181.0,800
82201.0,800
82225.0,799
82231.0,800
82271.0,799
82279.0,800
82284.0,800
82306.0,799
82308.0,800
82359.0,799
82367.0,800
82403.0,800
82424.0,800
82429.0,800
82436.0,800
82456.0,799
82477.0,800
82484.0,800
82487.0,800
82504.0,800
82591.0,800
82612.0,800
82613.0,799
82619.0,798
82627.0,799
82629.0,800
82641.0,799
82656.0,800
82672.0,800
82681.0,800
82710.0,800
82730.0,800
82746.0,800
82748.0,800
82749.0,800
82754.0,800
82758.0,800
82762.0,799
82768.0,800
82770.0,800
82790.0,800
82794.0,800
82796.0,800
82831.0,800
82842.0,800
82926.0,800
82959.0,800
82998.0,799
83015.0,800
83020.0,800
83038.0,799
83047.0,800
83052.0,800
83054.0,799
83062.0,800
83075.0,800
83077.0,800
83078.0,799
83097.0,800
83105.0,800
83124.0,800
83128.0,799
83144.0,798
83162.0,799
83188.0,800
83193.0,800
83203.0,800
83204.0,800
83206.0,800
83212.0,799
83236.0,800
83240.0,800
83248.0,800
83263.0,800
83272.0,800
83285.0,799
83294.0,800
83295.0,799
83315.0,800
83354.0,800
83376.0,800
83381.0,799
83412.0,800
83418.0,800
83433.0,800
83462.0,800
83474.0,800
83480.0,800
83565.0,800
83573.0,800
83577.0,800
83627.0,800
83642.0,800
83667.0,800
83759.0,800
83772.0,799
83785.0,800
83822.0,800
83826.0,800
83836.0,800
83852.0,800
83863.0,800
83886.0,800
83888.0,800
83891.0,800
83921.0,799
83937.0,798
84008.0,797
84021.0,796
84042.0,797
84048.0,798
84054.0,797
84087.0,798
84098.0,797
84114.0,796
84119.0,797
84132.0,798
84148.0,799
84184.0,800
84195.0,800
84286.0,799
84295.0,800
84310.0,800
84334.0,800
84337.0,799
84343.0,800
84347.0,800
84347.0,799
84354.0,800
84369.0,800
84376.0,799
84392.0,798
84404.0,799
84418.0,798
84424.0,799
84426.0,800
84449.0,800
84454.0,800
84509.0,800
84510.0,800
84533.0,800
84534.0,800
84562.0,800
84583.0,799
84612.0,800
84613.0,800
84628.0,799
84629.0,800
84637.0,800
84672.0,800
84737.0,800
84738.0,800
84793.0,800
84878.0,800
84906.0,800
84923.0,800
84926.0,800
84929.0,800
84933.0,800
84936.0,800
84944.0,800
84972.0,800
84978.0,800
84987.0,800
84995.0,800
84997.0,800
85001.0,800
85007.0,800
85020.0,799
85022.0,800
85023.0,800
85032.0,800
85049.0,800
85065.0,800
85096.0,799
85105.0,800
85112.0,799
85115.0,800
85142.0,799
85160.0,800
85173.0,800
85195.0,800
85209.0,800
85246.0,800
85247.0,800
85264.0,800
85278.0,799
85284.0,800
85312.0,799
85328.0,798
85370.0,799
85372.0,800
85438.0,799
85443.0,800
85468.0,800
85474.0,799
85500.0,798
85548.0,799
85572.0,800
85590.0,799
85602.0,800
85632.0,800
85649.0,800
85679.0,799
85680.0,800
85687.0,800
85690.0,800
85699.0,800
85710.0,800
85726.0,800
85730.0,799
85752.0,800
85800.0,800
85806.0,799
85829.0,800
85832.0,800
85838.0,800
85847.0,800
85855.0,799
85862.0,800
85875.0,800
85920.0,800
85920.0,799
85925.0,800
85937.0,800
85956.0,800
86018.0,799
86022.0,800
86026.0,800
86035.0,799
86096.0,800
86106.0,800
86155.0,800
86161.0,800
86177.0,800
86201.0,800
86220.0,800
86222.0,799
86232.0,800
86253.0,799
86256.0,800
86269.0,800
86284.0,799
86286.0,800
86319.0,800
86328.0,800
86343.0,800
86390.0,800
86418.0,800
86423.0,799
86447.0,800
86467.0,800
86468.0,800
86508.0,800
86556.0,800
86557.0,800
86565.0,800
86573.0,800
86623.0,800
86634.0,800
86638.0,800
86656.0,800
86690.0,800
86694.0,799
86767.0,800
86767.0,799
86773.0,800
86781.0,800
86783.0,800
86789.0,800
86797.0,799
86829.0,798
86835.0,799
86836.0,800
86863.0,800
86877.0,799
86883.0,798
86888.0,799
86888.0,798
86920.0,799
86935.0,800
86939.0,800
87001.0,800
87001.0,799
87011.0,800
87015.0,799
87046.0,800
87097.0,799
87113.0,800
87133.0,800
87136.0,800
87138.0,799
87149.0,800
87154.0,800
87165.0,800
87178.0,800
87212.0,800
87221.0,799
87257.0,800
87258.0,800
87269.0,800
87290.0,800
87299.0,800
87308.0,800
87313.0,800
87331.0,800
87348.0,800
87372.0,800
87411.0,799
87421.0,800
87424.0,800
87429.0,800
87441.0,800
87452.0,800
87461.0,799
87481.0,800
87496.0,800
87514.0,800
87533.0,800
87547.0,799
87550.0,800
87567.0,799
87579.0,800
87623.0,799
87676.0,798
87678.0,799
87682.0,798
87684.0,799
87740.0,800
87767.0,800
87793.0,799
87797.0,798
87797.0,797
87798.0,796
87799.0,797
87808.0,796
87810.0,797
87862.0,798
87864.0,797
87892.0,798
87893.0,797
87902.0,798
87907.0,799
87930.0,800
87967.0,800
88031.0,800
88040.0,800
88040.0,799
88046.0,800
88051.0,800
88055.0,800
88067.0,800
88071.0,800
88071.0,799
88075.0,800
88080.0,800
88083.0,800
88100.0,800
88117.0,799
88121.0,800
88124.0,800
88142.0,800
88151.0,800
88171.0,799
88189.0,800
88190.0,800
88199.0,800
88229.0,800
88238.0,800
88251.0,800
88285.0,799
88318.0,800
88320.0,800
88333.0,800
88450.0,800
88463.0,800
88476.0,800
88484.0,800
88496.0,800
88513.0,799
88523.0,798
88529.0,799
88531.0,800
88600.0,800
88611.0,800
88620.0,800
88642.0,799
88652.0,800
88699.0,800
88712.0,800
88736.0,800
88768.0,799
88774.0,798
88790.0,799
88824.0,798
88847.0,799
88935.0,800
88947.0,800
88966.0,800
88987.0,800
88991.0,800
89034.0,800
89043.0,799
89065.0,800
89071.0,799
89100.0,798
89109.0,799
89111.0,800
89134.0,800
89135.0,800
89155.0,800
89178.0,799
89204.0,800
89213.0,800
89225.0,800
89273.0,799
89281.0,800
89302.0,800
89311.0,800
89313.0,800
89325.0,799
89334.0,800
89342.0,799
89363.0,800
89398.0,800
89423.0,800
89425.0,800
89434.0,800
89436.0,799
89455.0,800
89464.0,799
89470.0,798
89501.0,799
89512.0,800
89533.0,800
89598.0,800
89609.0,800
89621.0,800
89633.0,800
89658.0,800
89662.0,800
89663.0,800
89667.0,800
89680.0,799
89700.0,800
89702.0,799
89716.0,800
89718.0,800
89751.0,800
89771.0,800
89775.0,800
89794.0,799
89808.0,800
89811.0,800
89812.0,800
89815.0,800
89834.0,800
89840.0,800
89859.0,800
89867.0,800
89869.0,799
89870.0,800
89876.0,800
89883.0,799
89883.0,798
89890.0,799
89893.0,800
89951.0,799
89958.0,800
89962.0,800
89978.0,799
89985.0,800
90000.0,800
90007.0,800
90009.0,800
90013.0,799
90039.0,800
90043.0,800
90045.0,800
90075.0,799
90158.0,800
90161.0,800
90164.0,800
90180.0,800
90188.0,800
90189.0,800
90208.0,799
90217.0,800
90249.0,800
90252.0,800
90256.0,799
90276.0,800
90278.0,800
90293.0,800
90300.0,800
90301.0,800
90305.0,800
90319.0,800
90340.0,800
90341.0,800
90344.0,799
90355.0,800
90356.0,800
90356.0,799
90375.0,800
90411.0,799
90444.0,800
90448.0,800
90451.0,800
90457.0,800
90463.0,800
90483.0,800
90501.0,800
90542.0,800
90544.0,800
90573.0,799
90590.0,798
90602.0,799
90603.0,798
90614.0,799
90615.0,800
90635.0,800
90647.0,800
90654.0,799
90656.0,800
90694.0,800
90729.0,799
90779.0,800
90797.0,800
90817.0,800
90818.0,800
90819.0,800
90834.0,800
90859.0,799
90860.0,798
90874.0,799
90884.0,800
90917.0,800
90952.0,800
90968.0,799
91010.0,800
91070.0,799
91074.0,798
91081.0,799
91136.0,800
91138.0,800
91142.0,800
91159.0,800
91167.0,799
91183.0,800
91190.0,800
91198.0,800
91218.0,800
91245.0,800
91252.0,799
91258.0,800
91302.0,800
91321.0,800
91334.0,800
91351.0,799
91361.0,800
91392.0,800
91398.0,799
91400.0,800
91434.0,800
91449.0,799
91477.0,798
91522.0,799
91571.0,800
91576.0,800
91624.0,799
91644.0,798
91667.0,799
91688.0,800
91690.0,799
91692.0,800
91709.0,799
91719.0,800
91753.0,800
91765.0,799
91769.0,800
91770.0,800
91772.0,799
91820.0,800
91830.0,800
91832.0,800
91832.0,799
91833.0,800
91840.0,800
91845.0,800
91846.0,800
91853.0,800
91856.0,800
91865.0,799
91877.0,800
91948.0,800
91974.0,800
91986.0,800
92034.0,800
92056.0,800
92114.0,800
92116.0,799
92123.0,800
92134.0,800
92147.0,800
92149.0,800
92152.0,800
92165.0,799
92198.0,800
92210.0,800
92211.0,800
92240.0,800
92252.0,800
92262.0,800
92305.0,799
92309.0,800
92346.0,799
92372.0,800
92378.0,800
92420.0,800
92426.0,799
92451.0,800
92461.0,800
92472.0,800
92483.0,800
92498.0,800
92511.0,800
92521.0,799
92534.0,798
92540.0,799
92572.0,800
92576.0,800
92579.0,800
92585.0,800
92626.0,799
92636.0,800
92651.0,799
92663.0,800
92669.0,800
92679.0,800
92683.0,800
92707.0,800
92709.0,800
92755.0,799
92759.0,800
92762.0,799
92764.0,798
92766.0,799
92769.0,800
92776.0,800
92784.0,800
92800.0,800
92803.0,800
92808.0,800
92828.0,800
92831.0,800
92837.0,800
92850.0,800
92864.0,800
92886.0,800
92981.0,799
92982.0,798
92994.0,797
92995.0,798
93007.0,799
93011.0,798
93058.0,799
93115.0,800
93120.0,800
93155.0,800
93170.0,800
93173.0,800
93189.0,800
93189.0,799
93195.0,800
93200.0,800
93201.0,800
93211.0,800
93217.0,799
93231.0,800
93236.0,799
93248.0,800
93258.0,800
93271.0,800
93316.0,800
93335.0,800
93345.0,800
93372.0,799
93377.0,800
93409.0,800
93417.0,799
93419.0,800
93436.0,800
93441.0,800
93445.0,800
93450.0,799
93466.0,800
93486.0,800
93530.0,800
93533.0,800
93584.0,799
93587.0,800
93653.0,800
93659.0,800
93670.0,800
93691.0,800
93721.0,799
93727.0,800
93747.0,800
93763.0,800
93764.0,799
93785.0,800
93803.0,800
93812.0,800
93827.0,800
93844.0,800
93892.0,800
93894.0,800
93895.0,800
93901.0,799
93911.0,800
93919.0,800
93934.0,800
93941.0,800
93943.0,800
93957.0,800
93963.0,800
93978.0,800
93990.0,800
93992.0,800
94004.0,800
94005.0,800
94006.0,799
94040.0,800
94050.0,800
94051.0,800
94068.0,799
94071.0,800
94087.0,799
94098.0,800
94136.0,800
94141.0,799
94151.0,798
94174.0,799
94176.0,800
94188.0,799
94218.0,800
94228.0,799
94251.0,800
94252.0,800
94254.0,800
94294.0,800
94302.0,800
94309.0,800
94312.0,800
94352.0,800
94367.0,800
94377.0,800
94382.0,799
94385.0,800
94400.0,800
94419.0,800
94427.0,800
94434.0,800
94439.0,800
94442.0,800
94462.0,800
94479.0,799
94504.0,800
94533.0,800
94561.0,800
94562.0,799
94574.0,800
94669.0,800
94677.0,800
94700.0,800
94741.0,799
94786.0,798
94792.0,797
94795.0,798
94798.0,797
94808.0,798
94811.0,799
94839.0,798
94881.0,799
94892.0,800
94905.0,800
94910.0,800
94956.0,800
94996.0,800
95033.0,799
95039.0,800
95052.0,800
95076.0,800
95083.0,800
95086.0,800
95097.0,800
95152.0,800
95175.0,800
95177.0,800
95182.0,799
95195.0,800
95237.0,800
95242.0,800
95248.0,800
95258.0,800
95273.0,800
95279.0,799
95295.0,800
95301.0,800
95302.0,800
95303.0,800
95320.0,800
95321.0,800
95326.0,800
95358.0,799
95366.0,798
95367.0,799
95379.0,800
95389.0,800
95411.0,799
95431.0,800
95435.0,800
95443.0,800
95458.0,800
95491.0,800
95501.0,800
95536.0,800
95563.0,800
95575.0,800
95599.0,800
95605.0,800
95634.0,800
95650.0,800
95653.0,800
95655.0,799
95750.0,800
95769.0,800
95771.0,800
95773.0,800
95786.0,800
95796.0,800
95807.0,800
95823.0,800
95840.0,800
95845.0,800
95849.0,799
95851.0,800
95889.0,800
95903.0,800
95909.0,799
95909.0,798
95923.0,799
95924.0,800
95925.0,800
95935.0,800
95970.0,799
95977.0,800
96005.0,799
96055.0,800
96073.0,800
96136.0,800
96140.0,800
96147.0,799
96179.0,800
96182.0,799
96189.0,800
96209.0,800
96219.0,800
96241.0,800
96254.0,800
96260.0,800
96313.0,800
96341.0,799
96386.0,800
96391.0,800
96455.0,800
96466.0,799
96488.0,800
96492.0,800
96493.0,800
96495.0,800
96504.0,800
96506.0,800
96512.0,800
96536.0,800
96541.0,800
96549.0,800
96581.0,800
96606.0,800
96628.0,800
96630.0,799
96639.0,800
96668.0,800
96679.0,800
96709.0,800
96714.0,800
96730.0,800
96794.0,800
96802.0,800
96820.0,799
96826.0,798
96827.0,799
96846.0,800
96852.0,800
96866.0,799
96907.0,800
96918.0,800
96941.0,800
96943.0,799
96951.0,800
96985.0,800
97004.0,800
97022.0,800
97040.0,800
97055.0,799
97057.0,800
97066.0,800
97106.0,800
97128.0,800
97133.0,800
97149.0,800
97166.0,800
97176.0,800
97183.0,800
97222.0,800
97228.0,800
97231.0,799
97239.0,798
97267.0,799
97271.0,800
97293.0,800
97336.0,800
97355.0,800
97386.0,800
97389.0,800
97443.0,800
97455.0,800
97486.0,800
97501.0,800
97505.0,800
97511.0,800
97512.0,800
97542.0,800
97566.0,800
97573.0,800
97586.0,799
97599.0,800
97615.0,800
97632.0,800
97656.0,799
97659.0,798
97675.0,799
97676.0,800
97687.0,800
97691.0,800
97698.0,799
97700.0,800
97726.0,800
97729.0,800
97738.0,800
97790.0,800
97796.0,800
97822.0,800
97822.0,799
97840.0,800
97859.0,800
97872.0,799
97896.0,800
97902.0,800
97913.0,800
97926.0,800
97934.0,800
97951.0,800
98007.0,800
98032.0,799
98035.0,800
98071.0,800
98078.0,800
98079.0,800
98087.0,800
98118.0,800
98139.0,800
98156.0,799
98192.0,800
98213.0,800
98224.0,800
98281.0,800
98286.0,800
98300.0,799
98310.0,800
98355.0,800
98368.0,800
98387.0,800
98394.0,799
98399.0,800
98418.0,800
98424.0,799
98456.0,800
98463.0,800
98470.0,800
98473.0,800
98486.0,800
98517.0,800
98517.0,799
98522.0,800
98523.0,800
98530.0,800
98531.0,800
98546.0,800
98563.0,800
98587.0,800
98595.0,800
98639.0,800
98678.0,800
98684.0,800
98708.0,800
98722.0,800
98724.0,800
98732.0,800
98743.0,800
98759.0,800
98774.0,799
98780.0,798
98788.0,799
98829.0,800
98837.0,800
98860.0,800
98874.0,800
98909.0,800
98919.0,800
98933.0,800
98945.0,800
98950.0,800
98951.0,800
99004.0,800
99033.0,800
99043.0,800
99046.0,799
99063.0,800
99078.0,800
99098.0,800
99154.0,799
99179.0,800
99218.0,800
99261.0,800
99273.0,800
99274.0,800
99275.0,800
99283.0,800
99283.0,799
99349.0,800
99351.0,799
99354.0,798
99362.0,799
99381.0,800
99398.0,800
99420.0,800
99430.0,800
99433.0,799
99434.0,798
99457.0,799
99474.0,800
99484.0,799
99500.0,798
99529.0,799
99535.0,800
99555.0,800
99561.0,800
99564.0,799
99579.0,800
99617.0,800
99623.0,800
99667.0,800
99703.0,800
99710.0,800
99713.0,800
99723.0,800
99723.0,799
99762.0,800
99772.0,800
99790.0,800
99806.0,800
99835.0,799
99857.0,800
99870.0,799
99875.0,800
99879.0,800
99909.0,800
99912.0,800
99928.0,800
99946.0,799
99950.0,800
99955.0,799
99976.0,800
99998.0,800
99999.0,799
100224.0,800
