Time,Rejected Sessions
0.0,0
61.0,0
80.0,0
84.0,0
125.0,0
150.0,0
221.0,0
226.0,0
231.0,0
246.0,0
253.0,0
257.0,0
267.0,0
298.0,0
313.0,0
314.0,0
318.0,0
378.0,0
412.0,0
415.0,0
427.0,0
441.0,0
490.0,0
512.0,0
527.0,0
532.0,0
562.0,0
608.0,0
659.0,0
664.0,0
672.0,0
679.0,0
688.0,0
704.0,0
737.0,0
824.0,0
829.0,0
863.0,0
890.0,0
892.0,0
895.0,0
915.0,0
917.0,0
925.0,0
946.0,0
959.0,0
984.0,0
1001.0,0
1015.0,0
1027.0,0
1030.0,0
1051.0,0
1066.0,0
1072.0,0
1101.0,0
1103.0,0
1107.0,0
1141.0,0
1161.0,0
1183.0,0
1188.0,0
1204.0,0
1250.0,0
1253.0,0
1265.0,0
1305.0,0
1320.0,0
1326.0,0
1335.0,0
1343.0,0
1368.0,0
1396.0,0
1440.0,0
1446.0,0
1454.0,0
1455.0,0
1469.0,0
1476.0,0
1482.0,0
1496.0,0
1502.0,0
1531.0,0
1558.0,0
1579.0,0
1595.0,0
1632.0,0
1637.0,0
1655.0,0
1656.0,0
1662.0,0
1666.0,0
1676.0,0
1679.0,0
1682.0,0
1723.0,0
1724.0,0
1746.0,0
1763.0,0
1769.0,0
1815.0,0
1836.0,0
1845.0,0
1891.0,0
1922.0,0
1924.0,0
1970.0,0
1971.0,0
1993.0,0
1997.0,0
2021.0,0
2027.0,0
2033.0,0
2061.0,0
2099.0,0
2116.0,0
2126.0,0
2132.0,0
2142.0,0
2162.0,0
2176.0,0
2190.0,0
2216.0,0
2217.0,0
2221.0,0
2283.0,0
2293.0,0
2297.0,0
2346.0,0
2415.0,0
2454.0,0
2464.0,0
2472.0,0
2489.0,0
2513.0,0
2516.0,0
2537.0,0
2569.0,0
2609.0,0
2624.0,0
2652.0,0
2677.0,0
2684.0,0
2718.0,0
2767.0,0
2781.0,0
2802.0,0
2834.0,0
2843.0,0
2845.0,0
2846.0,0
2862.0,0
2880.0,0
2881.0,0
2890.0,0
2905.0,0
2910.0,0
2912.0,0
2928.0,0
2943.0,0
2949.0,0
3024.0,0
3032.0,0
3039.0,0
3041.0,0
3107.0,0
3131.0,0
3135.0,0
3141.0,0
3167.0,0
3174.0,0
3201.0,0
3220.0,0
3226.0,0
3226.0,0
3255.0,0
3258.0,0
3259.0,0
3284.0,0
3287.0,0
3300.0,0
3312.0,0
3332.0,0
3333.0,0
3353.0,0
3392.0,0
3396.0,0
3417.0,0
3435.0,0
3436.0,0
3453.0,0
3474.0,0
3490.0,0
3500.0,0
3548.0,0
3550.0,0
3551.0,0
3574.0,0
3582.0,0
3583.0,0
3590.0,0
3614.0,0
3656.0,0
3668.0,0
3689.0,0
3693.0,0
3726.0,0
3737.0,0
3767.0,0
3821.0,0
3833.0,0
3862.0,0
3909.0,0
3945.0,0
3991.0,0
3992.0,0
3994.0,0
4054.0,0
4072.0,0
4084.0,0
4092.0,0
4120.0,0
4124.0,0
4130.0,0
4152.0,0
4166.0,0
4182.0,0
4226.0,0
4229.0,0
4258.0,0
4261.0,0
4286.0,0
4321.0,0
4323.0,0
4346.0,0
4410.0,0
4420.0,0
4479.0,0
4507.0,0
4509.0,0
4526.0,0
4574.0,0
4579.0,0
4588.0,0
4601.0,0
4604.0,0
4625.0,0
4634.0,0
4643.0,0
4653.0,0
4694.0,0
4735.0,0
4761.0,0
4832.0,0
4877.0,0
4977.0,0
4994.0,0
5009.0,0
5026.0,0
5033.0,0
5053.0,0
5100.0,0
5107.0,0
5152.0,0
5172.0,0
5177.0,0
5186.0,0
5188.0,0
5272.0,0
5274.0,0
5290.0,0
5324.0,0
5328.0,0
5363.0,0
5377.0,0
5389.0,0
5400.0,0
5441.0,0
5442.0,0
5476.0,0
5480.0,0
5490.0,0
5494.0,0
5527.0,0
5540.0,0
5547.0,0
5588.0,0
5752.0,0
5769.0,0
5827.0,0
5833.0,0
5836.0,0
5855.0,0
5878.0,0
5887.0,0
5910.0,0
5940.0,0
5979.0,0
5996.0,0
6007.0,0
6008.0,0
6028.0,0
6033.0,0
6034.0,0
6052.0,0
6064.0,0
6073.0,0
6079.0,0
6090.0,0
6104.0,0
6124.0,0
6184.0,0
6208.0,0
6237.0,0
6243.0,0
6322.0,0
6330.0,0
6336.0,0
6339.0,0
6343.0,0
6364.0,0
6373.0,0
6386.0,0
6390.0,0
6391.0,0
6398.0,0
6400.0,0
6413.0,0
6423.0,0
6447.0,0
6480.0,0
6482.0,0
6533.0,0
6540.0,0
6568.0,0
6573.0,0
6587.0,0
6597.0,0
6625.0,0
6631.0,0
6677.0,0
6693.0,0
6705.0,0
6711.0,0
6721.0,0
6729.0,0
6737.0,0
6782.0,0
6805.0,0
6819.0,0
6835.0,0
6863.0,0
6866.0,0
6876.0,0
6893.0,0
6980.0,0
6986.0,0
6990.0,0
6994.0,0
7001.0,0
7047.0,0
7062.0,0
7143.0,0
7154.0,0
7195.0,0
7201.0,0
7224.0,0
7241.0,0
7248.0,0
7253.0,0
7262.0,0
7265.0,0
7271.0,0
7290.0,0
7308.0,0
7322.0,0
7324.0,0
7327.0,0
7420.0,0
7454.0,0
7474.0,0
7477.0,0
7496.0,0
7507.0,0
7561.0,0
7621.0,0
7629.0,0
7656.0,0
7660.0,0
7688.0,0
7716.0,0
7725.0,0
7757.0,0
7761.0,0
7779.0,0
7795.0,0
7810.0,0
7852.0,0
7886.0,0
7886.0,0
7896.0,0
7904.0,0
7918.0,0
7936.0,0
7964.0,0
7980.0,0
7997.0,0
8000.0,0
8006.0,0
8057.0,0
8066.0,0
8072.0,0
8098.0,0
8114.0,0
8146.0,0
8154.0,0
8182.0,0
8199.0,0
8212.0,0
8221.0,0
8241.0,0
8276.0,0
8314.0,0
8325.0,0
8329.0,0
8355.0,0
8376.0,0
8379.0,0
8392.0,0
8401.0,0
8449.0,0
8460.0,0
8519.0,0
8537.0,0
8556.0,0
8587.0,0
8598.0,0
8615.0,0
8667.0,0
8671.0,0
8690.0,0
8717.0,0
8769.0,0
8772.0,0
8809.0,0
8810.0,0
8849.0,0
8860.0,0
8863.0,0
8875.0,0
8886.0,0
8895.0,0
8896.0,0
8907.0,0
8958.0,0
8967.0,0
8972.0,0
8980.0,0
8993.0,0
8997.0,0
9008.0,0
9018.0,0
9022.0,0
9039.0,0
9061.0,0
9126.0,0
9137.0,0
9253.0,0
9272.0,0
9300.0,0
9346.0,0
9351.0,0
9364.0,0
9366.0,0
9379.0,0
9391.0,0
9408.0,0
9413.0,0
9472.0,0
9479.0,0
9490.0,0
9492.0,0
9494.0,0
9516.0,0
9522.0,0
9522.0,0
9545.0,0
9548.0,0
9552.0,0
9558.0,0
9564.0,0
9568.0,0
9603.0,0
9614.0,0
9619.0,0
9632.0,0
9651.0,0
9665.0,0
9667.0,0
9668.0,0
9686.0,0
9731.0,0
9740.0,0
9750.0,0
9757.0,0
9768.0,0
9780.0,0
9800.0,0
9829.0,0
9840.0,0
9844.0,0
9858.0,0
9879.0,0
9891.0,0
9892.0,0
9908.0,0
9911.0,0
9914.0,0
9951.0,0
9966.0,0
9973.0,0
10023.0,0
10041.0,0
10058.0,0
10094.0,0
10095.0,0
10142.0,0
10161.0,0
10183.0,0
10225.0,0
10233.0,0
10238.0,0
10243.0,0
10244.0,0
10271.0,0
10290.0,0
10300.0,0
10307.0,0
10309.0,0
10317.0,0
10330.0,0
10380.0,0
10386.0,0
10391.0,0
10398.0,0
10400.0,0
10419.0,0
10449.0,0
10449.0,0
10451.0,0
10465.0,0
10477.0,0
10512.0,0
10536.0,0
10554.0,0
10556.0,0
10559.0,0
10571.0,0
10587.0,0
10614.0,0
10636.0,0
10674.0,0
10688.0,0
10738.0,0
10776.0,0
10777.0,0
10829.0,0
10846.0,0
10847.0,0
10855.0,0
10856.0,0
10926.0,0
10939.0,0
10977.0,0
11013.0,0
11028.0,0
11030.0,0
11032.0,0
11035.0,0
11059.0,0
11061.0,0
11085.0,0
11085.0,0
11093.0,0
11120.0,0
11125.0,0
11145.0,0
11161.0,0
11165.0,0
11166.0,0
11167.0,0
11183.0,0
11216.0,0
11225.0,0
11236.0,0
11248.0,0
11256.0,0
11339.0,0
11350.0,0
11377.0,0
11380.0,0
11387.0,0
11393.0,0
11394.0,0
11406.0,0
11429.0,0
11489.0,0
11491.0,0
11534.0,0
11547.0,0
11551.0,0
11557.0,0
11578.0,0
11581.0,0
11593.0,0
11597.0,0
11602.0,0
11611.0,0
11633.0,0
11647.0,0
11681.0,0
11734.0,0
11738.0,0
11767.0,0
11771.0,0
11777.0,0
11781.0,0
11793.0,0
11811.0,0
11853.0,0
11856.0,0
11919.0,0
11953.0,0
11970.0,0
11981.0,0
11988.0,0
12002.0,0
12007.0,0
12009.0,0
12023.0,0
12041.0,0
12050.0,0
12056.0,0
12067.0,0
12091.0,0
12110.0,0
12132.0,0
12173.0,0
12210.0,0
12233.0,0
12243.0,0
12259.0,0
12261.0,0
12265.0,0
12288.0,0
12304.0,0
12305.0,0
12308.0,0
12336.0,0
12371.0,0
12386.0,0
12393.0,0
12473.0,0
12480.0,0
12481.0,0
12496.0,0
12499.0,0
12515.0,0
12524.0,0
12578.0,0
12634.0,0
12636.0,0
12661.0,0
12679.0,0
12699.0,0
12741.0,0
12770.0,0
12811.0,0
12814.0,0
12815.0,0
12823.0,0
12853.0,0
12865.0,0
12983.0,0
12996.0,0
13028.0,0
13033.0,0
13056.0,0
13063.0,0
13067.0,0
13105.0,0
13125.0,0
13146.0,0
13153.0,0
13164.0,0
13170.0,0
13171.0,0
13181.0,0
13194.0,0
13199.0,0
13229.0,0
13267.0,0
13272.0,0
13287.0,0
13288.0,0
13308.0,0
13322.0,0
13322.0,0
13325.0,0
13337.0,0
13351.0,0
13369.0,0
13401.0,0
13414.0,0
13414.0,0
13416.0,0
13430.0,0
13430.0,0
13437.0,0
13469.0,0
13477.0,0
13478.0,0
13481.0,0
13482.0,0
13568.0,0
13582.0,0
13593.0,0
13607.0,0
13608.0,0
13623.0,0
13632.0,0
13634.0,0
13636.0,0
13637.0,0
13661.0,0
13666.0,0
13669.0,0
13694.0,0
13750.0,0
13766.0,0
13807.0,0
13840.0,0
13874.0,0
13920.0,0
13954.0,0
13969.0,0
13975.0,0
14002.0,0
14004.0,0
14008.0,0
14013.0,0
14022.0,0
14054.0,0
14068.0,0
14094.0,0
14098.0,0
14114.0,0
14155.0,0
14207.0,0
14229.0,0
14252.0,0
14253.0,0
14259.0,0
14266.0,0
14292.0,0
14304.0,0
14314.0,0
14315.0,0
14333.0,0
14359.0,0
14376.0,0
14401.0,0
14412.0,0
14430.0,0
14435.0,0
14455.0,0
14458.0,0
14480.0,0
14506.0,0
14512.0,0
14516.0,0
14530.0,0
14544.0,0
14571.0,0
14576.0,0
14586.0,0
14604.0,0
14614.0,0
14620.0,0
14624.0,0
14628.0,0
14631.0,0
14644.0,0
14646.0,0
14661.0,0
14689.0,0
14697.0,0
14703.0,0
14728.0,0
14732.0,0
14759.0,0
14772.0,0
14805.0,0
14813.0,0
14846.0,0
14849.0,0
14851.0,0
14907.0,0
14910.0,0
14965.0,0
14980.0,0
14984.0,0
15052.0,0
15113.0,0
15133.0,0
15154.0,0
15169.0,0
15179.0,0
15191.0,0
15192.0,0
15197.0,0
15217.0,0
15240.0,0
15242.0,0
15254.0,0
15258.0,0
15293.0,0
15295.0,0
15297.0,0
15318.0,0
15338.0,0
15349.0,0
15355.0,0
15409.0,0
15432.0,0
15444.0,0
15447.0,0
15454.0,0
15476.0,0
15498.0,0
15499.0,0
15503.0,0
15510.0,0
15541.0,0
15568.0,0
15577.0,0
15579.0,0
15602.0,0
15616.0,0
15631.0,0
15643.0,0
15646.0,0
15647.0,0
15654.0,0
15657.0,0
15681.0,0
15693.0,0
15703.0,0
15705.0,0
15710.0,0
15728.0,0
15741.0,0
15781.0,0
15795.0,0
15804.0,0
15815.0,0
15830.0,0
15830.0,0
15831.0,0
15860.0,0
15886.0,0
15887.0,0
15888.0,0
15934.0,0
15987.0,0
16042.0,0
16045.0,0
16051.0,0
16059.0,0
16075.0,0
16094.0,0
16101.0,0
16104.0,0
16127.0,0
16142.0,0
16145.0,0
16151.0,0
16165.0,0
16181.0,0
16202.0,0
16221.0,0
16265.0,0
16270.0,0
16281.0,0
16328.0,0
16334.0,0
16341.0,0
16353.0,0
16356.0,0
16369.0,0
16373.0,0
16413.0,0
16416.0,0
16437.0,0
16453.0,0
16463.0,0
16477.0,0
16480.0,0
16481.0,0
16491.0,0
16517.0,0
16596.0,0
16612.0,0
16615.0,0
16633.0,0
16635.0,0
16659.0,0
16680.0,0
16688.0,0
16697.0,0
16712.0,0
16741.0,0
16744.0,0
16745.0,0
16761.0,0
16782.0,0
16783.0,0
16791.0,0
16814.0,0
16836.0,0
16837.0,0
16863.0,0
16865.0,0
16929.0,0
16946.0,0
16953.0,0
16969.0,0
16970.0,0
16981.0,0
16990.0,0
17022.0,0
17028.0,0
17032.0,0
17047.0,0
17064.0,0
17085.0,0
17122.0,0
17142.0,0
17171.0,0
17199.0,0
17203.0,0
17206.0,0
17231.0,0
17239.0,0
17248.0,0
17304.0,0
17311.0,0
17312.0,0
17324.0,0
17325.0,0
17339.0,0
17348.0,0
17351.0,0
17353.0,0
17392.0,0
17420.0,0
17446.0,0
17472.0,0
17481.0,0
17523.0,0
17524.0,0
17525.0,0
17557.0,0
17557.0,0
17565.0,0
17576.0,0
17600.0,0
17675.0,0
17710.0,0
17750.0,0
17764.0,0
17779.0,0
17793.0,0
17807.0,0
17811.0,0
17813.0,0
17816.0,0
17832.0,0
17844.0,0
17849.0,0
17859.0,0
17862.0,0
17867.0,0
17889.0,0
17891.0,0
17904.0,0
17996.0,0
18010.0,0
18034.0,0
18040.0,0
18043.0,0
18046.0,0
18048.0,0
18064.0,0
18085.0,0
18163.0,0
18182.0,0
18183.0,0
18203.0,0
18215.0,0
18259.0,0
18264.0,0
18275.0,0
18302.0,0
18303.0,0
18317.0,0
18324.0,0
18327.0,0
18332.0,0
18338.0,0
18371.0,0
18385.0,0
18385.0,0
18401.0,0
18403.0,0
18422.0,0
18423.0,0
18439.0,0
18453.0,0
18461.0,0
18474.0,0
18485.0,0
18488.0,0
18507.0,0
18516.0,0
18579.0,0
18587.0,0
18599.0,0
18636.0,0
18683.0,0
18704.0,0
18740.0,0
18750.0,0
18764.0,0
18770.0,0
18783.0,0
18785.0,0
18812.0,0
18835.0,0
18837.0,0
18839.0,0
18839.0,0
18840.0,0
18867.0,0
18875.0,0
18875.0,0
18901.0,0
18905.0,0
18910.0,0
18910.0,0
18913.0,0
18942.0,0
18943.0,0
19012.0,0
19042.0,0
19052.0,0
19055.0,0
19055.0,0
19063.0,0
19085.0,0
19101.0,0
19102.0,0
19131.0,0
19171.0,0
19178.0,0
19178.0,0
19197.0,0
19225.0,0
19247.0,0
19256.0,0
19262.0,0
19274.0,0
19293.0,0
19299.0,0
19304.0,0
19325.0,0
19359.0,0
19359.0,0
19379.0,0
19397.0,0
19403.0,0
19416.0,0
19437.0,0
19443.0,0
19465.0,0
19478.0,0
19481.0,0
19510.0,0
19537.0,0
19541.0,0
19567.0,0
19572.0,0
19588.0,0
19609.0,0
19625.0,0
19640.0,0
19657.0,0
19699.0,0
19710.0,0
19728.0,0
19741.0,0
19747.0,0
19844.0,0
19849.0,0
19855.0,0
19860.0,0
19887.0,0
19892.0,0
19923.0,0
19924.0,0
19925.0,0
19930.0,0
19940.0,0
19944.0,0
19986.0,0
19996.0,0
20022.0,0
20040.0,0
20051.0,0
20052.0,0
20061.0,0
20063.0,0
20077.0,0
20079.0,0
20096.0,0
20115.0,0
20148.0,0
20183.0,0
20185.0,0
20194.0,0
20219.0,0
20234.0,0
20238.0,0
20250.0,0
20251.0,0
20255.0,0
20282.0,0
20303.0,0
20337.0,0
20348.0,0
20379.0,0
20390.0,0
20400.0,0
20402.0,0
20418.0,0
20427.0,0
20428.0,0
20437.0,0
20464.0,0
20479.0,0
20536.0,0
20548.0,0
20579.0,0
20585.0,0
20618.0,0
20632.0,0
20634.0,0
20648.0,0
20675.0,0
20679.0,0
20682.0,0
20704.0,0
20706.0,0
20713.0,0
20719.0,0
20725.0,0
20754.0,0
20784.0,0
20794.0,1
20798.0,1
20800.0,1
20802.0,2
20803.0,2
20814.0,2
20861.0,3
20883.0,4
20900.0,5
20902.0,6
20905.0,7
20909.0,7
20947.0,7
20954.0,7
20983.0,7
20989.0,7
21006.0,7
21011.0,7
21028.0,7
21100.0,7
21109.0,7
21113.0,8
21119.0,9
21134.0,10
21136.0,10
21139.0,10
21165.0,11
21190.0,12
21192.0,13
21206.0,14
21241.0,15
21245.0,15
21265.0,15
21288.0,15
21299.0,15
21315.0,16
21330.0,17
21343.0,18
21374.0,19
21380.0,20
21384.0,21
21389.0,21
21401.0,21
21404.0,21
21447.0,21
21488.0,22
21493.0,23
21501.0,23
21529.0,23
21531.0,23
21533.0,23
21574.0,24
21581.0,24
21591.0,24
21595.0,24
21617.0,24
21627.0,25
21657.0,26
21668.0,26
21694.0,26
21709.0,26
21712.0,26
21730.0,26
21741.0,26
21762.0,26
21773.0,26
21789.0,27
21813.0,28
21821.0,29
21869.0,30
21895.0,31
21952.0,31
21952.0,31
21953.0,31
21957.0,31
21998.0,31
22002.0,31
22006.0,31
22026.0,31
22069.0,32
22084.0,33
22095.0,34
22118.0,35
22122.0,36
22134.0,37
22135.0,38
22150.0,39
22166.0,40
22180.0,40
22195.0,40
22222.0,40
22226.0,40
22262.0,40
22278.0,40
22286.0,41
22321.0,42
22330.0,43
22366.0,44
22370.0,45
22405.0,46
22411.0,47
22420.0,48
22448.0,49
22468.0,50
22505.0,51
22583.0,52
22586.0,53
22594.0,54
22596.0,55
22602.0,56
22618.0,56
22635.0,56
22672.0,56
22693.0,56
22708.0,57
22713.0,58
22721.0,59
22732.0,60
22741.0,60
22755.0,60
22774.0,60
22777.0,60
22807.0,60
22829.0,60
22831.0,60
22831.0,60
22846.0,60
22877.0,60
22881.0,60
22894.0,60
22901.0,60
22906.0,60
22946.0,60
22956.0,60
22959.0,60
22960.0,61
23011.0,62
23051.0,63
23058.0,64
23080.0,64
23094.0,64
23100.0,64
23133.0,64
23181.0,64
23199.0,64
23207.0,64
23214.0,64
23217.0,65
23222.0,66
23233.0,66
23239.0,66
23252.0,67
23266.0,68
23271.0,68
23279.0,68
23280.0,69
23319.0,70
23337.0,71
23339.0,72
23342.0,72
23348.0,72
23349.0,73
23408.0,74
23457.0,74
23472.0,74
23508.0,75
23511.0,76
23530.0,77
23560.0,77
23596.0,77
23613.0,78
23623.0,79
23625.0,79
23637.0,79
23650.0,80
23656.0,80
23668.0,80
23688.0,81
23696.0,82
23713.0,82
23728.0,83
23738.0,84
23741.0,85
23760.0,85
23779.0,85
23794.0,86
23796.0,87
23798.0,88
23805.0,88
23806.0,88
23813.0,89
23822.0,90
23827.0,91
23834.0,92
23849.0,93
23850.0,94
23851.0,95
23860.0,96
23877.0,97
23884.0,98
23895.0,99
23895.0,99
23915.0,99
23922.0,100
23924.0,100
23939.0,100
23966.0,100
23991.0,100
23994.0,101
24005.0,102
24016.0,103
24042.0,104
24050.0,105
24078.0,106
24113.0,106
24114.0,106
24116.0,107
24118.0,108
24142.0,109
24152.0,110
24162.0,111
24169.0,112
24173.0,112
24175.0,112
24184.0,113
24199.0,114
24207.0,114
24213.0,114
24216.0,114
24217.0,114
24222.0,115
24224.0,115
24266.0,115
24308.0,115
24311.0,115
24313.0,116
24317.0,117
24328.0,118
24342.0,119
24343.0,120
24360.0,121
24387.0,122
24425.0,123
24437.0,124
24444.0,125
24476.0,126
24509.0,127
24548.0,128
24560.0,129
24578.0,130
24597.0,131
24621.0,132
24621.0,132
24625.0,132
24626.0,133
24629.0,133
24638.0,133
24639.0,134
24643.0,135
24660.0,135
24662.0,136
24670.0,137
24689.0,138
24694.0,139
24707.0,140
24711.0,141
24712.0,142
24779.0,143
24780.0,144
24790.0,145
24791.0,146
24795.0,147
24801.0,147
24804.0,147
24841.0,147
24851.0,147
24854.0,147
24864.0,147
24914.0,147
24958.0,147
24977.0,147
24994.0,147
25001.0,147
25011.0,148
25020.0,149
25024.0,150
25040.0,151
25053.0,152
25076.0,152
25084.0,152
25089.0,153
25098.0,154
25166.0,155
25175.0,156
25178.0,157
25198.0,158
25209.0,159
25252.0,160
25257.0,161
25260.0,161
25269.0,161
25274.0,161
25275.0,161
25291.0,162
25297.0,163
25346.0,163
25353.0,163
25358.0,163
25384.0,163
25425.0,163
25457.0,163
25489.0,164
25494.0,165
25531.0,165
25535.0,165
25604.0,166
25615.0,166
25655.0,166
25659.0,167
25665.0,167
25670.0,167
25673.0,168
25680.0,168
25694.0,168
25735.0,169
25746.0,170
25763.0,171
25775.0,171
25786.0,171
25806.0,171
25838.0,171
25841.0,171
25853.0,171
25898.0,172
25941.0,173
25956.0,174
26009.0,175
26022.0,176
26048.0,177
26051.0,178
26060.0,179
26061.0,180
26067.0,180
26099.0,180
26131.0,180
26174.0,180
26224.0,180
26254.0,180
26290.0,180
26291.0,181
26327.0,182
26331.0,183
26361.0,184
26367.0,185
26391.0,185
26411.0,185
26425.0,186
26436.0,187
26438.0,188
26441.0,189
26501.0,190
26513.0,191
26564.0,191
26572.0,191
26586.0,192
26603.0,193
26611.0,193
26613.0,193
26620.0,194
26627.0,195
26630.0,196
26657.0,196
26665.0,196
26680.0,196
26684.0,196
26728.0,196
26739.0,196
26741.0,196
26762.0,196
26781.0,196
26802.0,197
26846.0,198
26852.0,199
26858.0,199
26878.0,199
26901.0,200
26927.0,201
26949.0,202
26960.0,202
26975.0,202
27005.0,203
27019.0,204
27022.0,205
27024.0,206
27028.0,207
27032.0,207
27041.0,207
27043.0,207
27047.0,207
27047.0,207
27054.0,207
27056.0,207
27056.0,207
27057.0,207
27085.0,207
27088.0,208
27095.0,209
27103.0,210
27147.0,211
27148.0,211
27150.0,211
27197.0,211
27229.0,211
27264.0,211
27288.0,211
27296.0,212
27298.0,212
27323.0,212
27327.0,213
27349.0,214
27378.0,215
27403.0,216
27406.0,217
27417.0,218
27427.0,218
27436.0,218
27450.0,219
27456.0,220
27463.0,220
27469.0,220
27473.0,220
27473.0,220
27475.0,220
27486.0,220
27521.0,221
27524.0,221
27546.0,222
27557.0,223
27589.0,223
27612.0,223
27619.0,224
27641.0,225
27649.0,226
27660.0,227
27665.0,228
27672.0,229
27674.0,230
27684.0,231
27689.0,231
27715.0,231
27724.0,231
27726.0,231
27736.0,231
27737.0,231
27748.0,232
27759.0,233
27764.0,234
27778.0,234
27791.0,234
27806.0,235
27814.0,236
27844.0,237
27874.0,238
27919.0,238
27920.0,238
27921.0,239
27953.0,239
27960.0,239
27967.0,240
27982.0,241
27992.0,242
28000.0,243
28000.0,243
28072.0,243
28074.0,243
28075.0,243
28100.0,244
28106.0,244
28116.0,244
28119.0,244
28127.0,244
28133.0,245
28147.0,246
28160.0,247
28189.0,248
28224.0,248
28255.0,248
28268.0,249
28270.0,249
28271.0,249
28273.0,249
28279.0,249
28283.0,250
28314.0,251
28318.0,252
28339.0,253
28362.0,254
28371.0,255
28376.0,256
28378.0,256
28423.0,256
28425.0,257
28426.0,258
28433.0,259
28438.0,259
28471.0,259
28502.0,259
28508.0,259
28529.0,260
28531.0,260
28538.0,260
28551.0,261
28563.0,262
28567.0,263
28572.0,264
28610.0,265
28613.0,266
28629.0,266
28642.0,266
28647.0,266
28648.0,266
28653.0,266
28718.0,266
28722.0,266
28759.0,266
28839.0,266
28846.0,266
28865.0,267
28885.0,268
28890.0,269
28934.0,270
28938.0,270
28989.0,270
29003.0,270
29015.0,270
29079.0,270
29083.0,270
29109.0,271
29130.0,272
29134.0,273
29164.0,274
29165.0,275
29174.0,276
29180.0,277
29186.0,278
29212.0,279
29220.0,279
29224.0,279
29227.0,279
29228.0,279
29250.0,280
29257.0,281
29301.0,282
29308.0,282
29309.0,282
29312.0,283
29319.0,283
29348.0,283
29352.0,284
29354.0,284
29409.0,284
29418.0,284
29424.0,285
29433.0,286
29437.0,287
29439.0,287
29490.0,287
29505.0,288
29506.0,289
29510.0,290
29517.0,291
29535.0,292
29553.0,293
29558.0,294
29575.0,294
29582.0,294
29591.0,294
29625.0,294
29650.0,294
29661.0,294
29674.0,295
29679.0,296
29684.0,297
29697.0,298
29723.0,298
29725.0,298
29782.0,299
29793.0,300
29830.0,301
29854.0,302
29876.0,303
29918.0,304
29921.0,305
29925.0,305
29926.0,305
29939.0,306
29956.0,306
29957.0,306
29967.0,306
29969.0,306
29975.0,307
29979.0,308
29983.0,308
29984.0,308
30053.0,309
30075.0,310
30076.0,311
30106.0,311
30113.0,311
30121.0,311
30141.0,311
30146.0,311
30151.0,311
30174.0,312
