Time,Rejected Sessions
30198.0,312
30282.0,312
30292.0,313
30314.0,314
30330.0,315
30334.0,316
30339.0,317
30352.0,317
30353.0,317
30365.0,318
30372.0,318
30385.0,318
30385.0,318
30394.0,318
30398.0,318
30401.0,318
30416.0,318
30471.0,318
30495.0,319
30508.0,320
30532.0,321
30572.0,322
30605.0,323
30614.0,324
30667.0,325
30669.0,325
30672.0,325
30691.0,325
30699.0,325
30716.0,325
30722.0,325
30733.0,325
30747.0,325
30751.0,325
30767.0,325
30778.0,325
30779.0,325
30780.0,326
30851.0,327
30857.0,328
30891.0,329
30960.0,330
30975.0,331
31000.0,332
31015.0,332
31033.0,332
31042.0,332
31043.0,332
31048.0,332
31059.0,332
31100.0,332
31108.0,332
31142.0,333
31150.0,333
31161.0,333
31182.0,333
31202.0,333
31238.0,334
31239.0,335
31241.0,336
31248.0,337
31257.0,338
31266.0,339
31277.0,340
31308.0,341
31320.0,342
31329.0,343
31339.0,344
31360.0,345
31381.0,346
31392.0,347
31395.0,348
31395.0,348
31402.0,348
31440.0,349
31481.0,349
31496.0,349
31536.0,350
31567.0,350
31578.0,350
31596.0,351
31603.0,351
31612.0,351
31619.0,352
31633.0,353
31640.0,354
31710.0,355
31712.0,356
31767.0,357
31773.0,357
31775.0,357
31795.0,358
31802.0,359
31870.0,360
31884.0,361
31893.0,361
31898.0,361
31912.0,361
31919.0,361
31934.0,362
31960.0,362
31963.0,362
32009.0,363
32021.0,363
32064.0,364
32080.0,365
32082.0,365
32097.0,365
32105.0,365
32106.0,365
32112.0,366
32132.0,367
32176.0,367
32213.0,368
32236.0,369
32239.0,370
32244.0,371
32251.0,371
32256.0,371
32279.0,371
32291.0,371
32303.0,372
32304.0,373
32324.0,374
32330.0,375
32332.0,376
32374.0,377
32375.0,378
32380.0,379
32386.0,380
32399.0,381
32418.0,382
32420.0,383
32430.0,384
32457.0,384
32485.0,384
32492.0,384
32508.0,385
32528.0,386
32555.0,387
32557.0,388
32608.0,389
32624.0,390
32630.0,391
32634.0,391
32643.0,391
32656.0,391
32669.0,391
32675.0,392
32685.0,393
32687.0,393
32706.0,393
32708.0,393
32710.0,393
32717.0,394
32718.0,395
32732.0,396
32746.0,397
32749.0,398
32760.0,399
32767.0,400
32771.0,401
32772.0,402
32776.0,402
32819.0,402
32842.0,403
32843.0,403
32850.0,403
32856.0,404
32865.0,405
32872.0,405
32873.0,405
32881.0,405
32913.0,405
32916.0,406
32963.0,406
32971.0,406
32986.0,407
33028.0,408
33038.0,409
33052.0,410
33092.0,411
33129.0,412
33157.0,413
33176.0,414
33191.0,415
33199.0,415
33199.0,415
33223.0,415
33226.0,415
33227.0,416
33253.0,417
33254.0,417
33258.0,417
33259.0,418
33280.0,419
33304.0,419
33312.0,419
33313.0,419
33319.0,419
33338.0,420
33340.0,421
33346.0,422
33411.0,423
33428.0,424
33440.0,425
33464.0,426
33468.0,427
33479.0,428
33499.0,429
33502.0,430
33505.0,431
33509.0,432
33512.0,433
33514.0,433
33560.0,433
33575.0,434
33576.0,435
33578.0,436
33595.0,437
33619.0,438
33620.0,439
33636.0,440
33671.0,441
33672.0,442
33674.0,442
33685.0,442
33717.0,442
33722.0,442
33727.0,443
33752.0,443
33765.0,443
33767.0,443
33800.0,443
33805.0,444
33809.0,445
33820.0,445
33847.0,445
33863.0,445
33865.0,445
33867.0,446
33900.0,447
33992.0,448
34018.0,448
34026.0,448
34035.0,449
34037.0,450
34050.0,451
34072.0,452
34073.0,453
34077.0,454
34095.0,454
34096.0,454
34109.0,455
34111.0,455
34126.0,455
34128.0,455
34146.0,455
34150.0,456
34174.0,456
34189.0,456
34212.0,457
34231.0,458
34240.0,458
34245.0,458
34273.0,459
34285.0,460
34302.0,460
34324.0,460
34342.0,461
34346.0,462
34372.0,463
34377.0,464
34383.0,465
34395.0,466
34410.0,467
34412.0,468
34418.0,469
34422.0,469
34425.0,469
34444.0,469
34451.0,469
34458.0,470
34479.0,471
34486.0,472
34510.0,473
34529.0,474
34551.0,475
34582.0,476
34587.0,477
34612.0,478
34620.0,479
34624.0,479
34631.0,479
34650.0,480
34674.0,480
34691.0,480
34713.0,481
34759.0,482
34767.0,483
34781.0,484
34879.0,484
34917.0,484
34935.0,485
34937.0,486
34945.0,487
34978.0,488
35099.0,489
35100.0,490
35103.0,491
35112.0,492
35129.0,493
35133.0,494
35151.0,494
35152.0,494
35172.0,495
35173.0,496
35193.0,497
35213.0,498
35231.0,499
35325.0,500
35337.0,501
35339.0,502
35347.0,502
35366.0,502
35419.0,503
35435.0,504
35522.0,505
35544.0,505
35565.0,505
35591.0,506
35593.0,507
35616.0,508
35622.0,509
35626.0,509
35630.0,509
35652.0,510
35654.0,510
35666.0,511
35675.0,511
35679.0,511
35698.0,512
35723.0,513
35746.0,514
35750.0,515
35781.0,516
35798.0,517
35806.0,517
35816.0,517
35821.0,517
35839.0,517
35855.0,517
35866.0,517
35872.0,518
35884.0,518
35929.0,518
35935.0,518
35953.0,518
35953.0,518
35955.0,518
35967.0,519
35986.0,520
36029.0,521
36034.0,522
36078.0,523
36105.0,524
36129.0,525
36138.0,525
36139.0,525
36159.0,526
36172.0,527
36174.0,528
36176.0,529
36200.0,530
36210.0,530
36266.0,530
36276.0,531
36281.0,532
36294.0,533
36297.0,534
36301.0,535
36330.0,536
36342.0,537
36349.0,538
36375.0,538
36383.0,538
36386.0,539
36395.0,540
36397.0,541
36431.0,542
36440.0,543
36444.0,544
36458.0,545
36475.0,546
36478.0,547
36493.0,548
36513.0,549
36519.0,550
36527.0,550
36540.0,550
36575.0,551
36586.0,552
36612.0,553
36635.0,554
36675.0,555
36691.0,556
36731.0,557
36748.0,557
36783.0,557
36793.0,557
36807.0,557
36821.0,558
36858.0,559
36898.0,560
36906.0,561
36935.0,562
36940.0,563
36944.0,564
36962.0,565
36966.0,566
36983.0,566
37000.0,566
37022.0,567
37039.0,568
37046.0,569
37051.0,570
37058.0,571
37073.0,572
37129.0,572
37133.0,572
37165.0,573
37167.0,574
37205.0,575
37209.0,576
37214.0,577
37233.0,578
37256.0,578
37263.0,578
37274.0,579
37304.0,579
37324.0,580
37328.0,581
37337.0,582
37351.0,583
37352.0,584
37357.0,585
37369.0,586
37382.0,586
37405.0,586
37418.0,586
37422.0,586
37434.0,587
37455.0,588
37582.0,588
37589.0,588
37600.0,588
37603.0,588
37604.0,588
37609.0,588
37624.0,589
37626.0,590
37649.0,590
37673.0,590
37687.0,590
37688.0,590
37692.0,591
37700.0,591
37704.0,591
37716.0,592
37718.0,593
37721.0,594
37722.0,595
37728.0,595
37738.0,595
37748.0,596
37751.0,597
37757.0,598
37774.0,599
37784.0,600
37785.0,601
37800.0,602
37806.0,603
37807.0,604
37830.0,605
37837.0,606
37860.0,607
37898.0,608
37942.0,609
37949.0,610
38016.0,611
38042.0,612
38062.0,613
38067.0,614
38070.0,614
38072.0,614
38072.0,614
38079.0,614
38097.0,615
38115.0,615
38120.0,615
38173.0,616
38175.0,617
38194.0,618
38263.0,619
38277.0,620
38290.0,621
38318.0,622
38336.0,623
38371.0,624
38373.0,625
38378.0,626
38389.0,627
38408.0,628
38433.0,628
38481.0,628
38505.0,629
38510.0,630
38510.0,630
38519.0,630
38555.0,631
38582.0,632
38589.0,633
38597.0,634
38609.0,635
38612.0,636
38659.0,637
38672.0,638
38686.0,638
38698.0,638
38740.0,638
38740.0,638
38757.0,638
38768.0,638
38803.0,638
38811.0,638
38847.0,639
38850.0,640
38863.0,641
38882.0,642
38942.0,642
38944.0,642
38971.0,643
38979.0,644
38993.0,644
38996.0,644
39013.0,645
39066.0,646
39069.0,646
39146.0,646
39152.0,646
39222.0,646
39231.0,647
39233.0,648
39236.0,649
39246.0,649
39266.0,649
39271.0,650
39284.0,650
39296.0,650
39319.0,650
39332.0,650
39342.0,651
39350.0,652
39352.0,653
39366.0,654
39372.0,655
39406.0,656
39416.0,657
39424.0,658
39427.0,659
39451.0,660
39452.0,661
39457.0,662
39463.0,662
39485.0,662
39490.0,663
39502.0,663
39504.0,663
39507.0,664
39517.0,665
39562.0,665
39563.0,665
39565.0,665
39581.0,665
39617.0,666
39636.0,667
39642.0,668
39651.0,669
39674.0,670
39676.0,671
39681.0,672
39682.0,673
39717.0,673
39727.0,673
39728.0,673
39731.0,673
39771.0,673
39777.0,673
39804.0,674
39809.0,675
39851.0,676
39864.0,676
39885.0,676
39896.0,677
39904.0,678
39912.0,678
39924.0,678
39959.0,679
39979.0,680
39982.0,680
39995.0,680
40033.0,680
40043.0,680
40049.0,681
40056.0,682
40063.0,682
40071.0,682
40079.0,683
40079.0,683
40086.0,683
40163.0,684
40174.0,685
40178.0,686
40183.0,686
40216.0,686
40222.0,687
40227.0,687
40234.0,687
40235.0,688
40236.0,689
40257.0,689
40260.0,689
40264.0,690
40270.0,691
40286.0,692
40290.0,693
40301.0,694
40347.0,695
40357.0,696
40358.0,697
40368.0,698
40377.0,698
40383.0,698
40420.0,699
40423.0,700
40451.0,701
40464.0,701
40475.0,701
40476.0,702
40486.0,703
40504.0,704
40535.0,705
40536.0,706
40547.0,707
40563.0,708
40588.0,709
40635.0,710
40651.0,711
40663.0,712
40696.0,713
40698.0,714
40702.0,714
40756.0,714
40768.0,715
40774.0,716
40789.0,716
40809.0,716
40814.0,716
40816.0,716
40828.0,717
40839.0,718
40843.0,719
40876.0,720
40880.0,721
40883.0,722
40887.0,722
40898.0,722
40900.0,723
40910.0,724
40915.0,725
40922.0,726
40968.0,727
40974.0,728
40980.0,729
41015.0,730
41041.0,731
41050.0,731
41054.0,731
41063.0,732
41070.0,733
41169.0,734
41239.0,735
41259.0,735
41291.0,735
41309.0,736
41316.0,737
41329.0,738
41336.0,738
41347.0,738
41348.0,738
41365.0,738
41370.0,739
41394.0,740
41411.0,741
41412.0,742
41413.0,743
41494.0,744
41510.0,744
41515.0,744
41521.0,745
41524.0,746
41570.0,747
41602.0,747
41640.0,747
41663.0,748
41668.0,749
41682.0,749
41691.0,749
41700.0,749
41707.0,749
41713.0,750
41719.0,751
41728.0,752
41737.0,752
41747.0,752
41749.0,752
41768.0,752
41769.0,753
41775.0,754
41778.0,754
41784.0,754
41831.0,754
41844.0,754
41846.0,755
41847.0,756
41859.0,757
41863.0,758
41885.0,759
41887.0,760
41905.0,761
41919.0,762
41921.0,763
41930.0,764
41941.0,765
41953.0,766
41967.0,766
41977.0,766
41982.0,766
41988.0,766
42029.0,766
42052.0,766
42084.0,767
42111.0,767
42112.0,767
42117.0,768
42138.0,769
42139.0,770
42141.0,771
42147.0,771
42164.0,771
42167.0,772
42175.0,773
42203.0,773
42224.0,773
42235.0,774
42266.0,775
42267.0,776
42276.0,777
42277.0,778
42282.0,779
42283.0,779
42316.0,779
42333.0,779
42335.0,779
42345.0,780
42355.0,781
42357.0,782
42360.0,783
42440.0,784
42448.0,784
42452.0,784
42464.0,784
42478.0,784
42486.0,784
42514.0,784
42573.0,784
42607.0,784
42615.0,784
42624.0,784
42638.0,784
42646.0,784
42667.0,785
42685.0,786
42710.0,787
42725.0,788
42752.0,788
42779.0,788
42784.0,789
42791.0,790
42811.0,791
42816.0,792
42844.0,793
42883.0,793
42897.0,793
42913.0,794
42915.0,795
42933.0,796
42939.0,797
42974.0,798
42988.0,799
42994.0,800
43014.0,801
43038.0,802
43045.0,802
43048.0,802
43051.0,802
43075.0,802
43096.0,802
43101.0,802
43118.0,803
43167.0,804
43175.0,805
43205.0,806
43214.0,807
43225.0,808
43238.0,809
43260.0,810
43293.0,810
43296.0,811
43366.0,812
43368.0,813
43383.0,814
43405.0,815
43418.0,816
43429.0,817
43472.0,818
43482.0,819
43494.0,820
43495.0,821
43496.0,821
43553.0,821
43615.0,822
43617.0,823
43628.0,823
43646.0,823
43648.0,824
43655.0,824
43665.0,824
43692.0,825
43694.0,826
43713.0,827
43731.0,828
43764.0,829
43766.0,830
43777.0,831
43798.0,831
43814.0,831
43822.0,831
43826.0,831
43845.0,832
43861.0,833
43902.0,833
43917.0,833
43920.0,833
43922.0,834
43942.0,835
43973.0,836
44030.0,837
44031.0,838
44058.0,838
44072.0,838
44076.0,838
44077.0,838
44092.0,839
44109.0,840
44147.0,840
44161.0,840
44222.0,841
44303.0,842
44337.0,843
44340.0,844
44346.0,845
44361.0,845
44363.0,845
44393.0,846
44410.0,846
44415.0,846
44416.0,847
44448.0,848
44452.0,848
44461.0,848
44478.0,849
44498.0,850
44517.0,851
44581.0,852
44600.0,853
44620.0,854
44625.0,855
44628.0,856
44644.0,856
44644.0,856
44659.0,856
44660.0,856
44681.0,856
44693.0,856
44698.0,857
44708.0,858
44719.0,859
44733.0,860
44770.0,861
44785.0,862
44787.0,863
44804.0,864
44813.0,865
44821.0,865
44822.0,865
44823.0,866
44839.0,867
44840.0,868
44877.0,869
44879.0,870
44882.0,871
44897.0,872
44906.0,873
44930.0,874
44934.0,875
44951.0,876
44952.0,877
44963.0,878
44973.0,878
44987.0,878
44988.0,879
44992.0,880
45028.0,881
45055.0,881
45082.0,881
45092.0,882
45092.0,882
45095.0,882
45127.0,883
45139.0,884
45143.0,884
45143.0,884
45195.0,884
45202.0,884
45233.0,885
45236.0,886
45239.0,886
45244.0,886
45249.0,886
45275.0,886
45286.0,886
45308.0,886
45363.0,886
45389.0,886
45396.0,886
45423.0,886
45434.0,887
45441.0,887
45474.0,887
45476.0,888
45480.0,889
45496.0,890
45511.0,891
45514.0,892
45525.0,893
45529.0,894
45572.0,895
45581.0,896
45647.0,896
45666.0,896
45668.0,896
45677.0,896
45691.0,896
45692.0,897
45700.0,897
45716.0,897
45718.0,897
45719.0,897
45731.0,897
45748.0,897
45776.0,898
45785.0,899
45802.0,900
45819.0,901
45826.0,901
45858.0,901
45865.0,902
45877.0,902
45880.0,902
45891.0,903
45906.0,904
45907.0,905
45914.0,906
45915.0,907
45972.0,908
45985.0,909
46005.0,910
46016.0,911
46032.0,912
46048.0,912
46062.0,912
46063.0,912
46081.0,912
46100.0,913
46112.0,914
46161.0,915
46165.0,916
46167.0,917
46170.0,917
46178.0,917
46186.0,918
46196.0,918
46216.0,918
46218.0,919
46233.0,920
46240.0,921
46243.0,922
46274.0,922
46295.0,923
46328.0,924
46329.0,925
46337.0,926
46373.0,926
46390.0,926
46413.0,927
46451.0,928
46515.0,928
46529.0,928
46536.0,928
46538.0,928
46584.0,929
46589.0,930
46629.0,931
46652.0,932
46681.0,933
46689.0,934
46694.0,935
46704.0,936
46715.0,936
46723.0,936
46753.0,937
46807.0,938
46821.0,938
46824.0,938
46851.0,939
46856.0,940
46864.0,941
46885.0,942
46891.0,943
46898.0,944
46929.0,945
46930.0,946
46939.0,946
46951.0,946
46973.0,946
46985.0,946
46990.0,946
47000.0,946
47002.0,947
47005.0,948
47013.0,949
47055.0,950
47095.0,951
47124.0,952
47136.0,953
47148.0,953
47171.0,953
47185.0,954
47200.0,955
47208.0,956
47248.0,957
47309.0,958
47331.0,959
47365.0,960
47373.0,961
47376.0,962
47404.0,963
47410.0,964
47414.0,965
47440.0,966
47478.0,967
47479.0,968
47482.0,968
47498.0,968
47524.0,969
47543.0,970
47549.0,971
47579.0,971
47600.0,971
47604.0,971
47641.0,971
47665.0,972
47708.0,973
47711.0,974
47755.0,975
47821.0,976
47841.0,977
47847.0,978
47855.0,979
47865.0,980
47866.0,981
47906.0,982
47941.0,982
47950.0,982
47965.0,983
48008.0,984
48023.0,985
48058.0,986
48105.0,986
48107.0,986
48126.0,987
48137.0,988
48142.0,989
48163.0,990
48176.0,991
48204.0,992
48212.0,993
48263.0,994
48322.0,994
48340.0,994
48373.0,994
48375.0,994
48386.0,995
48387.0,996
48425.0,997
48429.0,998
48431.0,999
48446.0,1000
48451.0,1000
48484.0,1000
48487.0,1000
48496.0,1000
48516.0,1001
48519.0,1002
48623.0,1003
48625.0,1004
48626.0,1005
48659.0,1006
48671.0,1007
48686.0,1008
48727.0,1009
48758.0,1010
48843.0,1011
48848.0,1011
48905.0,1011
48935.0,1011
48941.0,1011
49038.0,1012
49041.0,1013
49050.0,1014
49061.0,1015
49096.0,1016
49132.0,1017
49139.0,1018
49140.0,1018
49146.0,1018
49151.0,1019
49158.0,1020
49168.0,1021
49216.0,1022
49225.0,1023
49279.0,1024
49287.0,1024
49295.0,1024
49303.0,1025
49334.0,1026
49355.0,1027
49357.0,1028
49362.0,1029
49378.0,1030
49441.0,1031
49461.0,1032
49481.0,1032
49510.0,1032
49520.0,1032
49535.0,1032
49590.0,1033
49598.0,1034
49625.0,1034
49630.0,1034
49637.0,1035
49644.0,1036
49647.0,1036
49651.0,1036
49655.0,1037
49669.0,1038
49681.0,1039
49690.0,1039
49696.0,1039
49700.0,1039
49702.0,1039
49713.0,1040
49717.0,1041
49720.0,1041
49730.0,1041
49782.0,1041
49783.0,1041
49789.0,1042
49793.0,1042
49795.0,1042
49796.0,1042
49797.0,1042
49800.0,1042
49810.0,1042
49819.0,1043
49824.0,1044
49859.0,1045
49861.0,1045
49880.0,1045
49899.0,1045
49911.0,1045
49924.0,1045
49954.0,1045
49958.0,1045
49962.0,1045
49967.0,1045
49988.0,1045
49991.0,1045
49992.0,1045
50006.0,1045
50026.0,1045
50029.0,1045
50035.0,1045
50056.0,1046
50080.0,1047
50115.0,1048
50128.0,1049
50132.0,1050
50156.0,1051
50176.0,1051
50200.0,1051
50224.0,1052
50226.0,1053
50232.0,1054
50234.0,1055
50242.0,1056
50291.0,1057
50305.0,1058
50308.0,1059
50313.0,1059
50317.0,1059
50318.0,1060
50322.0,1060
50338.0,1060
50355.0,1061
50360.0,1062
50379.0,1063
50410.0,1063
50420.0,1063
50429.0,1064
50456.0,1065
50499.0,1066
50505.0,1067
50511.0,1068
50526.0,1069
50562.0,1069
50571.0,1069
50583.0,1070
50592.0,1071
50609.0,1072
50643.0,1073
50655.0,1074
50665.0,1075
50722.0,1076
50733.0,1077
50750.0,1077
50753.0,1077
50757.0,1077
50788.0,1077
50790.0,1077
50813.0,1077
50841.0,1078
50854.0,1079
50862.0,1079
50888.0,1079
50890.0,1079
50895.0,1079
50911.0,1080
50923.0,1080
50928.0,1080
50949.0,1081
50954.0,1081
50959.0,1081
50966.0,1081
51012.0,1081
51023.0,1082
51033.0,1082
51037.0,1082
51049.0,1082
51054.0,1082
51055.0,1083
51061.0,1084
51098.0,1085
51102.0,1086
51121.0,1087
51151.0,1088
51169.0,1089
51190.0,1090
51236.0,1091
51244.0,1092
51248.0,1093
51263.0,1093
51276.0,1093
51285.0,1094
51287.0,1095
51325.0,1096
51337.0,1097
51362.0,1098
51376.0,1099
51383.0,1099
51388.0,1099
51396.0,1100
51436.0,1101
51437.0,1102
51448.0,1102
51471.0,1102
51473.0,1102
51474.0,1102
51489.0,1102
51491.0,1102
51494.0,1103
51510.0,1104
51529.0,1105
51539.0,1106
51599.0,1107
51610.0,1107
51662.0,1107
51680.0,1108
51702.0,1109
51721.0,1110
51737.0,1111
51752.0,1112
51776.0,1113
51785.0,1113
51787.0,1113
51809.0,1114
51816.0,1115
51825.0,1116
51877.0,1117
51885.0,1118
51886.0,1119
51895.0,1120
51896.0,1121
51923.0,1122
51925.0,1123
51940.0,1124
51946.0,1125
51958.0,1126
51961.0,1127
51967.0,1128
51982.0,1129
51984.0,1130
51987.0,1131
51989.0,1132
51992.0,1133
52004.0,1134
52011.0,1135
52012.0,1136
52030.0,1137
52039.0,1138
52042.0,1139
52045.0,1140
52113.0,1141
52154.0,1142
52179.0,1143
52199.0,1144
52213.0,1145
52220.0,1146
52251.0,1147
52272.0,1147
52286.0,1147
52305.0,1148
52311.0,1149
52350.0,1150
52365.0,1151
52366.0,1152
52376.0,1153
52377.0,1154
52378.0,1154
52432.0,1154
52435.0,1155
52465.0,1156
52508.0,1157
52527.0,1158
52554.0,1158
52557.0,1158
52562.0,1159
52591.0,1160
52599.0,1161
52621.0,1162
52628.0,1162
52634.0,1162
52635.0,1163
52648.0,1164
52694.0,1165
52723.0,1165
52732.0,1165
52735.0,1165
52765.0,1165
52782.0,1166
52783.0,1167
52817.0,1168
52819.0,1169
52864.0,1170
52868.0,1170
52900.0,1170
52904.0,1170
52959.0,1170
52984.0,1171
53007.0,1171
53016.0,1171
53026.0,1171
53033.0,1172
53058.0,1173
53059.0,1174
53096.0,1174
53112.0,1174
53144.0,1174
53146.0,1175
53153.0,1176
53235.0,1177
53261.0,1178
53271.0,1179
53283.0,1180
53287.0,1181
53292.0,1182
53321.0,1183
53340.0,1184
53368.0,1185
53370.0,1186
53383.0,1187
53392.0,1188
53394.0,1189
53415.0,1190
53438.0,1190
53457.0,1190
53468.0,1191
53479.0,1192
53480.0,1193
53502.0,1194
53512.0,1195
53523.0,1196
53572.0,1197
53590.0,1198
53630.0,1199
53643.0,1200
53683.0,1201
53683.0,1201
53712.0,1201
53714.0,1201
53728.0,1201
53744.0,1202
53787.0,1203
53823.0,1204
53825.0,1205
53840.0,1206
53853.0,1207
53861.0,1208
53864.0,1209
53880.0,1210
53895.0,1210
53901.0,1210
53910.0,1211
53919.0,1212
53931.0,1213
53933.0,1213
53978.0,1213
54003.0,1214
54005.0,1215
54031.0,1216
54035.0,1217
54036.0,1217
54037.0,1217
54040.0,1218
54049.0,1219
54056.0,1219
54059.0,1219
54059.0,1219
54060.0,1219
54061.0,1219
54106.0,1219
54122.0,1220
54132.0,1221
54177.0,1222
54197.0,1223
54242.0,1224
54263.0,1224
54274.0,1224
54276.0,1224
54290.0,1224
54340.0,1224
54341.0,1224
54358.0,1224
54365.0,1224
54385.0,1225
54457.0,1225
54500.0,1225
54518.0,1225
54522.0,1225
54537.0,1226
54545.0,1227
54547.0,1228
54553.0,1228
54611.0,1228
54627.0,1229
54628.0,1229
54629.0,1229
54679.0,1230
54689.0,1230
54693.0,1230
54709.0,1231
54715.0,1232
54739.0,1233
54847.0,1234
54863.0,1235
54874.0,1236
54950.0,1237
54956.0,1238
54964.0,1238
