Time,Rejected Sessions
54970.0,1238
54975.0,1239
54994.0,1239
55032.0,1239
55068.0,1239
55087.0,1239
55097.0,1239
55101.0,1239
55110.0,1240
55123.0,1241
55141.0,1241
55160.0,1241
55163.0,1241
55173.0,1241
55182.0,1241
55188.0,1241
55203.0,1242
55204.0,1243
55219.0,1244
55288.0,1245
55307.0,1246
55322.0,1246
55328.0,1246
55345.0,1246
55354.0,1246
55363.0,1246
55373.0,1246
55380.0,1247
55386.0,1247
55427.0,1247
55496.0,1248
55502.0,1249
55531.0,1250
55548.0,1250
55560.0,1250
55564.0,1251
55575.0,1251
55582.0,1251
55584.0,1252
55594.0,1253
55602.0,1254
55610.0,1255
55618.0,1256
55629.0,1257
55644.0,1258
55647.0,1258
55653.0,1258
55679.0,1259
55681.0,1260
55683.0,1261
55710.0,1262
55738.0,1263
55745.0,1263
55747.0,1263
55785.0,1263
55790.0,1263
55852.0,1264
55857.0,1265
55877.0,1266
55880.0,1267
55883.0,1268
55886.0,1268
55897.0,1268
55902.0,1269
55912.0,1270
55974.0,1271
55980.0,1272
55988.0,1273
56003.0,1274
56043.0,1275
56052.0,1276
56060.0,1277
56085.0,1278
56096.0,1279
56120.0,1280
56128.0,1281
56135.0,1282
56161.0,1283
56249.0,1284
56263.0,1285
56271.0,1285
56321.0,1285
56322.0,1286
56349.0,1286
56356.0,1286
56365.0,1287
56409.0,1288
56429.0,1289
56431.0,1290
56441.0,1291
56445.0,1291
56450.0,1291
56458.0,1292
56471.0,1293
56487.0,1294
56524.0,1294
56525.0,1294
56527.0,1294
56549.0,1294
56579.0,1294
56609.0,1294
56630.0,1295
56648.0,1296
56661.0,1297
56662.0,1298
56664.0,1299
56671.0,1300
56674.0,1301
56706.0,1302
56709.0,1303
56751.0,1304
56761.0,1305
56764.0,1305
56785.0,1305
56821.0,1306
56823.0,1307
56825.0,1308
56828.0,1309
56838.0,1310
56857.0,1311
56882.0,1312
56909.0,1313
56922.0,1314
56930.0,1314
57052.0,1314
57059.0,1315
57060.0,1316
57086.0,1317
57156.0,1318
57160.0,1318
57162.0,1318
57183.0,1319
57186.0,1320
57267.0,1321
57279.0,1322
57288.0,1323
57312.0,1324
57313.0,1324
57315.0,1324
57315.0,1324
57328.0,1324
57349.0,1325
57364.0,1326
57436.0,1327
57449.0,1328
57472.0,1329
57498.0,1330
57506.0,1331
57526.0,1332
57528.0,1332
57547.0,1332
57592.0,1333
57593.0,1334
57605.0,1334
57618.0,1334
57628.0,1334
57634.0,1334
57656.0,1335
57671.0,1335
57677.0,1335
57682.0,1336
57731.0,1337
57760.0,1338
57772.0,1339
57780.0,1339
57798.0,1339
57807.0,1339
57808.0,1339
57809.0,1339
57827.0,1339
57832.0,1340
57834.0,1341
57856.0,1342
57871.0,1342
57873.0,1342
57886.0,1343
57908.0,1343
57917.0,1343
57924.0,1344
57951.0,1345
57969.0,1346
57991.0,1347
57992.0,1347
58001.0,1347
58004.0,1348
58004.0,1348
58015.0,1348
58044.0,1348
58064.0,1348
58067.0,1349
58085.0,1350
58116.0,1351
58152.0,1352
58180.0,1353
58187.0,1354
58195.0,1355
58196.0,1356
58200.0,1357
58204.0,1358
58218.0,1359
58223.0,1360
58252.0,1361
58301.0,1362
58322.0,1363
58326.0,1364
58345.0,1365
58353.0,1366
58364.0,1367
58364.0,1367
58371.0,1367
58380.0,1368
58386.0,1369
58393.0,1370
58396.0,1371
58441.0,1372
58444.0,1372
58509.0,1372
58514.0,1372
58573.0,1372
58581.0,1373
58589.0,1374
58593.0,1375
58604.0,1376
58608.0,1377
58629.0,1378
58632.0,1379
58684.0,1380
58693.0,1381
58709.0,1382
58730.0,1383
58732.0,1383
58739.0,1383
58752.0,1384
58769.0,1385
58852.0,1386
58865.0,1386
58889.0,1386
58929.0,1387
58939.0,1387
58968.0,1387
58992.0,1387
59025.0,1387
59056.0,1388
59066.0,1389
59078.0,1390
59086.0,1391
59142.0,1392
59146.0,1393
59148.0,1394
59160.0,1394
59173.0,1394
59175.0,1394
59188.0,1394
59224.0,1394
59250.0,1394
59276.0,1395
59286.0,1396
59290.0,1397
59296.0,1398
59306.0,1399
59307.0,1399
59310.0,1399
59359.0,1400
59394.0,1401
59399.0,1402
59421.0,1403
59422.0,1404
59471.0,1404
59476.0,1404
59503.0,1404
59579.0,1404
59583.0,1405
59586.0,1406
59617.0,1407
59620.0,1407
59622.0,1407
59656.0,1408
59674.0,1408
59679.0,1408
59702.0,1408
59713.0,1408
59765.0,1408
59799.0,1408
59806.0,1408
59808.0,1409
59825.0,1410
59826.0,1410
59840.0,1410
59843.0,1411
59844.0,1411
59852.0,1411
59879.0,1411
59888.0,1411
59890.0,1412
59906.0,1413
59919.0,1414
59931.0,1415
59950.0,1416
59960.0,1417
59961.0,1417
59981.0,1417
59985.0,1418
59986.0,1419
59992.0,1420
60019.0,1421
60022.0,1422
60034.0,1422
60060.0,1422
60091.0,1422
60099.0,1422
60139.0,1422
60168.0,1422
60169.0,1423
60187.0,1424
60202.0,1425
60212.0,1426
60213.0,1426
60225.0,1426
60231.0,1427
60249.0,1428
60255.0,1429
60291.0,1430
60297.0,1431
60320.0,1432
60334.0,1433
60354.0,1434
60356.0,1435
60424.0,1435
60463.0,1435
60477.0,1435
60512.0,1435
60527.0,1435
60539.0,1435
60553.0,1436
60557.0,1436
60562.0,1436
60568.0,1437
60577.0,1438
60593.0,1439
60609.0,1440
60619.0,1441
60639.0,1442
60670.0,1443
60674.0,1444
60693.0,1445
60699.0,1445
60727.0,1445
60738.0,1445
60740.0,1445
60762.0,1446
60780.0,1447
60848.0,1448
60869.0,1449
60881.0,1450
60895.0,1450
60918.0,1450
60963.0,1451
60972.0,1452
61049.0,1453
61061.0,1453
61088.0,1453
61093.0,1454
61100.0,1455
61106.0,1456
61149.0,1457
61158.0,1458
61159.0,1459
61192.0,1460
61194.0,1460
61198.0,1460
61211.0,1461
61218.0,1461
61231.0,1461
61238.0,1461
61248.0,1461
61282.0,1462
61284.0,1463
61307.0,1463
61341.0,1463
61371.0,1463
61416.0,1463
61417.0,1463
61419.0,1463
61454.0,1464
61459.0,1465
61481.0,1466
61497.0,1466
61498.0,1466
61558.0,1466
61562.0,1466
61580.0,1467
61581.0,1468
61582.0,1469
61583.0,1470
61637.0,1471
61672.0,1472
61688.0,1473
61690.0,1474
61702.0,1474
61726.0,1474
61755.0,1475
61759.0,1476
61763.0,1477
61782.0,1478
61783.0,1479
61800.0,1479
61848.0,1479
61850.0,1479
61856.0,1479
61891.0,1480
61905.0,1481
61918.0,1482
61934.0,1482
61950.0,1482
61952.0,1483
61991.0,1484
61994.0,1485
62001.0,1486
62004.0,1487
62007.0,1488
62016.0,1489
62022.0,1490
62028.0,1491
62070.0,1492
62105.0,1493
62111.0,1493
62114.0,1493
62118.0,1494
62147.0,1495
62162.0,1496
62204.0,1497
62218.0,1497
62279.0,1497
62290.0,1498
62300.0,1499
62304.0,1499
62318.0,1499
62354.0,1500
62363.0,1501
62363.0,1501
62372.0,1501
62381.0,1501
62401.0,1501
62413.0,1501
62422.0,1501
62428.0,1502
62436.0,1503
62449.0,1504
62450.0,1505
62451.0,1506
62466.0,1506
62475.0,1506
62543.0,1507
62549.0,1508
62562.0,1509
62567.0,1510
62568.0,1511
62598.0,1512
62601.0,1513
62615.0,1513
62643.0,1513
62682.0,1514
62719.0,1515
62720.0,1515
62724.0,1515
62732.0,1515
62750.0,1515
62751.0,1515
62759.0,1515
62798.0,1515
62802.0,1515
62804.0,1515
62862.0,1516
62872.0,1517
62888.0,1518
62913.0,1519
62949.0,1520
62980.0,1520
63004.0,1520
63004.0,1520
63027.0,1520
63030.0,1520
63039.0,1520
63086.0,1520
63113.0,1520
63144.0,1520
63147.0,1520
63153.0,1520
63181.0,1520
63183.0,1520
63212.0,1520
63216.0,1520
63220.0,1520
63227.0,1520
63256.0,1520
63258.0,1520
63261.0,1520
63266.0,1520
63273.0,1520
63293.0,1520
63296.0,1520
63316.0,1520
63349.0,1520
63358.0,1520
63388.0,1520
63400.0,1520
63404.0,1520
63418.0,1520
63438.0,1520
63477.0,1520
63493.0,1520
63495.0,1521
63496.0,1522
63513.0,1523
63522.0,1523
63522.0,1523
63523.0,1523
63559.0,1523
63567.0,1523
63568.0,1523
63577.0,1523
63579.0,1523
63591.0,1523
63678.0,1523
63682.0,1524
63699.0,1525
63702.0,1525
63706.0,1525
63739.0,1525
63754.0,1525
63758.0,1526
63766.0,1527
63771.0,1528
63833.0,1529
63842.0,1529
63875.0,1529
63883.0,1530
63887.0,1531
63907.0,1532
63908.0,1532
63964.0,1532
63967.0,1533
63968.0,1533
64005.0,1533
64007.0,1534
64018.0,1535
64040.0,1536
64092.0,1537
64100.0,1537
64109.0,1537
64111.0,1538
64114.0,1539
64123.0,1540
64156.0,1541
64166.0,1542
64170.0,1543
64195.0,1544
64205.0,1545
64219.0,1546
64225.0,1546
64252.0,1546
64311.0,1546
64311.0,1546
64321.0,1546
64322.0,1546
64348.0,1546
64370.0,1546
64374.0,1546
64412.0,1546
64434.0,1547
64448.0,1548
64479.0,1548
64481.0,1548
64483.0,1549
64504.0,1549
64508.0,1549
64527.0,1549
64534.0,1549
64559.0,1549
64561.0,1549
64565.0,1550
64566.0,1551
64582.0,1552
64604.0,1553
64609.0,1554
64621.0,1555
64648.0,1555
64704.0,1555
64722.0,1555
64736.0,1555
64739.0,1556
64760.0,1557
64813.0,1558
64829.0,1559
64851.0,1560
64861.0,1561
64862.0,1562
64866.0,1562
64883.0,1562
64909.0,1563
64926.0,1564
64938.0,1565
64951.0,1566
64961.0,1567
64969.0,1568
65012.0,1569
65014.0,1570
65022.0,1571
65034.0,1572
65065.0,1573
65077.0,1574
65087.0,1575
65107.0,1576
65121.0,1576
65136.0,1576
65143.0,1577
65166.0,1578
65173.0,1578
65198.0,1578
65216.0,1578
65217.0,1578
65222.0,1579
65232.0,1579
65241.0,1579
65246.0,1580
65257.0,1581
65259.0,1582
65285.0,1583
65300.0,1584
65328.0,1585
65330.0,1586
65333.0,1586
65340.0,1586
65355.0,1587
65361.0,1587
65396.0,1587
65398.0,1588
65477.0,1589
65502.0,1590
65511.0,1591
65517.0,1591
65534.0,1591
65604.0,1592
65614.0,1593
65617.0,1593
65627.0,1593
65640.0,1593
65653.0,1593
65665.0,1594
65666.0,1594
65666.0,1594
65678.0,1594
65684.0,1594
65688.0,1594
65696.0,1594
65724.0,1594
65733.0,1594
65756.0,1595
65782.0,1595
65783.0,1595
65792.0,1596
65819.0,1596
65864.0,1596
65880.0,1597
65886.0,1598
65906.0,1599
65934.0,1600
65934.0,1600
65951.0,1600
65962.0,1601
65986.0,1602
65989.0,1603
65993.0,1603
66001.0,1603
66040.0,1604
66049.0,1605
66083.0,1605
66125.0,1605
66169.0,1606
66177.0,1607
66191.0,1608
66227.0,1608
66234.0,1608
66243.0,1608
66254.0,1608
66266.0,1609
66280.0,1610
66310.0,1610
66315.0,1610
66316.0,1610
66324.0,1610
66325.0,1610
66331.0,1610
66339.0,1610
66344.0,1610
66351.0,1610
66355.0,1610
66363.0,1610
66385.0,1610
66394.0,1610
66403.0,1610
66419.0,1610
66460.0,1610
66475.0,1610
66492.0,1610
66495.0,1611
66511.0,1612
66512.0,1613
66513.0,1614
66529.0,1615
66543.0,1616
66560.0,1617
66676.0,1618
66684.0,1619
66689.0,1620
66700.0,1621
66709.0,1622
66733.0,1623
66740.0,1624
66742.0,1625
66744.0,1626
66774.0,1627
66779.0,1628
66809.0,1628
66835.0,1628
66879.0,1628
66931.0,1628
66934.0,1629
66937.0,1630
66951.0,1631
66952.0,1632
66966.0,1633
66976.0,1634
67002.0,1635
67010.0,1636
67015.0,1637
67018.0,1638
67019.0,1639
67050.0,1640
67052.0,1641
67053.0,1642
67059.0,1643
67086.0,1643
67136.0,1643
67159.0,1644
67190.0,1645
67223.0,1646
67224.0,1647
67229.0,1647
67255.0,1647
67259.0,1648
67264.0,1649
67269.0,1650
67400.0,1651
67437.0,1652
67474.0,1653
67520.0,1654
67521.0,1654
67522.0,1654
67528.0,1655
67572.0,1656
67591.0,1657
67616.0,1658
67624.0,1658
67631.0,1658
67633.0,1659
67647.0,1660
67659.0,1661
67674.0,1662
67675.0,1663
67680.0,1664
67700.0,1664
67702.0,1664
67712.0,1665
67762.0,1665
67765.0,1665
67773.0,1665
67786.0,1665
67791.0,1665
67800.0,1665
67802.0,1666
67808.0,1666
67817.0,1666
67828.0,1666
67829.0,1666
67872.0,1667
67897.0,1668
67904.0,1669
67911.0,1670
67921.0,1670
67978.0,1670
67980.0,1671
67991.0,1672
67993.0,1673
68025.0,1674
68033.0,1675
68072.0,1676
68079.0,1677
68085.0,1678
68103.0,1679
68122.0,1680
68155.0,1681
68158.0,1682
68174.0,1683
68182.0,1684
68211.0,1685
68212.0,1686
68239.0,1687
68239.0,1687
68249.0,1687
68275.0,1688
68278.0,1689
68286.0,1689
68301.0,1689
68302.0,1689
68303.0,1690
68306.0,1690
68330.0,1690
68354.0,1691
68355.0,1691
68356.0,1691
68358.0,1691
68373.0,1691
68382.0,1692
68400.0,1693
68412.0,1694
68438.0,1695
68444.0,1695
68457.0,1695
68490.0,1695
68501.0,1695
68547.0,1696
68552.0,1697
68587.0,1697
68628.0,1697
68632.0,1698
68643.0,1699
68651.0,1700
68659.0,1701
68671.0,1702
68699.0,1703
68728.0,1704
68756.0,1705
68759.0,1706
68792.0,1707
68794.0,1708
68834.0,1709
68840.0,1710
68855.0,1711
68861.0,1712
68869.0,1713
68870.0,1714
68879.0,1715
68881.0,1716
68886.0,1717
68919.0,1718
68947.0,1719
68956.0,1720
68963.0,1721
68991.0,1722
68999.0,1723
69034.0,1724
69046.0,1725
69050.0,1725
69097.0,1725
69103.0,1726
69138.0,1727
69149.0,1728
69161.0,1729
69166.0,1730
69168.0,1730
69170.0,1730
69182.0,1731
69184.0,1732
69186.0,1733
69219.0,1734
69225.0,1735
69234.0,1736
69251.0,1737
69252.0,1738
69265.0,1739
69308.0,1739
69311.0,1739
69344.0,1740
69347.0,1740
69351.0,1740
69431.0,1740
69431.0,1740
69442.0,1740
69456.0,1740
69458.0,1740
69469.0,1740
69486.0,1740
69488.0,1740
69500.0,1741
69512.0,1742
69517.0,1742
69524.0,1742
69528.0,1743
69535.0,1744
69564.0,1745
69583.0,1745
69589.0,1745
69597.0,1746
69638.0,1747
69642.0,1748
69649.0,1749
69657.0,1750
69659.0,1750
69662.0,1750
69664.0,1750
69678.0,1750
69686.0,1751
69728.0,1752
69753.0,1753
69761.0,1753
69777.0,1753
69785.0,1754
69793.0,1755
69800.0,1756
69808.0,1757
69823.0,1758
69826.0,1759
69839.0,1760
69850.0,1761
69872.0,1761
69884.0,1761
69892.0,1762
69894.0,1763
69926.0,1764
69929.0,1765
69937.0,1766
69954.0,1766
69983.0,1766
70008.0,1766
70010.0,1766
70023.0,1766
70091.0,1766
70125.0,1767
70130.0,1768
70141.0,1769
70143.0,1770
70194.0,1771
70198.0,1772
70218.0,1773
70229.0,1774
70252.0,1774
70271.0,1774
70287.0,1774
70291.0,1774
70293.0,1774
70298.0,1774
70310.0,1775
70312.0,1776
70317.0,1777
70366.0,1777
70397.0,1777
70405.0,1778
70412.0,1779
70433.0,1780
70444.0,1781
70481.0,1781
70483.0,1781
70491.0,1782
70495.0,1783
70510.0,1784
70559.0,1784
70561.0,1784
70570.0,1785
70582.0,1786
70587.0,1787
70594.0,1788
70599.0,1789
70612.0,1790
70622.0,1791
70654.0,1791
70666.0,1791
70675.0,1791
70688.0,1791
70690.0,1791
70737.0,1791
70747.0,1792
70793.0,1793
70794.0,1794
70805.0,1795
70810.0,1796
70831.0,1797
70833.0,1798
70837.0,1799
70866.0,1799
70880.0,1799
70907.0,1800
70938.0,1800
70957.0,1800
70962.0,1800
70966.0,1800
71015.0,1801
71026.0,1802
71027.0,1803
71028.0,1804
71044.0,1804
71045.0,1804
71066.0,1805
71087.0,1806
71089.0,1807
71092.0,1808
71092.0,1808
71105.0,1808
71135.0,1809
71143.0,1810
71184.0,1811
71185.0,1812
71199.0,1813
71214.0,1813
71220.0,1813
71221.0,1814
71232.0,1815
71234.0,1815
71235.0,1816
71244.0,1817
71267.0,1818
71324.0,1819
71325.0,1819
71330.0,1819
71339.0,1819
71341.0,1819
71362.0,1819
71365.0,1819
71367.0,1820
71374.0,1820
71387.0,1820
71406.0,1821
71417.0,1822
71429.0,1823
71465.0,1824
71466.0,1825
71482.0,1826
71490.0,1827
71519.0,1827
71527.0,1827
71540.0,1828
71541.0,1829
71547.0,1830
71549.0,1831
71567.0,1832
71616.0,1833
71636.0,1834
71641.0,1835
71671.0,1836
71681.0,1837
71682.0,1838
71687.0,1839
71720.0,1840
71725.0,1841
71766.0,1842
71768.0,1843
71796.0,1844
71796.0,1844
71830.0,1844
71862.0,1845
71876.0,1846
71894.0,1847
71960.0,1847
71964.0,1847
71971.0,1848
71974.0,1849
71979.0,1849
71989.0,1849
72023.0,1849
72026.0,1849
72038.0,1849
72060.0,1849
72071.0,1850
72075.0,1851
72085.0,1852
72086.0,1853
72100.0,1854
72115.0,1855
72129.0,1856
72132.0,1857
72138.0,1858
72187.0,1859
72194.0,1860
72202.0,1860
72233.0,1860
72252.0,1861
72266.0,1862
72271.0,1863
72280.0,1864
72281.0,1864
72283.0,1864
72285.0,1864
72290.0,1864
72304.0,1865
72311.0,1865
72332.0,1865
72338.0,1865
72367.0,1865
72377.0,1866
72381.0,1866
72382.0,1866
72402.0,1867
72404.0,1868
72456.0,1869
72459.0,1870
72477.0,1871
72478.0,1872
72486.0,1873
72509.0,1873
72523.0,1873
72528.0,1873
72548.0,1873
72550.0,1874
72556.0,1875
72567.0,1876
72618.0,1877
72623.0,1878
72668.0,1879
72671.0,1879
72673.0,1879
72690.0,1880
72693.0,1881
72736.0,1882
72750.0,1883
72757.0,1884
72805.0,1885
72816.0,1885
72829.0,1885
72833.0,1886
72844.0,1887
72860.0,1887
72880.0,1887
72883.0,1888
72886.0,1889
72888.0,1890
72893.0,1890
72919.0,1890
72924.0,1891
72944.0,1892
72947.0,1893
72992.0,1894
73027.0,1895
73040.0,1896
73041.0,1897
73052.0,1897
73058.0,1897
73065.0,1897
73069.0,1897
73075.0,1897
73078.0,1897
73092.0,1897
73094.0,1897
73096.0,1897
73109.0,1897
73115.0,1897
73136.0,1897
73159.0,1897
73166.0,1897
73187.0,1897
73191.0,1897
73200.0,1897
73230.0,1897
73244.0,1898
73255.0,1899
73285.0,1900
73317.0,1901
73337.0,1901
73346.0,1901
73347.0,1901
73347.0,1901
73366.0,1901
73380.0,1901
73384.0,1902
73400.0,1903
73430.0,1904
73474.0,1905
73489.0,1905
73492.0,1905
73495.0,1906
73500.0,1907
73511.0,1908
73543.0,1909
73547.0,1910
73562.0,1911
73576.0,1912
73581.0,1912
73587.0,1912
73590.0,1912
73607.0,1912
73629.0,1912
73656.0,1912
73662.0,1912
73670.0,1912
73670.0,1912
73712.0,1912
73714.0,1912
73742.0,1912
73745.0,1912
73757.0,1912
73769.0,1913
73785.0,1914
73798.0,1915
73830.0,1916
73839.0,1916
73839.0,1916
73851.0,1916
73899.0,1916
73915.0,1917
73916.0,1918
73956.0,1919
73990.0,1920
74036.0,1921
74040.0,1921
74087.0,1921
74104.0,1922
74105.0,1923
74117.0,1924
74122.0,1925
74123.0,1926
74125.0,1927
74135.0,1928
74144.0,1929
74154.0,1930
74154.0,1930
74198.0,1930
74211.0,1930
74212.0,1930
74232.0,1930
74242.0,1930
74254.0,1930
74255.0,1930
74256.0,1930
74275.0,1930
74277.0,1930
74297.0,1931
74312.0,1932
74319.0,1933
74342.0,1934
74356.0,1934
74358.0,1934
74372.0,1935
74446.0,1936
74449.0,1936
74463.0,1936
74484.0,1937
74496.0,1938
74540.0,1939
74590.0,1940
74598.0,1941
74599.0,1942
74614.0,1943
74624.0,1944
74715.0,1945
74737.0,1946
74797.0,1947
74813.0,1948
74838.0,1949
74843.0,1950
74848.0,1951
74858.0,1951
74870.0,1951
74888.0,1951
74907.0,1951
74928.0,1951
74943.0,1951
74949.0,1952
74956.0,1953
74972.0,1954
74983.0,1955
74997.0,1956
75004.0,1957
75017.0,1958
75074.0,1959
75075.0,1960
75091.0,1961
75109.0,1962
75120.0,1962
75179.0,1962
75204.0,1963
75221.0,1963
75234.0,1963
75262.0,1964
75272.0,1964
75282.0,1964
75291.0,1965
75300.0,1965
75324.0,1965
75347.0,1965
75368.0,1965
75387.0,1966
75389.0,1967
75400.0,1968
75402.0,1969
75406.0,1970
75423.0,1971
75431.0,1972
75454.0,1973
75506.0,1973
75518.0,1973
75519.0,1974
75526.0,1975
75535.0,1975
75537.0,1975
75580.0,1976
75583.0,1976
75589.0,1976
75613.0,1977
75624.0,1978
75629.0,1979
75655.0,1980
75700.0,1980
75711.0,1980
75719.0,1980
75721.0,1980
75731.0,1980
75742.0,1980
75766.0,1980
75782.0,1980
75787.0,1981
75793.0,1982
75813.0,1982
75837.0,1982
75848.0,1983
75858.0,1984
75866.0,1985
75888.0,1986
75901.0,1987
75906.0,1988
75952.0,1989
75958.0,1990
75961.0,1991
75963.0,1992
75984.0,1993
75999.0,1994
76009.0,1994
76015.0,1994
76018.0,1995
76030.0,1996
76049.0,1997
76144.0,1998
76186.0,1998
76197.0,1998
76203.0,1999
76213.0,2000
76214.0,2001
76223.0,2001
76233.0,2001
76255.0,2002
76264.0,2003
76265.0,2004
76280.0,2005
76294.0,2006
76295.0,2007
76307.0,2008
76310.0,2009
76321.0,2010
76324.0,2010
76335.0,2010
76347.0,2010
76351.0,2010
76413.0,2010
76446.0,2010
76457.0,2011
76474.0,2012
76476.0,2013
76514.0,2014
76537.0,2015
76573.0,2016
76576.0,2017
76576.0,2017
76603.0,2017
76627.0,2017
76635.0,2017
76643.0,2017
76648.0,2017
76697.0,2017
76697.0,2017
76770.0,2017
76806.0,2017
76806.0,2017
76809.0,2017
76844.0,2017
76848.0,2017
76850.0,2017
76852.0,2017
76867.0,2018
76894.0,2019
76913.0,2020
76929.0,2021
76936.0,2022
76939.0,2023
76953.0,2024
76978.0,2025
76987.0,2026
76998.0,2027
77000.0,2028
77003.0,2029
77091.0,2029
77092.0,2029
77098.0,2030
77098.0,2030
77123.0,2030
77134.0,2031
77147.0,2032
77159.0,2033
77174.0,2034
77197.0,2035
77208.0,2035
77230.0,2035
77256.0,2036
77259.0,2037
77301.0,2037
77303.0,2037
77304.0,2038
77320.0,2039
77348.0,2040
77352.0,2041
77378.0,2042
77403.0,2043
77414.0,2044
77417.0,2045
77440.0,2046
77467.0,2047
77469.0,2048
77506.0,2049
77552.0,2050
77609.0,2051
77645.0,2051
77646.0,2051
77653.0,2052
77657.0,2053
77675.0,2054
77704.0,2054
77721.0,2055
77727.0,2055
77747.0,2055
77752.0,2056
77756.0,2057
77767.0,2058
77779.0,2059
