Time,Rejected Sessions
77807.0,2060
77819.0,2061
77836.0,2062
77856.0,2063
77860.0,2063
77865.0,2063
77882.0,2063
77894.0,2063
77922.0,2064
77927.0,2065
77941.0,2065
78024.0,2065
78025.0,2066
78025.0,2066
78045.0,2066
78046.0,2067
78055.0,2068
78062.0,2069
78086.0,2070
78091.0,2071
78109.0,2072
78113.0,2073
78143.0,2074
78147.0,2074
78173.0,2074
78175.0,2074
78198.0,2074
78219.0,2075
78239.0,2076
78253.0,2077
78260.0,2078
78284.0,2079
78293.0,2080
78310.0,2081
78322.0,2082
78326.0,2082
78344.0,2082
78411.0,2083
78413.0,2084
78427.0,2085
78429.0,2085
78443.0,2085
78473.0,2086
78481.0,2087
78518.0,2088
78561.0,2089
78579.0,2090
78602.0,2091
78626.0,2092
78633.0,2093
78648.0,2094
78661.0,2094
78670.0,2094
78671.0,2095
78684.0,2096
78685.0,2096
78700.0,2096
78737.0,2096
78747.0,2096
78759.0,2097
78821.0,2098
78857.0,2099
78873.0,2099
78909.0,2099
78943.0,2099
78958.0,2099
79012.0,2099
79014.0,2099
79040.0,2099
79044.0,2099
79056.0,2100
79072.0,2101
79076.0,2102
79110.0,2103
79131.0,2104
79136.0,2105
79138.0,2106
79142.0,2107
79150.0,2108
79169.0,2109
79177.0,2110
79197.0,2110
79219.0,2110
79225.0,2111
79241.0,2111
79243.0,2111
79255.0,2111
79275.0,2111
79283.0,2111
79285.0,2111
79313.0,2111
79326.0,2111
79331.0,2111
79333.0,2111
79334.0,2112
79358.0,2112
79358.0,2112
79376.0,2112
79378.0,2112
79388.0,2112
79414.0,2112
79439.0,2113
79447.0,2114
79448.0,2115
79481.0,2116
79490.0,2117
79496.0,2117
79497.0,2117
79498.0,2118
79512.0,2119
79564.0,2120
79582.0,2121
79587.0,2122
79609.0,2123
79610.0,2124
79614.0,2125
79621.0,2126
79624.0,2127
79632.0,2128
79635.0,2129
79647.0,2130
79674.0,2130
79675.0,2130
79677.0,2131
79689.0,2132
79704.0,2133
79709.0,2134
79761.0,2134
79778.0,2134
79788.0,2135
79815.0,2136
79848.0,2137
79854.0,2137
79863.0,2137
79865.0,2138
79876.0,2139
79910.0,2140
79918.0,2140
79931.0,2140
79936.0,2141
79955.0,2141
79996.0,2141
80003.0,2142
80008.0,2142
80021.0,2142
80033.0,2143
80041.0,2143
80045.0,2143
80055.0,2143
80056.0,2143
80080.0,2144
80088.0,2145
80099.0,2146
80105.0,2147
80110.0,2148
80115.0,2149
80135.0,2150
80208.0,2151
80217.0,2152
80218.0,2153
80219.0,2154
80263.0,2155
80264.0,2155
80268.0,2155
80280.0,2155
80288.0,2155
80290.0,2155
80291.0,2155
80304.0,2156
80348.0,2157
80365.0,2158
80371.0,2158
80383.0,2158
80394.0,2158
80405.0,2158
80420.0,2159
80432.0,2160
80470.0,2161
80484.0,2162
80492.0,2163
80528.0,2163
80533.0,2163
80544.0,2164
80566.0,2164
80663.0,2164
80674.0,2165
80683.0,2165
80695.0,2165
80709.0,2165
80712.0,2165
80720.0,2165
80722.0,2165
80728.0,2166
80731.0,2167
80742.0,2168
80767.0,2169
80767.0,2169
80769.0,2169
80773.0,2170
80776.0,2170
80816.0,2170
80820.0,2171
80850.0,2172
80850.0,2172
80859.0,2172
80862.0,2173
80880.0,2174
80885.0,2175
80893.0,2175
80893.0,2175
80914.0,2175
80915.0,2175
80918.0,2175
80922.0,2175
80947.0,2176
80949.0,2176
80956.0,2176
80958.0,2177
80960.0,2178
80976.0,2179
81012.0,2180
81013.0,2181
81021.0,2182
81034.0,2183
81035.0,2184
81036.0,2185
81047.0,2186
81082.0,2186
81103.0,2186
81151.0,2187
81155.0,2188
81177.0,2189
81184.0,2189
81209.0,2189
81209.0,2189
81214.0,2189
81219.0,2190
81220.0,2191
81250.0,2191
81263.0,2191
81300.0,2192
81306.0,2193
81314.0,2194
81321.0,2195
81334.0,2196
81337.0,2197
81361.0,2198
81413.0,2199
81423.0,2200
81429.0,2201
81430.0,2202
81442.0,2203
81445.0,2204
81448.0,2204
81451.0,2204
81478.0,2204
81498.0,2204
81543.0,2205
81566.0,2206
81577.0,2206
81580.0,2206
81591.0,2206
81598.0,2206
81602.0,2206
81608.0,2206
81641.0,2207
81642.0,2208
81662.0,2208
81665.0,2208
81668.0,2209
81703.0,2210
81707.0,2210
81731.0,2211
81780.0,2211
81787.0,2211
81812.0,2212
81815.0,2213
81816.0,2214
81819.0,2215
81823.0,2216
81847.0,2217
81858.0,2218
81864.0,2219
81881.0,2220
81887.0,2221
81891.0,2222
81892.0,2223
81899.0,2224
81901.0,2224
81918.0,2224
81929.0,2225
81934.0,2226
81942.0,2226
81953.0,2226
81959.0,2226
81977.0,2226
81991.0,2227
81995.0,2228
81998.0,2229
82014.0,2230
82020.0,2230
82047.0,2230
82091.0,2231
82103.0,2232
82104.0,2233
82109.0,2233
82178.0,2233
82201.0,2233
82224.0,2233
82226.0,2233
82231.0,2233
82249.0,2233
82268.0,2233
82298.0,2233
82338.0,2233
82339.0,2233
82358.0,2233
82358.0,2233
82372.0,2233
82402.0,2234
82410.0,2235
82429.0,2236
82432.0,2236
82439.0,2236
82445.0,2237
82461.0,2238
82461.0,2238
82481.0,2238
82503.0,2239
82504.0,2240
82538.0,2241
82559.0,2241
82565.0,2241
82584.0,2242
82594.0,2243
82596.0,2244
82606.0,2245
82663.0,2245
82670.0,2245
82695.0,2246
82705.0,2247
82706.0,2248
82757.0,2249
82763.0,2250
82798.0,2251
82856.0,2252
82860.0,2253
82870.0,2254
82901.0,2255
82904.0,2256
82918.0,2257
82928.0,2258
82952.0,2259
82957.0,2260
82990.0,2261
82998.0,2262
83005.0,2263
83032.0,2264
83034.0,2265
83038.0,2266
83051.0,2267
83073.0,2267
83107.0,2267
83148.0,2267
83152.0,2267
83190.0,2267
83195.0,2267
83208.0,2267
83218.0,2267
83229.0,2267
83234.0,2267
83242.0,2268
83249.0,2269
83251.0,2270
83262.0,2271
83270.0,2272
83272.0,2272
83278.0,2272
83280.0,2273
83282.0,2274
83284.0,2274
83313.0,2274
83313.0,2274
83330.0,2274
83345.0,2275
83353.0,2276
83364.0,2277
83380.0,2277
83385.0,2277
83431.0,2278
83448.0,2279
83451.0,2280
83466.0,2281
83479.0,2282
83497.0,2283
83513.0,2284
83545.0,2285
83549.0,2286
83566.0,2287
83571.0,2287
83572.0,2287
83583.0,2287
83606.0,2287
83624.0,2288
83656.0,2289
83733.0,2290
83738.0,2291
83747.0,2291
83753.0,2291
83793.0,2291
83802.0,2291
83873.0,2291
83875.0,2291
83905.0,2291
83910.0,2292
83911.0,2293
83912.0,2294
83922.0,2295
83946.0,2296
83949.0,2297
83967.0,2298
83995.0,2299
83995.0,2299
84006.0,2299
84007.0,2300
84082.0,2301
84090.0,2302
84128.0,2303
84129.0,2304
84144.0,2305
84168.0,2306
84173.0,2307
84177.0,2308
84210.0,2308
84211.0,2308
84231.0,2308
84253.0,2308
84267.0,2308
84269.0,2308
84273.0,2308
84278.0,2308
84283.0,2309
84292.0,2310
84307.0,2311
84314.0,2312
84333.0,2313
84341.0,2314
84362.0,2315
84369.0,2315
84383.0,2315
84407.0,2316
84419.0,2317
84454.0,2318
84497.0,2319
84501.0,2319
84514.0,2319
84534.0,2320
84538.0,2321
84545.0,2321
84546.0,2321
84559.0,2321
84573.0,2321
84589.0,2322
84604.0,2322
84621.0,2322
84634.0,2323
84662.0,2324
84663.0,2325
84684.0,2326
84686.0,2327
84702.0,2328
84710.0,2329
84726.0,2330
84730.0,2331
84733.0,2332
84746.0,2333
84775.0,2334
84784.0,2335
84807.0,2335
84810.0,2335
84822.0,2336
84850.0,2337
84860.0,2338
84865.0,2339
84866.0,2339
84878.0,2339
84882.0,2340
84921.0,2341
84935.0,2342
84944.0,2343
84946.0,2344
84948.0,2345
84974.0,2346
84999.0,2347
85011.0,2348
85053.0,2349
85074.0,2349
85090.0,2349
85128.0,2349
85144.0,2349
85149.0,2350
85155.0,2351
85165.0,2352
85244.0,2353
85257.0,2354
85258.0,2355
85275.0,2356
85279.0,2357
85285.0,2358
85286.0,2359
85294.0,2360
85380.0,2361
85383.0,2362
85401.0,2363
85426.0,2364
85441.0,2364
85447.0,2364
85448.0,2365
85449.0,2366
85459.0,2366
85464.0,2366
85475.0,2367
85499.0,2368
85539.0,2369
85570.0,2370
85573.0,2371
85585.0,2372
85586.0,2373
85589.0,2373
85597.0,2373
85599.0,2373
85605.0,2373
85608.0,2373
85655.0,2373
85688.0,2374
85694.0,2375
85709.0,2376
85710.0,2377
85717.0,2378
85721.0,2379
85746.0,2380
85768.0,2381
85776.0,2382
85831.0,2382
85837.0,2382
85891.0,2383
85894.0,2384
85899.0,2384
85921.0,2384
85936.0,2384
85940.0,2384
85943.0,2385
85953.0,2386
85961.0,2386
85984.0,2386
85999.0,2386
86013.0,2386
86076.0,2386
86093.0,2386
86101.0,2386
86109.0,2386
86181.0,2387
86208.0,2388
86227.0,2389
86234.0,2390
86256.0,2391
86277.0,2392
86280.0,2392
86286.0,2392
86331.0,2393
86338.0,2393
86376.0,2393
86388.0,2394
86400.0,2395
86401.0,2396
86432.0,2397
86453.0,2398
86454.0,2399
86485.0,2400
86493.0,2401
86533.0,2402
86537.0,2402
86580.0,2402
86603.0,2403
86625.0,2404
86637.0,2405
86640.0,2405
86650.0,2405
86653.0,2406
86655.0,2407
86666.0,2408
86689.0,2409
86697.0,2410
86708.0,2410
86744.0,2410
86790.0,2411
86833.0,2412
86849.0,2413
86853.0,2414
86896.0,2414
86903.0,2414
86913.0,2415
86920.0,2416
86922.0,2417
86926.0,2418
86928.0,2419
86958.0,2420
86964.0,2421
86977.0,2422
87006.0,2423
87029.0,2424
87030.0,2425
87054.0,2426
87078.0,2426
87094.0,2426
87103.0,2427
87121.0,2428
87125.0,2428
87145.0,2428
87151.0,2428
87155.0,2428
87166.0,2429
87172.0,2430
87214.0,2431
87263.0,2432
87266.0,2433
87272.0,2434
87275.0,2434
87327.0,2434
87330.0,2434
87334.0,2434
87338.0,2435
87376.0,2436
87395.0,2437
87418.0,2438
87425.0,2438
87435.0,2438
87458.0,2438
87459.0,2438
87465.0,2438
87476.0,2438
87510.0,2439
87523.0,2440
87542.0,2441
87546.0,2442
87554.0,2442
87561.0,2442
87573.0,2443
87575.0,2444
87580.0,2445
87591.0,2446
87606.0,2447
87609.0,2447
87613.0,2447
87621.0,2447
87626.0,2447
87669.0,2448
87680.0,2449
87688.0,2450
87694.0,2450
87697.0,2450
87711.0,2450
87715.0,2450
87749.0,2451
87752.0,2452
87757.0,2453
87765.0,2454
87790.0,2455
87794.0,2456
87828.0,2457
87842.0,2458
87847.0,2458
87850.0,2458
87865.0,2458
87867.0,2458
87872.0,2459
87894.0,2460
87895.0,2461
87914.0,2462
87932.0,2463
87950.0,2464
87986.0,2465
87992.0,2466
88007.0,2467
88021.0,2468
88021.0,2468
88047.0,2468
88054.0,2469
88066.0,2470
88083.0,2471
88104.0,2471
88128.0,2471
88142.0,2472
88171.0,2473
88181.0,2474
88207.0,2475
88212.0,2476
88219.0,2477
88235.0,2478
88247.0,2478
88260.0,2478
88338.0,2479
88341.0,2479
88343.0,2479
88359.0,2480
88361.0,2480
88372.0,2480
88374.0,2481
88379.0,2482
88389.0,2482
88392.0,2482
88395.0,2483
88400.0,2484
88404.0,2485
88443.0,2486
88451.0,2487
88454.0,2488
88465.0,2488
88488.0,2488
88531.0,2489
88534.0,2489
88567.0,2489
88570.0,2490
88574.0,2491
88581.0,2492
88592.0,2493
88595.0,2494
88596.0,2495
88601.0,2495
88610.0,2495
88650.0,2496
88672.0,2497
88685.0,2498
88712.0,2499
88735.0,2500
88737.0,2501
88746.0,2502
88753.0,2502
88763.0,2502
88774.0,2502
88782.0,2502
88789.0,2502
88802.0,2502
88808.0,2503
88894.0,2504
88905.0,2504
88942.0,2504
88950.0,2505
88972.0,2505
88975.0,2505
88986.0,2506
88995.0,2507
89020.0,2508
89029.0,2509
89038.0,2510
89058.0,2511
89137.0,2511
89139.0,2511
89147.0,2512
89155.0,2513
89162.0,2514
89173.0,2515
89188.0,2516
89189.0,2517
89207.0,2518
89209.0,2519
89227.0,2520
89248.0,2520
89258.0,2520
89290.0,2520
89317.0,2520
89339.0,2521
89340.0,2522
89353.0,2523
89363.0,2524
89377.0,2524
89380.0,2524
89382.0,2525
89398.0,2526
89402.0,2526
89402.0,2526
89416.0,2526
89436.0,2526
89456.0,2526
89480.0,2526
89497.0,2527
89506.0,2528
89509.0,2529
89510.0,2530
89513.0,2531
89522.0,2532
89527.0,2533
89539.0,2534
89547.0,2535
89562.0,2536
89571.0,2536
89573.0,2536
89586.0,2536
89595.0,2536
89598.0,2536
89634.0,2536
89648.0,2537
89651.0,2538
89652.0,2538
89670.0,2538
89728.0,2539
89759.0,2540
89777.0,2540
89798.0,2540
89803.0,2540
89806.0,2540
89826.0,2540
89846.0,2540
89932.0,2541
89963.0,2542
89968.0,2543
89982.0,2544
90018.0,2545
90035.0,2546
90036.0,2547
90070.0,2548
90072.0,2548
90091.0,2548
90095.0,2549
90174.0,2550
90180.0,2551
90191.0,2552
90203.0,2552
90224.0,2552
90225.0,2553
90237.0,2553
90261.0,2553
90263.0,2553
90269.0,2553
90277.0,2553
90287.0,2553
90340.0,2553
90346.0,2553
90380.0,2553
90381.0,2553
90434.0,2553
90442.0,2553
90452.0,2553
90460.0,2553
90487.0,2553
90504.0,2553
90512.0,2554
90551.0,2555
90590.0,2556
90600.0,2557
90605.0,2557
90606.0,2557
90628.0,2558
90650.0,2559
90655.0,2559
90657.0,2559
90676.0,2560
90678.0,2561
90695.0,2562
90721.0,2563
90730.0,2564
90751.0,2565
90768.0,2566
90792.0,2567
90807.0,2568
90850.0,2568
90868.0,2568
90873.0,2569
90886.0,2570
90901.0,2571
90908.0,2572
90978.0,2572
91032.0,2572
91047.0,2573
91059.0,2574
91068.0,2575
91086.0,2576
91104.0,2577
91114.0,2578
91116.0,2579
91117.0,2580
91118.0,2580
91152.0,2580
91174.0,2581
91214.0,2582
91216.0,2582
91224.0,2582
91234.0,2583
91237.0,2584
91249.0,2585
91274.0,2586
91277.0,2587
91310.0,2587
91336.0,2587
91336.0,2587
91374.0,2587
91379.0,2588
91387.0,2589
91393.0,2590
91394.0,2591
91408.0,2592
91411.0,2592
91426.0,2592
91442.0,2593
91449.0,2594
91450.0,2594
91465.0,2594
91496.0,2594
91502.0,2594
91511.0,2594
91517.0,2594
91522.0,2594
91561.0,2594
91571.0,2595
91584.0,2596
91599.0,2597
91602.0,2598
91629.0,2599
91630.0,2599
91645.0,2599
91667.0,2600
91673.0,2600
91702.0,2600
91707.0,2601
91716.0,2602
91720.0,2602
91749.0,2602
91752.0,2603
91831.0,2604
91850.0,2605
91852.0,2606
91877.0,2607
91919.0,2608
91921.0,2609
91931.0,2610
91963.0,2611
91989.0,2612
91996.0,2613
92011.0,2614
92030.0,2614
92056.0,2614
92072.0,2615
92085.0,2616
92096.0,2617
92098.0,2617
92107.0,2617
92184.0,2617
92189.0,2617
92224.0,2617
92225.0,2617
92237.0,2617
92283.0,2617
92309.0,2618
92349.0,2618
92368.0,2618
92429.0,2619
92457.0,2620
92464.0,2621
92481.0,2622
92489.0,2623
92500.0,2624
92509.0,2624
92514.0,2624
92529.0,2625
92538.0,2626
92540.0,2626
92551.0,2626
92562.0,2627
92567.0,2627
92578.0,2627
92581.0,2627
92595.0,2627
92598.0,2628
92617.0,2629
92628.0,2630
92649.0,2631
92659.0,2632
92694.0,2633
92698.0,2634
92705.0,2635
92710.0,2636
92719.0,2636
92744.0,2636
92746.0,2636
92751.0,2636
92783.0,2637
92784.0,2638
92795.0,2639
92818.0,2640
92844.0,2641
92845.0,2642
92874.0,2643
92879.0,2643
92880.0,2643
92914.0,2644
92916.0,2645
92981.0,2646
92990.0,2647
92998.0,2647
93010.0,2647
93023.0,2648
93025.0,2649
93049.0,2650
93067.0,2651
93124.0,2652
93135.0,2653
93143.0,2654
93192.0,2655
93195.0,2656
93213.0,2657
93220.0,2658
93273.0,2659
93290.0,2660
93318.0,2660
93345.0,2660
93348.0,2661
93361.0,2662
93371.0,2663
93374.0,2664
93398.0,2665
93422.0,2666
93447.0,2667
93497.0,2668
93509.0,2669
93511.0,2670
93517.0,2670
93538.0,2670
93546.0,2671
93553.0,2672
93554.0,2672
93558.0,2672
93561.0,2673
93576.0,2674
93597.0,2675
93598.0,2676
93605.0,2677
93612.0,2678
93627.0,2679
93637.0,2680
93646.0,2681
93662.0,2682
93664.0,2683
93722.0,2684
93724.0,2685
93751.0,2686
93776.0,2687
93786.0,2687
93792.0,2687
93808.0,2688
93825.0,2689
93872.0,2690
93892.0,2691
93905.0,2691
93908.0,2691
93922.0,2692
93937.0,2693
93940.0,2694
93967.0,2695
93976.0,2696
93985.0,2697
93995.0,2698
93998.0,2699
94008.0,2700
94010.0,2701
94034.0,2701
94078.0,2701
94090.0,2702
94138.0,2703
94148.0,2703
94153.0,2703
94187.0,2704
94217.0,2705
94243.0,2706
94248.0,2707
94272.0,2708
94282.0,2708
94323.0,2708
94336.0,2708
94352.0,2708
94381.0,2709
94404.0,2710
94502.0,2710
94511.0,2710
94551.0,2710
94590.0,2710
94597.0,2711
94599.0,2711
94604.0,2711
94628.0,2712
94636.0,2712
94640.0,2712
94664.0,2713
94685.0,2714
94700.0,2714
94705.0,2714
94720.0,2715
94732.0,2716
94753.0,2716
94771.0,2716
94776.0,2717
94781.0,2718
94818.0,2718
94824.0,2718
94835.0,2719
94843.0,2720
94851.0,2721
94861.0,2722
94903.0,2723
94907.0,2724
94908.0,2724
94910.0,2724
94924.0,2724
94926.0,2724
95015.0,2724
95058.0,2724
95058.0,2724
95084.0,2724
95085.0,2724
95098.0,2724
95099.0,2725
95106.0,2726
95114.0,2727
95121.0,2728
95125.0,2728
95141.0,2728
95156.0,2729
95179.0,2730
95182.0,2731
95184.0,2732
95191.0,2733
95206.0,2734
95222.0,2735
95233.0,2736
95264.0,2737
95302.0,2738
95338.0,2739
95343.0,2740
95350.0,2741
95358.0,2742
95364.0,2743
95390.0,2744
95393.0,2745
95403.0,2746
95404.0,2747
95430.0,2748
95438.0,2749
95443.0,2750
95458.0,2750
95463.0,2750
95469.0,2751
95511.0,2752
95520.0,2753
95521.0,2754
95535.0,2755
95582.0,2756
95597.0,2756
95611.0,2756
95642.0,2756
95645.0,2756
95654.0,2756
95678.0,2756
95683.0,2757
95700.0,2758
95717.0,2758
95737.0,2758
95740.0,2758
95760.0,2758
95763.0,2758
95770.0,2758
95803.0,2759
95823.0,2760
95828.0,2761
95838.0,2762
95839.0,2763
95843.0,2764
95856.0,2765
95868.0,2766
95873.0,2767
95900.0,2768
95924.0,2769
95953.0,2769
95966.0,2769
95985.0,2770
95989.0,2771
96001.0,2772
96005.0,2772
96029.0,2772
96034.0,2773
96060.0,2774
96071.0,2775
96090.0,2776
96108.0,2777
96113.0,2777
96126.0,2777
96128.0,2778
96188.0,2779
96203.0,2780
96243.0,2780
96259.0,2780
96281.0,2780
96293.0,2780
96321.0,2781
96323.0,2781
96341.0,2781
96350.0,2782
96363.0,2783
96366.0,2784
96367.0,2785
96429.0,2786
96488.0,2787
96509.0,2788
96545.0,2789
96560.0,2790
96578.0,2791
96580.0,2792
96596.0,2793
96605.0,2794
96650.0,2795
96685.0,2796
96688.0,2797
96690.0,2798
96699.0,2799
96727.0,2800
96732.0,2801
96742.0,2802
96748.0,2802
96751.0,2802
96784.0,2803
96795.0,2804
96823.0,2805
96827.0,2805
96830.0,2805
96841.0,2806
96851.0,2807
96852.0,2808
96860.0,2808
96871.0,2808
96891.0,2809
96901.0,2809
96902.0,2809
96932.0,2810
96946.0,2811
96953.0,2812
96973.0,2812
96979.0,2812
96982.0,2813
97002.0,2814
97022.0,2814
97070.0,2814
97078.0,2814
97083.0,2814
97085.0,2815
97113.0,2816
97122.0,2817
97123.0,2818
97164.0,2818
97174.0,2818
97198.0,2819
97220.0,2820
97225.0,2821
97226.0,2822
97227.0,2823
97241.0,2824
97244.0,2825
97249.0,2826
97261.0,2826
97267.0,2826
97283.0,2826
97283.0,2826
97288.0,2826
97292.0,2826
97298.0,2827
97315.0,2828
97320.0,2829
97354.0,2830
97360.0,2831
97361.0,2832
97371.0,2833
97389.0,2833
97394.0,2833
97425.0,2834
97449.0,2835
97453.0,2836
97459.0,2837
97471.0,2837
97473.0,2837
97479.0,2838
97481.0,2838
97482.0,2838
97517.0,2839
97529.0,2840
97537.0,2841
97550.0,2842
97574.0,2842
97586.0,2842
97595.0,2843
97624.0,2843
97641.0,2843
97669.0,2844
97679.0,2845
97703.0,2845
97708.0,2845
97741.0,2846
97745.0,2847
97757.0,2848
97774.0,2849
97814.0,2850
97817.0,2851
97820.0,2851
97834.0,2851
97839.0,2852
97841.0,2852
97867.0,2852
97880.0,2853
97907.0,2854
97975.0,2855
97980.0,2856
97982.0,2857
97983.0,2857
98011.0,2857
98024.0,2858
98030.0,2858
98042.0,2858
98061.0,2858
98062.0,2858
98083.0,2859
98084.0,2860
98089.0,2861
98108.0,2861
98124.0,2861
98132.0,2861
98135.0,2861
98140.0,2861
98143.0,2861
98194.0,2861
98197.0,2861
98213.0,2862
98227.0,2862
98234.0,2862
98310.0,2863
98330.0,2863
98345.0,2863
98348.0,2863
98352.0,2863
98382.0,2864
98411.0,2864
98416.0,2864
98445.0,2865
98449.0,2866
98458.0,2867
98469.0,2868
98482.0,2869
98502.0,2870
98519.0,2870
98541.0,2870
98582.0,2870
98589.0,2870
98609.0,2870
98619.0,2870
98637.0,2870
98647.0,2870
98667.0,2870
98675.0,2870
98705.0,2870
98710.0,2870
98711.0,2870
98726.0,2870
98733.0,2871
98751.0,2872
98767.0,2873
98772.0,2873
98826.0,2873
98828.0,2874
98831.0,2874
98854.0,2874
98886.0,2875
98896.0,2876
98906.0,2876
98922.0,2876
98958.0,2877
98980.0,2878
98989.0,2878
99013.0,2878
99026.0,2879
99035.0,2880
99063.0,2881
99068.0,2882
99100.0,2883
99116.0,2884
99138.0,2885
99184.0,2886
99261.0,2887
99289.0,2887
99293.0,2887
99294.0,2887
99300.0,2887
99334.0,2888
99430.0,2889
99455.0,2890
99466.0,2891
99476.0,2892
99491.0,2893
99495.0,2894
99523.0,2894
99564.0,2894
99582.0,2894
99596.0,2894
99613.0,2895
99617.0,2896
99632.0,2897
99642.0,2898
99644.0,2898
99664.0,2898
99665.0,2898
99666.0,2898
99671.0,2898
99675.0,2898
99690.0,2899
99695.0,2900
99697.0,2901
99707.0,2902
99724.0,2903
99741.0,2904
99797.0,2905
99820.0,2906
99827.0,2907
99848.0,2907
99853.0,2907
99861.0,2907
99863.0,2907
99889.0,2908
99892.0,2909
99915.0,2910
99916.0,2911
99926.0,2912
99943.0,2913
99953.0,2914
99954.0,2915
99955.0,2916
100022.0,2917
