Time,PDUs
2354.0,879
2356.0,879
2356.0,879
2359.0,879
2359.0,879
2360.0,880
2360.0,880
2360.0,880
2361.0,881
2361.0,881
2362.0,882
2363.0,883
2364.0,883
2365.0,883
2366.0,884
2366.0,884
2367.0,885
2367.0,885
2369.0,885
2370.0,886
2371.0,886
2371.0,886
2374.0,887
2374.0,887
2376.0,888
2377.0,889
2379.0,890
2382.0,890
2383.0,891
2385.0,892
2385.0,892
2386.0,893
2387.0,893
2389.0,894
2389.0,894
2390.0,895
2392.0,896
2393.0,896
2393.0,896
2393.0,896
2397.0,896
2398.0,897
2399.0,898
2399.0,898
2399.0,898
2400.0,899
2400.0,899
2401.0,899
2403.0,899
2404.0,900
2405.0,901
2408.0,902
2409.0,903
2409.0,903
2410.0,904
2411.0,905
2412.0,906
2413.0,907
2414.0,908
2416.0,908
2416.0,908
2417.0,908
2418.0,908
2418.0,908
2421.0,908
2422.0,909
2423.0,909
2424.0,909
2424.0,909
2425.0,910
2425.0,910
2427.0,911
2427.0,911
2430.0,912
2433.0,912
2434.0,913
2439.0,914
2442.0,914
2442.0,914
2448.0,915
2450.0,915
2451.0,916
2452.0,916
2452.0,916
2453.0,917
2454.0,917
2454.0,917
2455.0,918
2455.0,918
2457.0,919
2458.0,920
2461.0,921
2462.0,922
2463.0,922
2463.0,922
2470.0,923
2471.0,924
2472.0,925
2473.0,926
2474.0,927
2474.0,927
2475.0,928
2476.0,929
2480.0,930
2481.0,931
2483.0,931
2485.0,931
2485.0,931
2486.0,932
2488.0,933
2488.0,933
2491.0,933
2492.0,933
2492.0,933
2493.0,933
2494.0,933
2496.0,934
2498.0,935
2499.0,936
2501.0,936
2502.0,937
2502.0,937
2504.0,937
2505.0,938
2506.0,939
2508.0,940
2509.0,941
2509.0,941
2511.0,942
2511.0,942
2511.0,942
2512.0,943
2512.0,943
2516.0,943
2518.0,944
2519.0,944
2520.0,945
2521.0,946
2522.0,947
2523.0,948
2525.0,949
2526.0,950
2526.0,950
2527.0,950
2528.0,951
2528.0,951
2529.0,951
2530.0,952
2533.0,952
2534.0,953
2539.0,954
2541.0,954
2543.0,955
2544.0,956
2545.0,956
2546.0,956
2547.0,956
2548.0,956
2549.0,957
2550.0,957
2551.0,957
2551.0,957
2553.0,957
2554.0,958
2555.0,959
2555.0,959
2556.0,960
2556.0,960
2557.0,961
2558.0,962
2558.0,962
2560.0,963
2560.0,963
2561.0,964
2565.0,964
2567.0,965
2567.0,965
2569.0,966
2571.0,967
2572.0,968
2575.0,968
2576.0,969
2577.0,970
2578.0,971
2579.0,971
2579.0,971
2580.0,971
2581.0,972
2584.0,973
2585.0,973
2586.0,973
2589.0,974
2589.0,974
2590.0,975
2591.0,976
2593.0,976
2596.0,977
2597.0,978
2598.0,978
2600.0,979
2603.0,979
2604.0,979
2604.0,979
2607.0,979
2609.0,980
2609.0,980
2609.0,980
2611.0,981
2612.0,982
2613.0,982
2613.0,982
2614.0,982
2617.0,982
2618.0,983
2619.0,984
2619.0,984
2620.0,985
2622.0,985
2622.0,985
2623.0,986
2624.0,987
2625.0,988
2625.0,988
2626.0,988
2628.0,989
2630.0,990
2630.0,990
2633.0,991
2634.0,992
2635.0,992
2636.0,992
2637.0,993
2639.0,994
2641.0,994
2641.0,994
2641.0,994
2643.0,994
2643.0,994
2644.0,995
2644.0,995
2645.0,995
2646.0,995
2652.0,996
2653.0,996
2653.0,996
2655.0,997
2655.0,997
2659.0,998
2660.0,998
2662.0,999
2663.0,1000
2663.0,1000
2663.0,1000
2665.0,1001
2665.0,1001
2665.0,1001
2668.0,1002
2669.0,1002
2669.0,1002
2670.0,1003
2671.0,1004
2672.0,1005
2673.0,1006
2673.0,1006
2674.0,1007
2678.0,1008
2679.0,1009
2681.0,1010
2681.0,1010
2682.0,1011
2684.0,1012
2684.0,1012
2687.0,1013
2690.0,1014
2692.0,1015
2699.0,1016
2699.0,1016
2702.0,1017
2706.0,1018
2708.0,1018
2713.0,1018
2714.0,1018
2716.0,1019
2716.0,1019
2717.0,1019
2717.0,1019
2718.0,1020
2720.0,1020
2723.0,1020
2724.0,1021
2725.0,1021
2725.0,1021
2725.0,1021
2727.0,1022
2730.0,1022
2731.0,1023
2732.0,1024
2735.0,1025
2737.0,1025
2738.0,1026
2741.0,1027
2742.0,1028
2751.0,1029
2751.0,1029
2756.0,1030
2756.0,1030
2757.0,1031
2759.0,1031
2760.0,1032
2764.0,1033
2764.0,1033
2765.0,1034
2767.0,1034
2768.0,1035
2768.0,1035
2769.0,1035
2769.0,1035
2770.0,1036
2770.0,1036
2771.0,1037
2772.0,1038
2772.0,1038
2772.0,1038
2773.0,1039
2774.0,1040
2775.0,1041
2776.0,1042
2776.0,1042
2777.0,1043
2778.0,1044
2779.0,1045
2780.0,1046
2781.0,1046
2782.0,1046
2785.0,1047
2787.0,1047
2788.0,1048
2790.0,1049
2790.0,1049
2791.0,1050
2792.0,1051
2792.0,1051
2793.0,1052
2793.0,1052
2794.0,1052
2794.0,1052
2795.0,1053
2796.0,1053
2797.0,1053
2798.0,1053
2799.0,1054
2800.0,1055
2800.0,1055
2800.0,1055
2802.0,1056
2802.0,1056
2804.0,1057
2805.0,1058
2806.0,1058
2806.0,1058
2807.0,1059
2808.0,1060
2812.0,1060
2812.0,1060
2814.0,1061
2819.0,1061
2820.0,1061
2820.0,1061
2820.0,1061
2822.0,1062
2824.0,1062
2826.0,1063
2828.0,1064
2830.0,1064
2833.0,1065
2834.0,1066
2834.0,1066
2835.0,1067
2836.0,1068
2837.0,1068
2838.0,1068
2839.0,1068
2840.0,1069
2840.0,1069
2841.0,1070
2842.0,1071
2843.0,1071
2843.0,1071
2844.0,1071
2845.0,1072
2846.0,1072
2848.0,1072
2850.0,1072
2852.0,1072
2854.0,1072
2856.0,1072
2857.0,1073
2860.0,1074
2861.0,1075
2862.0,1076
2862.0,1076
2862.0,1076
2863.0,1077
2865.0,1078
2867.0,1079
2868.0,1079
2869.0,1079
2870.0,1080
2870.0,1080
2871.0,1081
2871.0,1081
2875.0,1082
2876.0,1083
2878.0,1083
2879.0,1084
2881.0,1084
2882.0,1085
2882.0,1085
2883.0,1086
2883.0,1086
2884.0,1087
2885.0,1088
2887.0,1088
2889.0,1089
2891.0,1089
2893.0,1090
2894.0,1090
2895.0,1090
2896.0,1091
2898.0,1091
2899.0,1092
2899.0,1092
2902.0,1093
2903.0,1094
2906.0,1095
2908.0,1095
2909.0,1096
2910.0,1096
2912.0,1096
2913.0,1097
2914.0,1097
2915.0,1098
2915.0,1098
2916.0,1099
2916.0,1099
2917.0,1099
2919.0,1100
2920.0,1100
2925.0,1100
2928.0,1101
2930.0,1101
2931.0,1102
2932.0,1102
2932.0,1102
2934.0,1103
2935.0,1103
2935.0,1103
2937.0,1104
2938.0,1105
2939.0,1106
2939.0,1106
2939.0,1106
2940.0,1106
2941.0,1107
2942.0,1108
2943.0,1108
2945.0,1109
2946.0,1110
2947.0,1111
2947.0,1111
2949.0,1112
2950.0,1112
2951.0,1113
2951.0,1113
2952.0,1114
2953.0,1114
2953.0,1114
2954.0,1115
2954.0,1115
2955.0,1115
2956.0,1116
2957.0,1116
2961.0,1117
2961.0,1117
2962.0,1118
2964.0,1119
2964.0,1119
2966.0,1120
2967.0,1120
2968.0,1121
2969.0,1122
2971.0,1123
2972.0,1123
2972.0,1123
2975.0,1124
2976.0,1125
2977.0,1125
2977.0,1125
2978.0,1125
2980.0,1125
2981.0,1126
2981.0,1126
2982.0,1127
2986.0,1127
2986.0,1127
2989.0,1128
2990.0,1129
2990.0,1129
2993.0,1130
2997.0,1131
2997.0,1131
2997.0,1131
2998.0,1131
3002.0,1132
3002.0,1132
3003.0,1133
3004.0,1134
3010.0,1135
3013.0,1135
3014.0,1136
3015.0,1137
3015.0,1137
3017.0,1138
3018.0,1138
3018.0,1138
3018.0,1138
3019.0,1139
3022.0,1140
3023.0,1141
3023.0,1141
3024.0,1142
3024.0,1142
3025.0,1142
3025.0,1142
3026.0,1142
3027.0,1142
3027.0,1142
3028.0,1143
3030.0,1143
3030.0,1143
3031.0,1144
3033.0,1144
3039.0,1144
3039.0,1144
3041.0,1145
3042.0,1146
3042.0,1146
3046.0,1147
3048.0,1148
3049.0,1149
3051.0,1149
3051.0,1149
3053.0,1150
3054.0,1151
3055.0,1152
3055.0,1152
3055.0,1152
3055.0,1152
3056.0,1153
3057.0,1154
3060.0,1154
3060.0,1154
3060.0,1154
3061.0,1155
3062.0,1156
3063.0,1156
3063.0,1156
3064.0,1157
3065.0,1157
3066.0,1157
3067.0,1158
3071.0,1158
3072.0,1158
3073.0,1159
3074.0,1160
3074.0,1160
3075.0,1160
3076.0,1161
3076.0,1161
3077.0,1162
3077.0,1162
3078.0,1163
3080.0,1164
3081.0,1164
3083.0,1165
3083.0,1165
3083.0,1165
3084.0,1166
3086.0,1167
3086.0,1167
3087.0,1168
3087.0,1168
3088.0,1169
3091.0,1170
3093.0,1170
3093.0,1170
3094.0,1171
3095.0,1171
3096.0,1172
3098.0,1173
3099.0,1173
3100.0,1173
3101.0,1173
3102.0,1173
3104.0,1174
3105.0,1174
3109.0,1174
3111.0,1175
3112.0,1176
3114.0,1177
3115.0,1177
3117.0,1178
3118.0,1179
3119.0,1180
3119.0,1180
3123.0,1181
3123.0,1181
3126.0,1182
3127.0,1183
3129.0,1184
3130.0,1184
3131.0,1185
3133.0,1186
3140.0,1187
3141.0,1187
3144.0,1187
3144.0,1187
3144.0,1187
3146.0,1188
3146.0,1188
3147.0,1189
3148.0,1190
3149.0,1191
3150.0,1192
3151.0,1193
3152.0,1193
3157.0,1194
3160.0,1194
3161.0,1195
3161.0,1195
3162.0,1196
3163.0,1197
3165.0,1198
3167.0,1199
3168.0,1200
3169.0,1201
3170.0,1201
3171.0,1202
3171.0,1202
3172.0,1202
3173.0,1202
3174.0,1203
3175.0,1204
3175.0,1204
3177.0,1204
3177.0,1204
3181.0,1205
3182.0,1206
3184.0,1207
3184.0,1207
3185.0,1207
3186.0,1208
3187.0,1209
3189.0,1209
3189.0,1209
3189.0,1209
3189.0,1209
3192.0,1210
3194.0,1211
3195.0,1211
3195.0,1211
3199.0,1212
3201.0,1213
3202.0,1213
3202.0,1213
3204.0,1213
3205.0,1214
3207.0,1215
3207.0,1215
3208.0,1215
3209.0,1215
3210.0,1216
3211.0,1216
3212.0,1217
3213.0,1217
3214.0,1218
3216.0,1219
3217.0,1219
3218.0,1220
3221.0,1221
3222.0,1222
3224.0,1223
3227.0,1224
3228.0,1225
3228.0,1225
3229.0,1226
3236.0,1226
3237.0,1226
3238.0,1227
3238.0,1227
3239.0,1228
3241.0,1228
3244.0,1229
3245.0,1230
3245.0,1230
3246.0,1231
3246.0,1231
3249.0,1231
3250.0,1231
3252.0,1231
3254.0,1232
3255.0,1232
3257.0,1232
3257.0,1232
3257.0,1232
3259.0,1233
3259.0,1233
3261.0,1234
3263.0,1234
3264.0,1234
3265.0,1235
3265.0,1235
3266.0,1236
3266.0,1236
3267.0,1237
3268.0,1238
3269.0,1239
3269.0,1239
3272.0,1240
3273.0,1241
3274.0,1242
3276.0,1243
3276.0,1243
3276.0,1243
3277.0,1244
3279.0,1245
3279.0,1245
3280.0,1245
3281.0,1245
3281.0,1245
3282.0,1246
3283.0,1247
3283.0,1247
3284.0,1248
3286.0,1249
3287.0,1249
3290.0,1250
3291.0,1250
3293.0,1251
3295.0,1252
3297.0,1253
3298.0,1254
3299.0,1254
3300.0,1255
3303.0,1256
3304.0,1256
3304.0,1256
3305.0,1257
3307.0,1258
3309.0,1259
3309.0,1259
3310.0,1260
3311.0,1260
3311.0,1260
3312.0,1261
3314.0,1261
3315.0,1261
3315.0,1261
3315.0,1261
3316.0,1262
3317.0,1262
3318.0,1263
3319.0,1264
3319.0,1264
3321.0,1265
3321.0,1265
3324.0,1266
3324.0,1266
3327.0,1267
3331.0,1268
3331.0,1268
3332.0,1268
3334.0,1268
3334.0,1268
3334.0,1268
3335.0,1269
3338.0,1270
3341.0,1271
3341.0,1271
3342.0,1272
3343.0,1272
3346.0,1273
3349.0,1273
3349.0,1273
3350.0,1274
3351.0,1274
3352.0,1274
3353.0,1274
3355.0,1275
3357.0,1276
3360.0,1277
3361.0,1277
3363.0,1278
3363.0,1278
3364.0,1279
3365.0,1280
3368.0,1280
3370.0,1281
3372.0,1281
3372.0,1281
3373.0,1282
3375.0,1283
3376.0,1284
3377.0,1284
3378.0,1285
3378.0,1285
3379.0,1286
3379.0,1286
3380.0,1287
3381.0,1288
3381.0,1288
3382.0,1289
3382.0,1289
3383.0,1290
3383.0,1290
3384.0,1291
3386.0,1291
3387.0,1292
3387.0,1292
3390.0,1293
3390.0,1293
3392.0,1294
3394.0,1294
3396.0,1295
3397.0,1295
3397.0,1295
3399.0,1296
3400.0,1297
3401.0,1298
3402.0,1298
3403.0,1298
3403.0,1298
3403.0,1298
3404.0,1299
3404.0,1299
3405.0,1299
3410.0,1299
3413.0,1299
3414.0,1300
3415.0,1301
3416.0,1301
3418.0,1301
3419.0,1302
3420.0,1303
3421.0,1304
3421.0,1304
3423.0,1305
3424.0,1306
3424.0,1306
3424.0,1306
3425.0,1307
3426.0,1308
3429.0,1309
3432.0,1309
3435.0,1310
3436.0,1311
3436.0,1311
3439.0,1311
3441.0,1311
3445.0,1311
3448.0,1312
3450.0,1312
3450.0,1312
3458.0,1313
3460.0,1314
3460.0,1314
3461.0,1315
3462.0,1315
3463.0,1315
3464.0,1316
3465.0,1317
3465.0,1317
3466.0,1317
3467.0,1318
3467.0,1318
3469.0,1319
3472.0,1320
3472.0,1320
3476.0,1321
3477.0,1322
3478.0,1322
3481.0,1322
3482.0,1322
3482.0,1322
3484.0,1323
3485.0,1323
3486.0,1323
3486.0,1323
3487.0,1324
3487.0,1324
3488.0,1325
3489.0,1326
3490.0,1327
3493.0,1328
3495.0,1328
3497.0,1329
3498.0,1330
3498.0,1330
3499.0,1331
3501.0,1331
3502.0,1332
3502.0,1332
3502.0,1332
3504.0,1333
3505.0,1333
3505.0,1333
3508.0,1334
3509.0,1335
3510.0,1336
3512.0,1336
3513.0,1337
3513.0,1337
3514.0,1338
3514.0,1338
3514.0,1338
3517.0,1339
3518.0,1339
3522.0,1339
3523.0,1340
3524.0,1340
3524.0,1340
3526.0,1340
3526.0,1340
3527.0,1340
3528.0,1341
3528.0,1341
3529.0,1342
3532.0,1343
3533.0,1343
3533.0,1343
3535.0,1344
3536.0,1344
3537.0,1344
3538.0,1345
3539.0,1345
3546.0,1345
3546.0,1345
3550.0,1346
3551.0,1347
3552.0,1348
3555.0,1348
3555.0,1348
3555.0,1348
3556.0,1349
3559.0,1350
3559.0,1350
3560.0,1351
3562.0,1352
3564.0,1353
3566.0,1354
3566.0,1354
3568.0,1355
3568.0,1355
3572.0,1356
3572.0,1356
3573.0,1356
3575.0,1356
3577.0,1357
3579.0,1358
3582.0,1358
3583.0,1359
3585.0,1360
3586.0,1360
3587.0,1361
3589.0,1362
3594.0,1362
3595.0,1363
3596.0,1363
3596.0,1363
3596.0,1363
3598.0,1364
3598.0,1364
3600.0,1364
3602.0,1364
3602.0,1364
3605.0,1364
3605.0,1364
3606.0,1365
3606.0,1365
3608.0,1366
3609.0,1366
3610.0,1367
3613.0,1368
3614.0,1369
3615.0,1369
3616.0,1369
3617.0,1370
3619.0,1370
3620.0,1371
3621.0,1372
3622.0,1372
3623.0,1373
3625.0,1374
3627.0,1375
3628.0,1375
3629.0,1376
3632.0,1377
3634.0,1378
3635.0,1379
3637.0,1380
3644.0,1381
3645.0,1381
3649.0,1382
3649.0,1382
3651.0,1383
3651.0,1383
3651.0,1383
3651.0,1383
3654.0,1384
3654.0,1384
3655.0,1385
3655.0,1385
3659.0,1386
3660.0,1387
3661.0,1387
3661.0,1387
3661.0,1387
3665.0,1388
3666.0,1389
3667.0,1389
3667.0,1389
3668.0,1390
3668.0,1390
3668.0,1390
3670.0,1391
3670.0,1391
3671.0,1392
3671.0,1392
3672.0,1393
3674.0,1394
3675.0,1395
3676.0,1395
3678.0,1396
3681.0,1396
3683.0,1396
3684.0,1397
3684.0,1397
3685.0,1398
3687.0,1399
3687.0,1399
3688.0,1400
3689.0,1400
3690.0,1400
3691.0,1400
3693.0,1401
3696.0,1402
3698.0,1403
3699.0,1404
3701.0,1404
3702.0,1405
3706.0,1406
3708.0,1406
3709.0,1407
3710.0,1408
3717.0,1408
3719.0,1408
3724.0,1409
3725.0,1410
3727.0,1411
3727.0,1411
3727.0,1411
3728.0,1412
3728.0,1412
3729.0,1413
3730.0,1414
3730.0,1414
3731.0,1415
3733.0,1416
3734.0,1417
3736.0,1418
3736.0,1418
3739.0,1419
3739.0,1419
3740.0,1420
3741.0,1420
3741.0,1420
3741.0,1420
3743.0,1421
3746.0,1421
3746.0,1421
3747.0,1422
3748.0,1423
3749.0,1423
3750.0,1424
3750.0,1424
3750.0,1424
3752.0,1425
3753.0,1426
3754.0,1427
3755.0,1427
3758.0,1428
3758.0,1428
3763.0,1429
3764.0,1430
3765.0,1430
3765.0,1430
3765.0,1430
3768.0,1431
3770.0,1431
3776.0,1432
3777.0,1433
3777.0,1433
3778.0,1433
3781.0,1434
3782.0,1434
3783.0,1435
3783.0,1435
3783.0,1435
3785.0,1436
3787.0,1437
3788.0,1438
3789.0,1439
3790.0,1439
3791.0,1439
3792.0,1440
3793.0,1441
3794.0,1441
3794.0,1441
3795.0,1442
3796.0,1442
3797.0,1442
3798.0,1443
3799.0,1444
3800.0,1445
3802.0,1446
3802.0,1446
3803.0,1446
3805.0,1446
3808.0,1446
3809.0,1447
3809.0,1447
3811.0,1448
3811.0,1448
3811.0,1448
3812.0,1449
3814.0,1449
3815.0,1450
3818.0,1451
3819.0,1452
3820.0,1452
3823.0,1453
3823.0,1453
3824.0,1454
3826.0,1455
3826.0,1455
3828.0,1455
3830.0,1456
3831.0,1457
3832.0,1457
3832.0,1457
3834.0,1458
3836.0,1459
3836.0,1459
3837.0,1459
3839.0,1460
3842.0,1461
3843.0,1461
3843.0,1461
3844.0,1462
3844.0,1462
3845.0,1463
3845.0,1463
3846.0,1464
3846.0,1464
3847.0,1464
3848.0,1465
3849.0,1466
3851.0,1466
3853.0,1467
3856.0,1468
3857.0,1468
3858.0,1469
3859.0,1470
3861.0,1470
3862.0,1471
3863.0,1472
3865.0,1472
3866.0,1473
3866.0,1473
3867.0,1474
3869.0,1474
3869.0,1474
3870.0,1475
3872.0,1476
3873.0,1477
3874.0,1478
3874.0,1478
3876.0,1479
3877.0,1479
3879.0,1480
3879.0,1480
3880.0,1481
3881.0,1481
3881.0,1481
3881.0,1481
3882.0,1482
3882.0,1482
3884.0,1483
3885.0,1483
3885.0,1483
3886.0,1483
3887.0,1484
3887.0,1484
3888.0,1485
3889.0,1485
3892.0,1486
3895.0,1487
3895.0,1487
3896.0,1487
3898.0,1487
3898.0,1487
3898.0,1487
3899.0,1488
3903.0,1489
3903.0,1489
3904.0,1490
3905.0,1491
3909.0,1492
3910.0,1493
3912.0,1493
3912.0,1493
3918.0,1493
3918.0,1493
3920.0,1494
3921.0,1495
3922.0,1496
3923.0,1496
3924.0,1497
3926.0,1498
3928.0,1498
3928.0,1498
3929.0,1499
3934.0,1499
3935.0,1500
3937.0,1501
3942.0,1502
3942.0,1502
3943.0,1503
3943.0,1503
3946.0,1503
3947.0,1504
3947.0,1504
3947.0,1504
3948.0,1504
3948.0,1504
3950.0,1505
3951.0,1506
3954.0,1507
3954.0,1507
3955.0,1508
3956.0,1509
3958.0,1509
3959.0,1509
3960.0,1510
3963.0,1511
3964.0,1511
3964.0,1511
3966.0,1512
3966.0,1512
3966.0,1512
3967.0,1513
3968.0,1514
3969.0,1515
3971.0,1515
3974.0,1516
3977.0,1516
3978.0,1516
3980.0,1517
3981.0,1518
3982.0,1519
3984.0,1520
3987.0,1521
3987.0,1521
3987.0,1521
3990.0,1522
3993.0,1523
3993.0,1523
3993.0,1523
3994.0,1524
3995.0,1525
3996.0,1525
3996.0,1525
3998.0,1526
3999.0,1527
4000.0,1528
4001.0,1528
4001.0,1528
4003.0,1529
4005.0,1530
4006.0,1531
4008.0,1531
4010.0,1531
4011.0,1532
4012.0,1533
4013.0,1534
4014.0,1535
4017.0,1536
4017.0,1536
4018.0,1536
4019.0,1536
4020.0,1536
4023.0,1536
4024.0,1536
4027.0,1537
4030.0,1538
4031.0,1539
4031.0,1539
4034.0,1539
4037.0,1540
4038.0,1541
4038.0,1541
4038.0,1541
4040.0,1542
4041.0,1542
4043.0,1542
4044.0,1542
4044.0,1542
4046.0,1543
4047.0,1544
4048.0,1544
4049.0,1544
4049.0,1544
4050.0,1545
4050.0,1545
4051.0,1546
4051.0,1546
4057.0,1546
4058.0,1546
4059.0,1547
4059.0,1547
4062.0,1548
4062.0,1548
4063.0,1549
4064.0,1550
4066.0,1550
4066.0,1550
4067.0,1551
4068.0,1551
4070.0,1551
4077.0,1551
4079.0,1551
4080.0,1551
4080.0,1551
4081.0,1552
4083.0,1553
4083.0,1553
4083.0,1553
4084.0,1553
4086.0,1554
4087.0,1554
4087.0,1554
4088.0,1555
4089.0,1555
4090.0,1555
4094.0,1556
4095.0,1556
4098.0,1557
4104.0,1558
4108.0,1558
4112.0,1559
4112.0,1559
4115.0,1560
4116.0,1561
4117.0,1561
4117.0,1561
4118.0,1562
4122.0,1563
4124.0,1563
4125.0,1564
4127.0,1565
4131.0,1566
4132.0,1567
4134.0,1567
4134.0,1567
4135.0,1568
4136.0,1568
4136.0,1568
4137.0,1568
4137.0,1568
4139.0,1569
4140.0,1569
4143.0,1570
4143.0,1570
4144.0,1571
4144.0,1571
4145.0,1572
4146.0,1573
4147.0,1574
4150.0,1574
4152.0,1575
4153.0,1576
4155.0,1577
4155.0,1577
4157.0,1578
4157.0,1578
4158.0,1578
4158.0,1578
4159.0,1579
4159.0,1579
4160.0,1579
4160.0,1579
4160.0,1579
4162.0,1580
4166.0,1580
4166.0,1580
4169.0,1581
4169.0,1581
4173.0,1581
4174.0,1581
4175.0,1582
4177.0,1582
4178.0,1583
4183.0,1584
4183.0,1584
4184.0,1585
4184.0,1585
4185.0,1586
4186.0,1587
4187.0,1588
4188.0,1589
4188.0,1589
4188.0,1589
4190.0,1590
4192.0,1590
4192.0,1590
4194.0,1591
4197.0,1592
4197.0,1592
4198.0,1593
4199.0,1594
4200.0,1594
4200.0,1594
4201.0,1594
4201.0,1594
4203.0,1595
4206.0,1595
4207.0,1595
4212.0,1595
4212.0,1595
4212.0,1595
4213.0,1596
4214.0,1597
4215.0,1597
4215.0,1597
4215.0,1597
4216.0,1598
4216.0,1598
4217.0,1598
4218.0,1599
4219.0,1600
4220.0,1601
4222.0,1601
4223.0,1602
4224.0,1603
4225.0,1603
4226.0,1604
4227.0,1605
4234.0,1606
4236.0,1607
4237.0,1607
4238.0,1607
4239.0,1608
4240.0,1609
4241.0,1609
4242.0,1609
4243.0,1610
4247.0,1611
4253.0,1612
4257.0,1612
4258.0,1613
4259.0,1614
4260.0,1614
4262.0,1615
4264.0,1616
4265.0,1617
4269.0,1618
4270.0,1619
4271.0,1620
4272.0,1621
4273.0,1621
4280.0,1622
4280.0,1622
4283.0,1622
4285.0,1623
4287.0,1624
4288.0,1625
4290.0,1626
4291.0,1626
4292.0,1627
4293.0,1628
4297.0,1628
4299.0,1629
4303.0,1630
4304.0,1630
4305.0,1631
4306.0,1632
4308.0,1632
4310.0,1633
4314.0,1633
4315.0,1634
4317.0,1635
4318.0,1636
4319.0,1637
4319.0,1637
4320.0,1638
4323.0,1639
4324.0,1639
4325.0,1639
4326.0,1639
4326.0,1639
4333.0,1640
4338.0,1641
4339.0,1642
4341.0,1643
4343.0,1643
4344.0,1643
