Time,PDUs
4348.0,1644
4348.0,1644
4351.0,1645
4352.0,1645
4352.0,1645
4353.0,1646
4353.0,1646
4356.0,1646
4360.0,1647
4360.0,1647
4360.0,1647
4360.0,1647
4361.0,1648
4362.0,1648
4364.0,1648
4365.0,1648
4366.0,1648
4367.0,1648
4368.0,1648
4369.0,1649
4370.0,1650
4373.0,1650
4374.0,1651
4374.0,1651
4377.0,1651
4378.0,1652
4378.0,1652
4382.0,1653
4383.0,1653
4384.0,1653
4384.0,1653
4385.0,1654
4387.0,1654
4388.0,1655
4389.0,1656
4390.0,1656
4391.0,1656
4391.0,1656
4392.0,1657
4392.0,1657
4392.0,1657
4393.0,1658
4394.0,1658
4395.0,1658
4395.0,1658
4396.0,1659
4398.0,1660
4402.0,1660
4402.0,1660
4403.0,1661
4404.0,1662
4405.0,1662
4406.0,1663
4407.0,1663
4408.0,1664
4410.0,1664
4410.0,1664
4410.0,1664
4411.0,1665
4415.0,1665
4417.0,1666
4417.0,1666
4418.0,1666
4420.0,1667
4422.0,1668
4422.0,1668
4423.0,1669
4424.0,1670
4424.0,1670
4426.0,1670
4430.0,1671
4431.0,1672
4432.0,1673
4435.0,1674
4437.0,1675
4438.0,1676
4440.0,1676
4440.0,1676
4442.0,1676
4444.0,1677
4445.0,1677
4446.0,1678
4449.0,1679
4452.0,1680
4453.0,1681
4454.0,1681
4455.0,1682
4456.0,1683
4456.0,1683
4457.0,1683
4458.0,1684
4461.0,1684
4461.0,1684
4462.0,1685
4463.0,1685
4465.0,1686
4466.0,1686
4467.0,1687
4468.0,1688
4469.0,1689
4471.0,1689
4472.0,1690
4472.0,1690
4472.0,1690
4474.0,1691
4480.0,1692
4481.0,1692
4481.0,1692
4482.0,1693
4483.0,1693
4484.0,1693
4484.0,1693
4486.0,1694
4487.0,1694
4487.0,1694
4488.0,1695
4490.0,1696
4491.0,1697
4497.0,1697
4498.0,1697
4500.0,1697
4501.0,1698
4502.0,1698
4504.0,1698
4505.0,1699
4506.0,1699
4508.0,1700
4509.0,1700
4515.0,1701
4516.0,1701
4517.0,1702
4518.0,1703
4519.0,1704
4519.0,1704
4521.0,1704
4523.0,1705
4523.0,1705
4524.0,1706
4524.0,1706
4528.0,1707
4529.0,1708
4530.0,1708
4531.0,1709
4532.0,1710
4533.0,1710
4534.0,1711
4535.0,1712
4536.0,1713
4537.0,1714
4538.0,1715
4539.0,1715
4540.0,1716
4542.0,1717
4542.0,1717
4545.0,1718
4546.0,1719
4546.0,1719
4546.0,1719
4547.0,1720
4549.0,1720
4550.0,1721
4552.0,1722
4553.0,1723
4553.0,1723
4555.0,1724
4555.0,1724
4555.0,1724
4556.0,1725
4557.0,1725
4557.0,1725
4557.0,1725
4558.0,1726
4558.0,1726
4560.0,1727
4562.0,1728
4565.0,1728
4566.0,1729
4566.0,1729
4567.0,1729
4568.0,1729
4570.0,1729
4571.0,1730
4572.0,1730
4572.0,1730
4574.0,1730
4574.0,1730
4575.0,1731
4578.0,1731
4579.0,1732
4582.0,1733
4585.0,1733
4586.0,1734
4588.0,1734
4589.0,1734
4592.0,1734
4593.0,1735
4593.0,1735
4593.0,1735
4594.0,1736
4595.0,1736
4596.0,1737
4597.0,1738
4598.0,1739
4599.0,1740
4599.0,1740
4604.0,1741
4606.0,1742
4607.0,1742
4610.0,1743
4611.0,1744
4612.0,1745
4612.0,1745
4612.0,1745
4613.0,1745
4613.0,1745
4614.0,1746
4616.0,1747
4617.0,1748
4619.0,1749
4619.0,1749
4620.0,1750
4620.0,1750
4622.0,1751
4625.0,1751
4626.0,1752
4628.0,1753
4628.0,1753
4628.0,1753
4631.0,1754
4633.0,1754
4635.0,1754
4636.0,1755
4636.0,1755
4636.0,1755
4637.0,1756
4638.0,1756
4638.0,1756
4639.0,1757
4641.0,1758
4641.0,1758
4642.0,1759
4644.0,1759
4644.0,1759
4645.0,1760
4647.0,1760
4648.0,1761
4649.0,1762
4650.0,1763
4651.0,1764
4652.0,1764
4656.0,1765
4658.0,1766
4659.0,1767
4660.0,1768
4662.0,1768
4663.0,1769
4664.0,1769
4665.0,1770
4665.0,1770
4666.0,1771
4666.0,1771
4667.0,1771
4668.0,1771
4668.0,1771
4669.0,1772
4669.0,1772
4669.0,1772
4670.0,1773
4671.0,1773
4672.0,1774
4674.0,1775
4676.0,1776
4676.0,1776
4676.0,1776
4677.0,1777
4679.0,1778
4679.0,1778
4682.0,1779
4682.0,1779
4683.0,1780
4684.0,1781
4685.0,1782
4685.0,1782
4688.0,1783
4689.0,1783
4689.0,1783
4690.0,1784
4690.0,1784
4691.0,1784
4694.0,1785
4695.0,1786
4697.0,1786
4697.0,1786
4698.0,1787
4698.0,1787
4699.0,1788
4701.0,1788
4701.0,1788
4702.0,1789
4703.0,1790
4705.0,1790
4705.0,1790
4706.0,1791
4707.0,1792
4707.0,1792
4708.0,1792
4708.0,1792
4709.0,1793
4709.0,1793
4710.0,1794
4710.0,1794
4711.0,1794
4712.0,1795
4712.0,1795
4714.0,1796
4715.0,1796
4716.0,1797
4717.0,1797
4719.0,1798
4719.0,1798
4720.0,1798
4720.0,1798
4720.0,1798
4722.0,1799
4723.0,1800
4723.0,1800
4724.0,1801
4726.0,1801
4727.0,1802
4729.0,1803
4730.0,1803
4730.0,1803
4732.0,1804
4732.0,1804
4733.0,1805
4734.0,1805
4736.0,1805
4738.0,1806
4741.0,1807
4743.0,1808
4744.0,1809
4747.0,1810
4748.0,1810
4748.0,1810
4749.0,1811
4749.0,1811
4750.0,1811
4751.0,1812
4751.0,1812
4755.0,1813
4755.0,1813
4755.0,1813
4760.0,1814
4762.0,1815
4763.0,1816
4764.0,1816
4765.0,1816
4765.0,1816
4765.0,1816
4766.0,1817
4769.0,1818
4769.0,1818
4770.0,1819
4771.0,1820
4774.0,1820
4775.0,1820
4778.0,1820
4781.0,1821
4782.0,1822
4783.0,1823
4784.0,1824
4785.0,1824
4787.0,1825
4790.0,1826
4792.0,1827
4792.0,1827
4793.0,1828
4794.0,1829
4796.0,1829
4797.0,1829
4802.0,1829
4803.0,1830
4807.0,1831
4813.0,1832
4814.0,1832
4814.0,1832
4815.0,1833
4815.0,1833
4816.0,1834
4816.0,1834
4819.0,1835
4819.0,1835
4822.0,1836
4826.0,1836
4827.0,1836
4827.0,1836
4828.0,1837
4829.0,1837
4830.0,1838
4830.0,1838
4831.0,1839
4833.0,1840
4833.0,1840
4835.0,1841
4840.0,1842
4840.0,1842
4840.0,1842
4841.0,1843
4842.0,1844
4844.0,1845
4844.0,1845
4845.0,1846
4849.0,1847
4850.0,1847
4852.0,1848
4853.0,1849
4855.0,1850
4857.0,1851
4859.0,1851
4862.0,1851
4862.0,1851
4863.0,1852
4864.0,1852
4866.0,1853
4867.0,1854
4868.0,1854
4868.0,1854
4871.0,1855
4872.0,1856
4872.0,1856
4873.0,1856
4874.0,1857
4875.0,1857
4875.0,1857
4878.0,1858
4880.0,1859
4881.0,1859
4882.0,1860
4884.0,1861
4885.0,1861
4887.0,1862
4887.0,1862
4888.0,1863
4889.0,1863
4893.0,1863
4896.0,1863
4896.0,1863
4896.0,1863
4898.0,1864
4899.0,1864
4900.0,1865
4901.0,1866
4901.0,1866
4901.0,1866
4905.0,1867
4906.0,1868
4907.0,1868
4908.0,1868
4909.0,1869
4910.0,1869
4910.0,1869
4911.0,1870
4912.0,1870
4912.0,1870
4913.0,1871
4914.0,1871
4914.0,1871
4915.0,1871
4917.0,1872
4919.0,1872
4920.0,1872
4922.0,1873
4923.0,1873
4924.0,1874
4924.0,1874
4929.0,1875
4930.0,1876
4931.0,1877
4931.0,1877
4933.0,1877
4936.0,1878
4936.0,1878
4937.0,1879
4938.0,1880
4939.0,1880
4940.0,1881
4943.0,1881
4944.0,1881
4945.0,1881
4947.0,1882
4948.0,1882
4948.0,1882
4950.0,1882
4951.0,1883
4953.0,1883
4953.0,1883
4957.0,1884
4957.0,1884
4960.0,1885
4960.0,1885
4961.0,1885
4961.0,1885
4961.0,1885
4962.0,1886
4963.0,1887
4965.0,1887
4965.0,1887
4966.0,1887
4968.0,1888
4969.0,1889
4970.0,1890
4971.0,1891
4971.0,1891
4971.0,1891
4972.0,1892
4974.0,1893
4975.0,1894
4978.0,1895
4980.0,1895
4981.0,1895
4981.0,1895
4982.0,1895
4983.0,1896
4984.0,1897
4986.0,1898
4987.0,1898
4990.0,1899
4991.0,1900
4992.0,1900
4992.0,1900
4992.0,1900
4994.0,1901
4996.0,1902
4998.0,1902
4999.0,1903
4999.0,1903
5002.0,1904
5004.0,1905
5005.0,1905
5008.0,1905
5008.0,1905
5009.0,1906
5012.0,1906
5012.0,1906
5013.0,1906
5014.0,1907
5015.0,1908
5017.0,1909
5018.0,1910
5019.0,1910
5019.0,1910
5019.0,1910
5020.0,1910
5021.0,1910
5022.0,1911
5023.0,1912
5025.0,1912
5028.0,1913
5030.0,1914
5030.0,1914
5031.0,1915
5032.0,1916
5034.0,1916
5037.0,1916
5040.0,1916
5041.0,1917
5042.0,1918
5043.0,1919
5044.0,1920
5046.0,1921
5048.0,1921
5049.0,1922
5051.0,1922
5054.0,1923
5054.0,1923
5054.0,1923
5055.0,1923
5057.0,1924
5058.0,1925
5059.0,1925
5060.0,1926
5063.0,1927
5066.0,1928
5067.0,1928
5068.0,1929
5068.0,1929
5069.0,1930
5072.0,1930
5073.0,1930
5073.0,1930
5074.0,1930
5076.0,1931
5080.0,1931
5082.0,1932
5082.0,1932
5085.0,1932
5086.0,1933
5086.0,1933
5087.0,1934
5087.0,1934
5089.0,1934
5090.0,1935
5091.0,1936
5092.0,1937
5093.0,1937
5093.0,1937
5094.0,1938
5095.0,1939
5095.0,1939
5096.0,1939
5097.0,1940
5098.0,1941
5101.0,1942
5101.0,1942
5102.0,1942
5103.0,1943
5104.0,1943
5105.0,1944
5105.0,1944
5107.0,1945
5107.0,1945
5109.0,1946
5112.0,1947
5115.0,1947
5117.0,1948
5118.0,1949
5119.0,1950
5120.0,1951
5121.0,1952
5122.0,1953
5122.0,1953
5122.0,1953
5123.0,1953
5126.0,1953
5126.0,1953
5126.0,1953
5130.0,1954
5131.0,1955
5132.0,1956
5133.0,1956
5134.0,1957
5135.0,1958
5135.0,1958
5136.0,1958
5136.0,1958
5138.0,1958
5141.0,1959
5146.0,1959
5147.0,1960
5148.0,1960
5149.0,1961
5150.0,1962
5152.0,1963
5153.0,1963
5153.0,1963
5154.0,1964
5160.0,1965
5162.0,1966
5162.0,1966
5163.0,1967
5163.0,1967
5164.0,1968
5165.0,1969
5166.0,1969
5166.0,1969
5168.0,1970
5170.0,1971
5170.0,1971
5173.0,1972
5173.0,1972
5174.0,1973
5174.0,1973
5175.0,1974
5177.0,1974
5178.0,1974
5179.0,1974
5180.0,1975
5183.0,1976
5186.0,1977
5187.0,1977
5187.0,1977
5187.0,1977
5189.0,1977
5190.0,1978
5192.0,1979
5196.0,1979
5197.0,1980
5197.0,1980
5197.0,1980
5198.0,1980
5199.0,1981
5200.0,1982
5200.0,1982
5202.0,1983
5204.0,1984
5205.0,1984
5205.0,1984
5208.0,1985
5209.0,1986
5211.0,1986
5212.0,1986
5213.0,1986
5213.0,1986
5214.0,1987
5215.0,1987
5216.0,1988
5221.0,1989
5224.0,1989
5224.0,1989
5225.0,1990
5227.0,1991
5230.0,1992
5232.0,1993
5233.0,1994
5235.0,1995
5236.0,1996
5237.0,1997
5237.0,1997
5237.0,1997
5238.0,1998
5240.0,1999
5241.0,1999
5243.0,2000
5244.0,2001
5245.0,2002
5246.0,2003
5248.0,2003
5248.0,2003
5250.0,2004
5250.0,2004
5254.0,2005
5254.0,2005
5255.0,2006
5258.0,2006
5260.0,2006
5261.0,2007
5262.0,2008
5263.0,2008
5263.0,2008
5263.0,2008
5264.0,2008
5265.0,2009
5265.0,2009
5267.0,2010
5268.0,2010
5269.0,2011
5271.0,2011
5272.0,2012
5273.0,2013
5273.0,2013
5275.0,2014
5275.0,2014
5276.0,2015
5276.0,2015
5278.0,2016
5282.0,2016
5283.0,2017
5284.0,2018
5286.0,2019
5286.0,2019
5286.0,2019
5287.0,2020
5288.0,2020
5289.0,2020
5291.0,2021
5292.0,2021
5292.0,2021
5292.0,2021
5294.0,2022
5295.0,2023
5297.0,2024
5297.0,2024
5298.0,2025
5298.0,2025
5302.0,2025
5303.0,2026
5304.0,2027
5304.0,2027
5305.0,2028
5307.0,2029
5307.0,2029
5310.0,2030
5311.0,2030
5313.0,2031
5313.0,2031
5314.0,2032
5314.0,2032
5315.0,2033
5316.0,2034
5317.0,2035
5317.0,2035
5318.0,2036
5324.0,2037
5325.0,2038
5326.0,2039
5328.0,2040
5328.0,2040
5329.0,2040
5333.0,2040
5336.0,2041
5337.0,2041
5339.0,2041
5340.0,2041
5342.0,2042
5343.0,2042
5344.0,2043
5344.0,2043
5348.0,2044
5350.0,2044
5350.0,2044
5351.0,2045
5352.0,2046
5352.0,2046
5352.0,2046
5352.0,2046
5353.0,2047
5353.0,2047
5354.0,2048
5355.0,2049
5356.0,2050
5356.0,2050
5357.0,2050
5358.0,2051
5364.0,2052
5365.0,2053
5365.0,2053
5367.0,2054
5368.0,2054
5369.0,2054
5369.0,2054
5369.0,2054
5370.0,2055
5371.0,2056
5371.0,2056
5373.0,2057
5375.0,2058
5376.0,2059
5377.0,2060
5378.0,2061
5379.0,2062
5379.0,2062
5380.0,2063
5381.0,2063
5381.0,2063
5382.0,2064
5382.0,2064
5382.0,2064
5384.0,2065
5385.0,2065
5387.0,2066
5388.0,2066
5388.0,2066
5390.0,2066
5390.0,2066
5391.0,2067
5391.0,2067
5391.0,2067
5391.0,2067
5392.0,2068
5393.0,2068
5396.0,2069
5400.0,2070
5400.0,2070
5400.0,2070
5403.0,2071
5403.0,2071
5404.0,2071
5405.0,2072
5408.0,2072
5409.0,2073
5410.0,2074
5412.0,2075
5414.0,2075
5416.0,2075
5418.0,2075
5419.0,2075
5422.0,2076
5423.0,2077
5424.0,2078
5424.0,2078
5424.0,2078
5425.0,2079
5425.0,2079
5427.0,2080
5428.0,2081
5429.0,2082
5430.0,2082
5430.0,2082
5432.0,2083
5433.0,2084
5434.0,2084
5436.0,2085
5436.0,2085
5436.0,2085
5436.0,2085
5437.0,2085
5438.0,2086
5439.0,2086
5440.0,2087
5441.0,2087
5446.0,2088
5447.0,2089
5449.0,2090
5449.0,2090
5450.0,2090
5451.0,2090
5455.0,2090
5459.0,2091
5459.0,2091
5461.0,2092
5462.0,2093
5463.0,2093
5464.0,2093
5467.0,2094
5467.0,2094
5468.0,2095
5470.0,2095
5471.0,2096
5471.0,2096
5477.0,2097
5478.0,2098
5479.0,2099
5480.0,2100
5481.0,2100
5489.0,2100
5490.0,2101
5493.0,2102
5494.0,2102
5495.0,2102
5496.0,2103
5496.0,2103
5498.0,2104
5498.0,2104
5499.0,2105
5500.0,2106
5501.0,2107
5502.0,2108
5503.0,2108
5503.0,2108
5509.0,2109
5510.0,2110
5512.0,2111
5516.0,2112
5517.0,2113
5518.0,2114
5522.0,2114
5523.0,2115
5523.0,2115
5525.0,2115
5525.0,2115
5528.0,2116
5528.0,2116
5530.0,2117
5531.0,2117
5532.0,2118
5536.0,2118
5537.0,2119
5537.0,2119
5538.0,2120
5538.0,2120
5539.0,2121
5543.0,2121
5543.0,2121
5544.0,2121
5544.0,2121
5545.0,2121
5546.0,2122
5548.0,2122
5548.0,2122
5548.0,2122
5549.0,2122
5549.0,2122
5550.0,2123
5551.0,2123
5552.0,2124
5553.0,2125
5553.0,2125
5553.0,2125
5555.0,2126
5557.0,2127
5560.0,2128
5561.0,2129
5563.0,2130
5564.0,2131
5565.0,2132
5567.0,2133
5568.0,2133
5569.0,2133
5570.0,2133
5570.0,2133
5571.0,2134
5571.0,2134
5576.0,2135
5577.0,2136
5578.0,2137
5578.0,2137
5579.0,2137
5579.0,2137
5580.0,2137
5581.0,2137
5583.0,2137
5584.0,2138
5585.0,2139
5587.0,2139
5588.0,2140
5593.0,2141
5594.0,2142
5595.0,2143
5600.0,2144
5601.0,2144
5603.0,2144
5606.0,2144
5607.0,2144
5608.0,2144
5611.0,2144
5614.0,2145
5614.0,2145
5615.0,2146
5616.0,2146
5620.0,2146
5622.0,2146
5623.0,2147
5623.0,2147
5624.0,2148
5624.0,2148
5625.0,2149
5626.0,2150
5627.0,2150
5627.0,2150
5627.0,2150
5629.0,2151
5629.0,2151
5630.0,2151
5631.0,2152
5632.0,2152
5633.0,2153
5637.0,2153
5637.0,2153
5639.0,2153
5640.0,2154
5641.0,2154
5642.0,2155
5643.0,2155
5644.0,2156
5645.0,2157
5645.0,2157
5647.0,2158
5649.0,2158
5649.0,2158
5650.0,2159
5652.0,2159
5654.0,2160
5657.0,2161
5659.0,2162
5662.0,2163
5663.0,2164
5668.0,2165
5669.0,2165
5670.0,2165
5670.0,2165
5670.0,2165
5671.0,2165
5673.0,2166
5675.0,2166
5676.0,2167
5677.0,2168
5678.0,2169
5678.0,2169
5680.0,2170
5683.0,2171
5684.0,2171
5685.0,2171
5686.0,2171
5687.0,2172
5688.0,2173
5691.0,2174
5692.0,2175
5692.0,2175
5693.0,2176
5694.0,2177
5695.0,2177
5696.0,2178
5697.0,2179
5699.0,2180
5699.0,2180
5699.0,2180
5700.0,2181
5704.0,2182
5705.0,2183
5705.0,2183
5706.0,2184
5706.0,2184
5707.0,2185
5711.0,2186
5712.0,2187
5712.0,2187
5715.0,2188
5716.0,2189
5717.0,2189
5719.0,2190
5719.0,2190
5720.0,2190
5722.0,2191
5722.0,2191
5722.0,2191
5722.0,2191
5722.0,2191
5723.0,2192
5727.0,2193
5728.0,2193
5731.0,2194
5732.0,2194
5734.0,2195
5736.0,2196
5741.0,2196
5742.0,2197
5742.0,2197
5743.0,2198
5745.0,2198
5746.0,2199
5749.0,2199
5751.0,2200
5751.0,2200
5752.0,2201
5752.0,2201
5754.0,2202
5756.0,2203
5757.0,2203
5757.0,2203
5760.0,2204
5761.0,2204
5764.0,2205
5766.0,2206
5766.0,2206
5766.0,2206
5767.0,2207
5769.0,2208
5770.0,2209
5771.0,2209
5772.0,2209
5773.0,2209
5773.0,2209
5777.0,2209
5780.0,2210
5783.0,2211
5785.0,2212
5785.0,2212
5785.0,2212
5787.0,2213
5788.0,2214
5789.0,2214
5790.0,2215
5790.0,2215
5791.0,2216
5792.0,2216
5794.0,2216
5795.0,2216
5796.0,2217
5799.0,2218
5800.0,2218
5801.0,2218
5802.0,2219
5802.0,2219
5806.0,2220
5806.0,2220
5806.0,2220
5807.0,2220
5808.0,2221
5808.0,2221
5810.0,2222
5811.0,2223
5812.0,2224
5815.0,2224
5818.0,2224
5818.0,2224
5820.0,2224
5820.0,2224
5820.0,2224
5821.0,2225
5822.0,2226
5823.0,2227
5823.0,2227
5824.0,2227
5825.0,2228
5826.0,2228
5826.0,2228
5826.0,2228
5827.0,2229
5829.0,2230
5830.0,2231
5831.0,2232
5832.0,2232
5833.0,2233
5833.0,2233
5834.0,2234
5835.0,2235
5835.0,2235
5838.0,2236
5839.0,2237
5842.0,2238
5844.0,2238
5844.0,2238
5846.0,2239
5846.0,2239
5848.0,2240
5850.0,2241
5855.0,2241
5856.0,2242
5860.0,2243
5861.0,2244
5862.0,2245
5863.0,2246
5864.0,2246
5865.0,2247
5865.0,2247
5866.0,2248
5866.0,2248
5867.0,2249
5868.0,2249
5868.0,2249
5870.0,2250
5871.0,2251
5875.0,2251
5877.0,2252
5878.0,2253
5878.0,2253
5878.0,2253
5879.0,2253
5880.0,2253
5881.0,2254
5881.0,2254
5882.0,2255
5883.0,2256
5886.0,2257
5886.0,2257
5887.0,2257
5888.0,2257
5891.0,2258
5891.0,2258
5891.0,2258
5892.0,2259
5892.0,2259
5893.0,2260
5895.0,2260
5896.0,2261
5896.0,2261
5897.0,2262
5898.0,2262
5899.0,2263
5900.0,2264
5901.0,2264
5903.0,2265
5904.0,2265
5904.0,2265
5905.0,2266
5905.0,2266
5906.0,2267
5906.0,2267
5906.0,2267
5907.0,2268
5909.0,2268
5909.0,2268
5911.0,2269
5911.0,2269
5914.0,2270
5915.0,2271
5916.0,2271
5916.0,2271
5917.0,2272
5918.0,2272
5919.0,2272
5924.0,2272
5924.0,2272
5925.0,2273
5926.0,2274
5927.0,2275
5930.0,2276
5931.0,2277
5932.0,2278
5933.0,2279
5934.0,2279
5938.0,2280
5938.0,2280
5940.0,2280
5940.0,2280
5942.0,2281
5948.0,2281
5949.0,2282
5949.0,2282
5950.0,2283
5950.0,2283
5956.0,2284
5958.0,2285
5959.0,2286
5961.0,2287
5961.0,2287
5962.0,2288
5963.0,2288
5963.0,2288
5964.0,2289
5967.0,2289
5967.0,2289
5969.0,2290
5971.0,2291
5971.0,2291
5972.0,2292
5973.0,2293
5975.0,2294
5975.0,2294
5975.0,2294
5975.0,2294
5982.0,2295
5982.0,2295
5982.0,2295
5983.0,2296
5983.0,2296
5984.0,2297
5984.0,2297
5984.0,2297
5984.0,2297
5986.0,2298
5986.0,2298
5987.0,2299
5989.0,2300
5990.0,2300
5990.0,2300
5991.0,2301
5992.0,2301
5993.0,2302
5995.0,2302
5996.0,2303
5997.0,2304
5998.0,2304
6001.0,2305
6001.0,2305
6003.0,2306
6004.0,2307
6004.0,2307
6005.0,2308
6006.0,2308
6006.0,2308
6008.0,2309
6009.0,2309
6009.0,2309
6009.0,2309
6010.0,2310
6010.0,2310
6011.0,2311
6012.0,2312
6016.0,2313
6016.0,2313
6019.0,2314
6019.0,2314
6021.0,2315
6021.0,2315
6022.0,2315
6022.0,2315
6026.0,2316
6027.0,2317
6031.0,2318
6031.0,2318
6032.0,2319
6032.0,2319
6035.0,2320
6037.0,2321
6039.0,2321
6039.0,2321
6041.0,2322
6041.0,2322
6044.0,2323
6044.0,2323
6045.0,2323
6047.0,2324
6049.0,2325
6050.0,2326
6050.0,2326
6053.0,2327
6057.0,2327
6058.0,2328
6059.0,2328
6064.0,2328
6067.0,2329
6067.0,2329
6069.0,2329
6069.0,2329
6071.0,2330
6071.0,2330
6071.0,2330
6072.0,2331
6073.0,2332
6073.0,2332
6075.0,2333
6076.0,2334
6082.0,2335
6083.0,2335
6085.0,2336
6086.0,2336
6086.0,2336
6087.0,2336
6087.0,2336
6087.0,2336
6090.0,2336
6091.0,2337
6095.0,2338
6097.0,2339
6099.0,2340
6100.0,2341
6101.0,2342
6102.0,2343
6103.0,2344
6105.0,2345
6108.0,2345
6111.0,2346
6112.0,2347
6114.0,2348
6116.0,2348
6118.0,2349
6118.0,2349
6120.0,2350
6123.0,2350
6124.0,2350
6124.0,2350
6128.0,2351
6128.0,2351
6130.0,2352
6131.0,2353
6136.0,2354
6138.0,2355
6138.0,2355
6139.0,2355
6139.0,2355
6141.0,2355
6141.0,2355
6144.0,2356
6145.0,2357
6146.0,2358
6147.0,2359
6149.0,2360
6149.0,2360
6149.0,2360
6152.0,2361
6153.0,2362
6153.0,2362
6157.0,2362
6160.0,2362
6160.0,2362
6161.0,2363
6161.0,2363
6162.0,2364
6163.0,2364
6163.0,2364
6164.0,2365
6168.0,2366
6169.0,2367
6170.0,2368
6170.0,2368
6170.0,2368
6172.0,2368
6173.0,2368
6173.0,2368
6175.0,2369
6175.0,2369
6177.0,2370
6178.0,2370
6181.0,2371
6184.0,2372
6185.0,2373
6186.0,2373
6187.0,2374
6189.0,2374
6189.0,2374
6189.0,2374
6189.0,2374
6190.0,2374
6192.0,2375
6193.0,2376
6193.0,2376
6194.0,2377
6196.0,2378
6196.0,2378
6197.0,2379
6199.0,2380
6200.0,2381
6203.0,2382
6204.0,2382
6204.0,2382
6205.0,2383
6206.0,2384
6206.0,2384
6207.0,2385
6210.0,2385
6212.0,2386
6214.0,2386
6214.0,2386
6215.0,2387
6216.0,2388
6216.0,2388
6217.0,2388
6219.0,2389
6220.0,2390
6221.0,2391
6222.0,2391
6222.0,2391
6224.0,2392
6224.0,2392
6224.0,2392
6225.0,2393
