Time,PDUs
6225.0,2393
6226.0,2394
6226.0,2394
6227.0,2394
6229.0,2395
6230.0,2395
6233.0,2396
6234.0,2397
6236.0,2398
6237.0,2398
6237.0,2398
6238.0,2399
6238.0,2399
6239.0,2400
6239.0,2400
6240.0,2401
6240.0,2401
6240.0,2401
6241.0,2402
6242.0,2402
6243.0,2402
6243.0,2402
6244.0,2403
6245.0,2404
6246.0,2404
6246.0,2404
6250.0,2405
6251.0,2406
6251.0,2406
6252.0,2407
6253.0,2407
6255.0,2408
6256.0,2409
6257.0,2410
6259.0,2410
6259.0,2410
6265.0,2410
6266.0,2411
6267.0,2411
6267.0,2411
6267.0,2411
6268.0,2412
6271.0,2412
6272.0,2413
6275.0,2414
6276.0,2414
6276.0,2414
6277.0,2415
6278.0,2416
6279.0,2417
6281.0,2417
6283.0,2418
6285.0,2418
6286.0,2418
6287.0,2419
6289.0,2419
6289.0,2419
6289.0,2419
6290.0,2419
6291.0,2420
6291.0,2420
6294.0,2421
6295.0,2421
6295.0,2421
6296.0,2421
6297.0,2422
6298.0,2422
6299.0,2423
6299.0,2423
6299.0,2423
6300.0,2424
6305.0,2424
6306.0,2425
6308.0,2426
6312.0,2427
6313.0,2428
6313.0,2428
6313.0,2428
6315.0,2429
6316.0,2430
6316.0,2430
6316.0,2430
6317.0,2431
6322.0,2432
6323.0,2433
6325.0,2433
6329.0,2434
6330.0,2434
6330.0,2434
6334.0,2435
6340.0,2435
6340.0,2435
6342.0,2436
6343.0,2437
6346.0,2438
6346.0,2438
6346.0,2438
6347.0,2438
6350.0,2439
6351.0,2440
6351.0,2440
6352.0,2440
6353.0,2441
6354.0,2442
6358.0,2443
6362.0,2444
6364.0,2445
6366.0,2445
6366.0,2445
6368.0,2445
6369.0,2446
6371.0,2446
6371.0,2446
6373.0,2446
6376.0,2447
6378.0,2447
6379.0,2448
6382.0,2449
6383.0,2449
6387.0,2449
6388.0,2450
6388.0,2450
6388.0,2450
6389.0,2451
6390.0,2452
6390.0,2452
6391.0,2453
6391.0,2453
6393.0,2453
6393.0,2453
6394.0,2454
6396.0,2455
6397.0,2456
6398.0,2456
6399.0,2457
6400.0,2458
6400.0,2458
6401.0,2459
6402.0,2460
6403.0,2460
6404.0,2461
6407.0,2462
6410.0,2462
6411.0,2462
6411.0,2462
6413.0,2463
6414.0,2464
6415.0,2464
6418.0,2465
6419.0,2466
6423.0,2466
6424.0,2467
6426.0,2468
6429.0,2469
6429.0,2469
6430.0,2470
6430.0,2470
6432.0,2470
6433.0,2470
6433.0,2470
6433.0,2470
6433.0,2470
6434.0,2471
6435.0,2471
6436.0,2471
6438.0,2472
6438.0,2472
6439.0,2473
6440.0,2474
6443.0,2475
6444.0,2476
6444.0,2476
6445.0,2477
6446.0,2478
6447.0,2479
6447.0,2479
6447.0,2479
6453.0,2480
6453.0,2480
6455.0,2481
6456.0,2482
6459.0,2482
6460.0,2483
6462.0,2483
6466.0,2484
6467.0,2485
6469.0,2486
6470.0,2487
6472.0,2488
6475.0,2488
6475.0,2488
6478.0,2489
6480.0,2489
6480.0,2489
6481.0,2490
6482.0,2490
6483.0,2491
6484.0,2491
6486.0,2492
6486.0,2492
6487.0,2493
6488.0,2494
6488.0,2494
6488.0,2494
6490.0,2495
6490.0,2495
6493.0,2496
6494.0,2497
6497.0,2498
6497.0,2498
6498.0,2498
6499.0,2499
6499.0,2499
6502.0,2500
6503.0,2500
6505.0,2501
6505.0,2501
6506.0,2502
6506.0,2502
6509.0,2503
6510.0,2503
6510.0,2503
6511.0,2504
6511.0,2504
6512.0,2504
6512.0,2504
6515.0,2505
6515.0,2505
6517.0,2506
6518.0,2506
6519.0,2506
6519.0,2506
6521.0,2507
6522.0,2508
6524.0,2509
6524.0,2509
6526.0,2510
6527.0,2510
6527.0,2510
6530.0,2510
6532.0,2511
6533.0,2512
6533.0,2512
6535.0,2513
6536.0,2514
6537.0,2515
6537.0,2515
6537.0,2515
6541.0,2516
6542.0,2516
6543.0,2517
6544.0,2518
6544.0,2518
6547.0,2519
6548.0,2519
6548.0,2519
6549.0,2519
6550.0,2519
6552.0,2519
6553.0,2519
6555.0,2520
6556.0,2520
6557.0,2521
6557.0,2521
6559.0,2522
6560.0,2522
6561.0,2523
6562.0,2523
6563.0,2524
6565.0,2524
6566.0,2524
6568.0,2524
6571.0,2524
6573.0,2525
6573.0,2525
6575.0,2526
6576.0,2527
6578.0,2527
6580.0,2527
6583.0,2528
6584.0,2529
6586.0,2530
6586.0,2530
6587.0,2531
6590.0,2532
6591.0,2533
6592.0,2533
6593.0,2534
6593.0,2534
6594.0,2535
6594.0,2535
6595.0,2535
6598.0,2536
6599.0,2536
6599.0,2536
6600.0,2536
6601.0,2537
6602.0,2537
6603.0,2538
6604.0,2539
6608.0,2540
6609.0,2540
6610.0,2541
6611.0,2542
6613.0,2542
6614.0,2543
6615.0,2544
6617.0,2545
6618.0,2546
6618.0,2546
6621.0,2547
6621.0,2547
6622.0,2548
6623.0,2548
6624.0,2548
6624.0,2548
6630.0,2549
6630.0,2549
6630.0,2549
6636.0,2550
6637.0,2551
6637.0,2551
6639.0,2551
6639.0,2551
6640.0,2552
6640.0,2552
6641.0,2553
6641.0,2553
6643.0,2554
6644.0,2555
6645.0,2556
6648.0,2557
6650.0,2557
6650.0,2557
6655.0,2558
6655.0,2558
6656.0,2559
6659.0,2560
6661.0,2560
6664.0,2561
6664.0,2561
6664.0,2561
6665.0,2562
6665.0,2562
6665.0,2562
6667.0,2563
6667.0,2563
6672.0,2563
6674.0,2564
6675.0,2564
6677.0,2565
6680.0,2566
6680.0,2566
6681.0,2566
6683.0,2566
6686.0,2567
6687.0,2568
6688.0,2569
6689.0,2570
6689.0,2570
6691.0,2571
6693.0,2572
6694.0,2573
6696.0,2574
6699.0,2574
6700.0,2574
6702.0,2574
6702.0,2574
6702.0,2574
6702.0,2574
6706.0,2575
6708.0,2576
6712.0,2576
6712.0,2576
6713.0,2577
6714.0,2578
6715.0,2578
6717.0,2579
6717.0,2579
6717.0,2579
6718.0,2580
6720.0,2581
6720.0,2581
6722.0,2582
6724.0,2583
6724.0,2583
6725.0,2583
6727.0,2583
6727.0,2583
6728.0,2584
6729.0,2585
6730.0,2586
6730.0,2586
6731.0,2587
6731.0,2587
6734.0,2587
6735.0,2588
6736.0,2589
6737.0,2589
6738.0,2590
6739.0,2591
6742.0,2591
6743.0,2591
6744.0,2591
6745.0,2591
6745.0,2591
6747.0,2591
6747.0,2591
6747.0,2591
6748.0,2592
6748.0,2592
6749.0,2592
6750.0,2593
6753.0,2594
6754.0,2594
6754.0,2594
6755.0,2595
6756.0,2596
6757.0,2596
6758.0,2596
6759.0,2596
6760.0,2597
6761.0,2597
6763.0,2598
6764.0,2599
6764.0,2599
6765.0,2600
6765.0,2600
6766.0,2601
6766.0,2601
6767.0,2602
6768.0,2603
6772.0,2604
6773.0,2605
6774.0,2605
6775.0,2605
6780.0,2606
6780.0,2606
6783.0,2607
6785.0,2607
6785.0,2607
6786.0,2607
6786.0,2607
6787.0,2608
6788.0,2609
6790.0,2609
6791.0,2610
6792.0,2611
6792.0,2611
6794.0,2612
6795.0,2612
6795.0,2612
6796.0,2613
6798.0,2614
6799.0,2615
6803.0,2616
6803.0,2616
6804.0,2616
6804.0,2616
6806.0,2617
6807.0,2617
6808.0,2618
6808.0,2618
6809.0,2619
6810.0,2620
6811.0,2620
6811.0,2620
6812.0,2621
6814.0,2622
6816.0,2622
6817.0,2623
6817.0,2623
6818.0,2624
6820.0,2625
6821.0,2626
6821.0,2626
6824.0,2627
6824.0,2627
6824.0,2627
6829.0,2628
6831.0,2628
6834.0,2629
6834.0,2629
6835.0,2630
6836.0,2630
6838.0,2631
6840.0,2632
6840.0,2632
6840.0,2632
6841.0,2633
6843.0,2634
6843.0,2634
6844.0,2635
6845.0,2635
6846.0,2636
6848.0,2637
6849.0,2638
6853.0,2638
6854.0,2639
6856.0,2640
6857.0,2640
6857.0,2640
6860.0,2641
6860.0,2641
6861.0,2642
6861.0,2642
6864.0,2643
6864.0,2643
6865.0,2644
6866.0,2645
6867.0,2646
6868.0,2647
6869.0,2648
6871.0,2649
6872.0,2650
6873.0,2650
6875.0,2650
6877.0,2651
6878.0,2651
6879.0,2652
6883.0,2653
6884.0,2653
6885.0,2653
6885.0,2653
6886.0,2654
6887.0,2655
6890.0,2656
6891.0,2657
6893.0,2657
6894.0,2658
6895.0,2659
6896.0,2660
6898.0,2661
6901.0,2662
6901.0,2662
6902.0,2663
6903.0,2663
6905.0,2663
6906.0,2664
6909.0,2664
6909.0,2664
6912.0,2665
6915.0,2665
6916.0,2665
6917.0,2666
6920.0,2667
6920.0,2667
6923.0,2667
6923.0,2667
6926.0,2668
6927.0,2669
6928.0,2669
6928.0,2669
6929.0,2670
6930.0,2671
6931.0,2672
6931.0,2672
6932.0,2673
6932.0,2673
6937.0,2674
6939.0,2674
6940.0,2675
6941.0,2675
6943.0,2675
6943.0,2675
6943.0,2675
6944.0,2676
6945.0,2676
6945.0,2676
6947.0,2677
6947.0,2677
6949.0,2677
6951.0,2678
6951.0,2678
6954.0,2678
6954.0,2678
6956.0,2678
6957.0,2678
6959.0,2678
6961.0,2679
6962.0,2680
6962.0,2680
6962.0,2680
6962.0,2680
6963.0,2681
6963.0,2681
6964.0,2682
6965.0,2682
6966.0,2683
6968.0,2684
6969.0,2685
6980.0,2685
6981.0,2686
6981.0,2686
6981.0,2686
6982.0,2687
6983.0,2687
6984.0,2688
6985.0,2688
6986.0,2689
6990.0,2690
6991.0,2691
6992.0,2692
6992.0,2692
6993.0,2693
6994.0,2693
6995.0,2694
6998.0,2695
6999.0,2696
6999.0,2696
7002.0,2697
7007.0,2697
7010.0,2697
7011.0,2697
7012.0,2697
7012.0,2697
7012.0,2697
7014.0,2698
7015.0,2699
7017.0,2700
7017.0,2700
7018.0,2701
7018.0,2701
7021.0,2702
7023.0,2703
7024.0,2704
7025.0,2705
7025.0,2705
7027.0,2706
7028.0,2707
7029.0,2708
7030.0,2709
7030.0,2709
7036.0,2710
7036.0,2710
7038.0,2711
7039.0,2711
7041.0,2712
7041.0,2712
7041.0,2712
7042.0,2713
7043.0,2713
7043.0,2713
7044.0,2714
7044.0,2714
7045.0,2715
7046.0,2716
7050.0,2716
7050.0,2716
7051.0,2717
7053.0,2717
7055.0,2717
7055.0,2717
7059.0,2718
7062.0,2718
7063.0,2718
7065.0,2719
7065.0,2719
7066.0,2720
7067.0,2721
7067.0,2721
7070.0,2721
7071.0,2722
7071.0,2722
7072.0,2722
7073.0,2723
7075.0,2724
7076.0,2725
7078.0,2725
7080.0,2725
7082.0,2725
7083.0,2726
7085.0,2727
7086.0,2728
7089.0,2729
7089.0,2729
7090.0,2729
7092.0,2730
7092.0,2730
7093.0,2731
7093.0,2731
7094.0,2732
7096.0,2733
7096.0,2733
7096.0,2733
7097.0,2734
7098.0,2735
7100.0,2736
7101.0,2736
7102.0,2736
7104.0,2737
7106.0,2737
7109.0,2737
7110.0,2738
7110.0,2738
7112.0,2739
7115.0,2739
7118.0,2740
7119.0,2741
7120.0,2742
7122.0,2743
7124.0,2744
7126.0,2744
7127.0,2745
7128.0,2746
7129.0,2747
7130.0,2747
7131.0,2748
7132.0,2749
7132.0,2749
7133.0,2750
7135.0,2751
7136.0,2751
7136.0,2751
7138.0,2752
7138.0,2752
7138.0,2752
7139.0,2752
7140.0,2753
7141.0,2753
7146.0,2754
7149.0,2755
7150.0,2756
7151.0,2757
7154.0,2758
7156.0,2758
7158.0,2759
7158.0,2759
7160.0,2760
7160.0,2760
7162.0,2761
7163.0,2761
7165.0,2761
7165.0,2761
7168.0,2762
7169.0,2763
7171.0,2763
7171.0,2763
7172.0,2764
7172.0,2764
7173.0,2765
7173.0,2765
7175.0,2766
7176.0,2766
7177.0,2767
7177.0,2767
7180.0,2768
7181.0,2768
7181.0,2768
7182.0,2769
7183.0,2769
7184.0,2769
7186.0,2770
7186.0,2770
7187.0,2770
7187.0,2770
7189.0,2771
7189.0,2771
7190.0,2772
7192.0,2772
7194.0,2773
7194.0,2773
7194.0,2773
7196.0,2774
7198.0,2775
7200.0,2775
7201.0,2775
7202.0,2776
7203.0,2776
7204.0,2776
7205.0,2776
7205.0,2776
7206.0,2776
7207.0,2776
7207.0,2776
7209.0,2777
7209.0,2777
7210.0,2778
7211.0,2778
7211.0,2778
7216.0,2779
7219.0,2779
7219.0,2779
7220.0,2780
7220.0,2780
7221.0,2781
7222.0,2782
7223.0,2783
7224.0,2783
7228.0,2784
7229.0,2784
7231.0,2784
7231.0,2784
7232.0,2785
7233.0,2786
7235.0,2787
7235.0,2787
7236.0,2788
7241.0,2789
7242.0,2790
7243.0,2791
7243.0,2791
7244.0,2791
7249.0,2792
7250.0,2792
7250.0,2792
7251.0,2793
7251.0,2793
7253.0,2793
7254.0,2794
7255.0,2795
7255.0,2795
7255.0,2795
7258.0,2796
7259.0,2797
7260.0,2797
7262.0,2798
7263.0,2798
7265.0,2799
7267.0,2799
7267.0,2799
7267.0,2799
7270.0,2800
7274.0,2801
7277.0,2802
7281.0,2802
7281.0,2802
7282.0,2803
7283.0,2804
7284.0,2805
7284.0,2805
7285.0,2806
7286.0,2807
7288.0,2808
7291.0,2808
7292.0,2808
7292.0,2808
7295.0,2809
7295.0,2809
7296.0,2810
7297.0,2811
7302.0,2811
7305.0,2812
7306.0,2812
7306.0,2812
7308.0,2812
7308.0,2812
7309.0,2813
7310.0,2813
7310.0,2813
7311.0,2814
7314.0,2815
7315.0,2815
7318.0,2815
7318.0,2815
7319.0,2816
7319.0,2816
7319.0,2816
7321.0,2817
7323.0,2818
7325.0,2819
7326.0,2820
7327.0,2820
7329.0,2821
7330.0,2821
7332.0,2822
7333.0,2823
7333.0,2823
7334.0,2823
7335.0,2824
7336.0,2825
7340.0,2825
7341.0,2826
7342.0,2827
7342.0,2827
7343.0,2828
7344.0,2828
7344.0,2828
7345.0,2829
7345.0,2829
7347.0,2830
7348.0,2831
7349.0,2832
7349.0,2832
7352.0,2833
7352.0,2833
7353.0,2834
7354.0,2835
7355.0,2836
7359.0,2837
7360.0,2838
7360.0,2838
7361.0,2839
7364.0,2840
7366.0,2841
7367.0,2841
7367.0,2841
7368.0,2841
7369.0,2842
7370.0,2842
7370.0,2842
7371.0,2843
7372.0,2843
7373.0,2843
7374.0,2844
7375.0,2845
7377.0,2845
7378.0,2846
7379.0,2846
7380.0,2847
7382.0,2847
7383.0,2848
7383.0,2848
7385.0,2849
7387.0,2850
7387.0,2850
7387.0,2850
7387.0,2850
7388.0,2851
7389.0,2852
7390.0,2853
7391.0,2854
7391.0,2854
7392.0,2855
7393.0,2856
7395.0,2857
7396.0,2858
7397.0,2859
7397.0,2859
7398.0,2859
7399.0,2860
7399.0,2860
7401.0,2861
7401.0,2861
7402.0,2862
7403.0,2863
7405.0,2864
7406.0,2864
7407.0,2865
7408.0,2865
7409.0,2866
7409.0,2866
7410.0,2866
7412.0,2866
7413.0,2867
7413.0,2867
7413.0,2867
7417.0,2867
7418.0,2867
7418.0,2867
7419.0,2868
7420.0,2869
7422.0,2870
7423.0,2870
7424.0,2870
7424.0,2870
7425.0,2871
7426.0,2872
7427.0,2873
7428.0,2873
7428.0,2873
7428.0,2873
7432.0,2874
7433.0,2875
7433.0,2875
7437.0,2875
7438.0,2876
7439.0,2876
7440.0,2877
7441.0,2878
7441.0,2878
7442.0,2879
7442.0,2879
7443.0,2880
7444.0,2880
7445.0,2880
7446.0,2881
7448.0,2882
7450.0,2882
7451.0,2883
7452.0,2884
7453.0,2885
7454.0,2885
7455.0,2885
7456.0,2886
7457.0,2886
7458.0,2886
7459.0,2887
7460.0,2888
7461.0,2888
7463.0,2889
7466.0,2889
7467.0,2890
7468.0,2891
7470.0,2892
7471.0,2892
7471.0,2892
7472.0,2893
7473.0,2894
7476.0,2895
7478.0,2896
7478.0,2896
7481.0,2897
7485.0,2897
7486.0,2898
7487.0,2899
7487.0,2899
7489.0,2900
7490.0,2901
7492.0,2902
7494.0,2902
7495.0,2903
7495.0,2903
7497.0,2904
7498.0,2905
7499.0,2906
7499.0,2906
7499.0,2906
7500.0,2907
7501.0,2907
7502.0,2908
7502.0,2908
7504.0,2909
7506.0,2909
7507.0,2910
7508.0,2911
7508.0,2911
7510.0,2911
7511.0,2912
7512.0,2913
7512.0,2913
7513.0,2914
7516.0,2914
7516.0,2914
7517.0,2914
7518.0,2914
7518.0,2914
7521.0,2914
7522.0,2914
7523.0,2914
7525.0,2914
7528.0,2915
7528.0,2915
7529.0,2916
7530.0,2917
7533.0,2918
7534.0,2919
7535.0,2919
7537.0,2919
7537.0,2919
7541.0,2919
7541.0,2919
7542.0,2920
7542.0,2920
7543.0,2921
7545.0,2922
7545.0,2922
7546.0,2923
7546.0,2923
7547.0,2924
7548.0,2925
7549.0,2926
7550.0,2927
7551.0,2928
7553.0,2928
7553.0,2928
7553.0,2928
7554.0,2929
7554.0,2929
7555.0,2930
7558.0,2931
7562.0,2932
7562.0,2932
7562.0,2932
7562.0,2932
7563.0,2933
7564.0,2933
7565.0,2934
7566.0,2934
7566.0,2934
7568.0,2935
7568.0,2935
7569.0,2936
7570.0,2936
7570.0,2936
7570.0,2936
7572.0,2937
7573.0,2937
7573.0,2937
7574.0,2938
7576.0,2939
7577.0,2939
7579.0,2940
7580.0,2940
7580.0,2940
7586.0,2941
7587.0,2941
7587.0,2941
7588.0,2942
7589.0,2943
7591.0,2943
7592.0,2943
7593.0,2943
7594.0,2944
7594.0,2944
7594.0,2944
7595.0,2945
7595.0,2945
7599.0,2945
7600.0,2946
7600.0,2946
7602.0,2947
7603.0,2948
7605.0,2948
7609.0,2948
7610.0,2949
7611.0,2949
7617.0,2949
7619.0,2950
7619.0,2950
7621.0,2951
7622.0,2952
7623.0,2952
7627.0,2953
7628.0,2954
7629.0,2955
7631.0,2956
7631.0,2956
7632.0,2956
7633.0,2957
7634.0,2957
7635.0,2957
7640.0,2958
7641.0,2958
7641.0,2958
7641.0,2958
7642.0,2959
7644.0,2960
7648.0,2961
7651.0,2961
7652.0,2962
7655.0,2962
7655.0,2962
7656.0,2963
7658.0,2964
7658.0,2964
7664.0,2965
7665.0,2966
7665.0,2966
7668.0,2967
7671.0,2968
7671.0,2968
7675.0,2969
7675.0,2969
7677.0,2969
7678.0,2970
7682.0,2971
7685.0,2972
7686.0,2973
7686.0,2973
7688.0,2973
7689.0,2974
7690.0,2975
7691.0,2975
7692.0,2976
7693.0,2976
7694.0,2977
7694.0,2977
7695.0,2978
7697.0,2979
7698.0,2979
7698.0,2979
7699.0,2980
7700.0,2981
7701.0,2981
7705.0,2982
7706.0,2982
7707.0,2983
7708.0,2983
7710.0,2984
7711.0,2985
7711.0,2985
7714.0,2986
7714.0,2986
7716.0,2987
7716.0,2987
7718.0,2988
7719.0,2988
7721.0,2988
7721.0,2988
7722.0,2989
7723.0,2990
7723.0,2990
7723.0,2990
7724.0,2991
7724.0,2991
7726.0,2992
7728.0,2993
7729.0,2994
7730.0,2994
7731.0,2994
7733.0,2995
7733.0,2995
7735.0,2996
7737.0,2997
7738.0,2998
7739.0,2999
7740.0,3000
7741.0,3001
7742.0,3001
7743.0,3002
7743.0,3002
7745.0,3003
7747.0,3003
7749.0,3004
7749.0,3004
7749.0,3004
7750.0,3004
7752.0,3004
7752.0,3004
7752.0,3004
7754.0,3004
7756.0,3005
7757.0,3006
7758.0,3006
7758.0,3006
7759.0,3007
7759.0,3007
7760.0,3008
7762.0,3009
7763.0,3010
7766.0,3011
7766.0,3011
7767.0,3012
7768.0,3013
7769.0,3013
7769.0,3013
7769.0,3013
7769.0,3013
7770.0,3013
7771.0,3013
7772.0,3013
7773.0,3014
7773.0,3014
7775.0,3015
7776.0,3016
7776.0,3016
7778.0,3017
7779.0,3018
7779.0,3018
7779.0,3018
7780.0,3019
7781.0,3019
7781.0,3019
7781.0,3019
7781.0,3019
7784.0,3020
7786.0,3021
7786.0,3021
7786.0,3021
7788.0,3022
7789.0,3022
7790.0,3023
7791.0,3024
7792.0,3025
7792.0,3025
7793.0,3026
7795.0,3027
7795.0,3027
7798.0,3027
7802.0,3028
7803.0,3029
7804.0,3029
7807.0,3030
7808.0,3030
7809.0,3031
7809.0,3031
7810.0,3032
7810.0,3032
7812.0,3032
7813.0,3032
7813.0,3032
7815.0,3033
7816.0,3033
7817.0,3034
7817.0,3034
7819.0,3035
7820.0,3036
7820.0,3036
7821.0,3037
7823.0,3037
7824.0,3037
7825.0,3037
7825.0,3037
7825.0,3037
7826.0,3037
7826.0,3037
7827.0,3038
7827.0,3038
7827.0,3038
7828.0,3039
7830.0,3039
7832.0,3040
7834.0,3040
7835.0,3040
7836.0,3041
7839.0,3042
7842.0,3043
7843.0,3043
7844.0,3044
7844.0,3044
7847.0,3045
7849.0,3046
7850.0,3047
7851.0,3047
7852.0,3048
7855.0,3049
7857.0,3049
7858.0,3049
7859.0,3050
7861.0,3051
7863.0,3052
7867.0,3052
7867.0,3052
7868.0,3053
7870.0,3054
7871.0,3054
7872.0,3055
7872.0,3055
7873.0,3056
7874.0,3057
7874.0,3057
7875.0,3057
7875.0,3057
7876.0,3058
7878.0,3059
7879.0,3060
7880.0,3060
7882.0,3061
7883.0,3061
7885.0,3061
7889.0,3061
7889.0,3061
7893.0,3062
7895.0,3063
7897.0,3064
7897.0,3064
7897.0,3064
7897.0,3064
7897.0,3064
7898.0,3065
7898.0,3065
7902.0,3066
7902.0,3066
7904.0,3067
7905.0,3067
7907.0,3068
7908.0,3068
7909.0,3068
7910.0,3069
7910.0,3069
7910.0,3069
7910.0,3069
7911.0,3070
7914.0,3070
7916.0,3070
7916.0,3070
7919.0,3071
7922.0,3072
7923.0,3073
7925.0,3074
7925.0,3074
7926.0,3075
7927.0,3076
7928.0,3077
7929.0,3078
7929.0,3078
7930.0,3079
7932.0,3080
7932.0,3080
7933.0,3080
7934.0,3080
7936.0,3081
7936.0,3081
7941.0,3082
7941.0,3082
7942.0,3082
7943.0,3082
7944.0,3082
7947.0,3082
7948.0,3083
7949.0,3083
7951.0,3084
7956.0,3084
7957.0,3085
7958.0,3086
7960.0,3087
7961.0,3088
7962.0,3088
7962.0,3088
7964.0,3088
7967.0,3088
7971.0,3089
7971.0,3089
7972.0,3090
7977.0,3091
7978.0,3092
7978.0,3092
7979.0,3093
7979.0,3093
7987.0,3094
7988.0,3094
7988.0,3094
7989.0,3094
7990.0,3095
7993.0,3096
7995.0,3097
7995.0,3097
7996.0,3098
7997.0,3099
7997.0,3099
7999.0,3100
8001.0,3101
8001.0,3101
8002.0,3102
8002.0,3102
8003.0,3103
8004.0,3104
8007.0,3105
8010.0,3105
8012.0,3105
8014.0,3106
8015.0,3107
8015.0,3107
8016.0,3107
8018.0,3108
8018.0,3108
8019.0,3109
8020.0,3110
8021.0,3110
8021.0,3110
8021.0,3110
8022.0,3111
8026.0,3112
8027.0,3113
8029.0,3114
8030.0,3114
8030.0,3114
8030.0,3114
8033.0,3115
8034.0,3115
8035.0,3115
8035.0,3115
8035.0,3115
8038.0,3116
8039.0,3117
8041.0,3117
8042.0,3118
8043.0,3119
8047.0,3120
8048.0,3121
8048.0,3121
8049.0,3122
8050.0,3123
8050.0,3123
8050.0,3123
8051.0,3124
8054.0,3125
8054.0,3125
8055.0,3126
8059.0,3127
8061.0,3128
8064.0,3129
8065.0,3130
8066.0,3130
8066.0,3130
8068.0,3130
8068.0,3130
8069.0,3131
8070.0,3132
8071.0,3133
8072.0,3134
8073.0,3135
8073.0,3135
8075.0,3136
8076.0,3137
8077.0,3137
8078.0,3137
8079.0,3137
8080.0,3138
8081.0,3139
8082.0,3140
8083.0,3140
8085.0,3141
8087.0,3142
8088.0,3142
8089.0,3142
8090.0,3143
8090.0,3143
8091.0,3143
8096.0,3143
8096.0,3143
8096.0,3143
8100.0,3144
8101.0,3144
8101.0,3144
8107.0,3144
