Time,PDUs
8108.0,3145
8109.0,3146
8111.0,3147
8112.0,3147
8113.0,3148
8113.0,3148
8116.0,3149
8117.0,3149
8121.0,3150
8122.0,3151
8123.0,3152
8124.0,3152
8124.0,3152
8124.0,3152
8126.0,3153
8127.0,3154
8129.0,3155
8130.0,3155
8131.0,3156
8132.0,3157
8134.0,3157
8135.0,3157
8135.0,3157
8137.0,3158
8142.0,3158
8146.0,3158
8147.0,3158
8149.0,3159
8150.0,3160
8151.0,3161
8152.0,3162
8154.0,3162
8155.0,3163
8155.0,3163
8155.0,3163
8159.0,3164
8159.0,3164
8166.0,3165
8168.0,3166
8169.0,3167
8169.0,3167
8169.0,3167
8170.0,3168
8171.0,3168
8171.0,3168
8173.0,3169
8176.0,3170
8176.0,3170
8177.0,3171
8177.0,3171
8177.0,3171
8179.0,3172
8180.0,3172
8181.0,3173
8181.0,3173
8182.0,3174
8184.0,3175
8185.0,3175
8189.0,3176
8192.0,3177
8195.0,3177
8198.0,3178
8199.0,3179
8203.0,3179
8206.0,3180
8209.0,3181
8214.0,3181
8219.0,3181
8220.0,3182
8222.0,3183
8223.0,3183
8223.0,3183
8223.0,3183
8225.0,3184
8229.0,3185
8230.0,3185
8231.0,3185
8235.0,3186
8239.0,3186
8242.0,3187
8243.0,3188
8244.0,3188
8245.0,3189
8248.0,3189
8249.0,3189
8249.0,3189
8250.0,3190
8251.0,3191
8251.0,3191
8253.0,3191
8256.0,3192
8256.0,3192
8257.0,3192
8258.0,3193
8260.0,3193
8260.0,3193
8264.0,3193
8266.0,3194
8266.0,3194
8267.0,3195
8268.0,3195
8269.0,3196
8270.0,3196
8271.0,3196
8272.0,3196
8272.0,3196
8273.0,3197
8275.0,3197
8276.0,3198
8276.0,3198
8277.0,3198
8279.0,3198
8280.0,3198
8281.0,3199
8282.0,3200
8283.0,3201
8283.0,3201
8284.0,3202
8284.0,3202
8284.0,3202
8285.0,3203
8288.0,3204
8289.0,3204
8289.0,3204
8291.0,3205
8292.0,3205
8296.0,3205
8298.0,3206
8299.0,3207
8300.0,3208
8302.0,3208
8313.0,3209
8314.0,3209
8315.0,3210
8315.0,3210
8319.0,3211
8319.0,3211
8322.0,3212
8322.0,3212
8323.0,3213
8324.0,3214
8324.0,3214
8324.0,3214
8325.0,3215
8325.0,3215
8326.0,3216
8328.0,3216
8329.0,3217
8330.0,3217
8331.0,3218
8333.0,3218
8333.0,3218
8333.0,3218
8336.0,3219
8337.0,3219
8337.0,3219
8338.0,3220
8338.0,3220
8341.0,3220
8342.0,3221
8344.0,3222
8345.0,3223
8348.0,3223
8349.0,3224
8350.0,3224
8352.0,3225
8353.0,3226
8355.0,3227
8357.0,3228
8358.0,3228
8359.0,3229
8361.0,3230
8362.0,3231
8362.0,3231
8365.0,3231
8367.0,3232
8367.0,3232
8368.0,3233
8368.0,3233
8369.0,3234
8370.0,3234
8371.0,3235
8373.0,3235
8374.0,3236
8375.0,3237
8378.0,3237
8380.0,3238
8381.0,3239
8382.0,3240
8382.0,3240
8383.0,3241
8385.0,3242
8385.0,3242
8387.0,3243
8387.0,3243
8388.0,3244
8388.0,3244
8389.0,3244
8392.0,3244
8392.0,3244
8393.0,3245
8395.0,3246
8396.0,3247
8396.0,3247
8398.0,3248
8399.0,3248
8401.0,3249
8402.0,3249
8404.0,3250
8404.0,3250
8406.0,3251
8407.0,3252
8409.0,3252
8410.0,3253
8411.0,3254
8412.0,3255
8413.0,3256
8414.0,3256
8416.0,3256
8416.0,3256
8417.0,3257
8419.0,3257
8423.0,3257
8423.0,3257
8423.0,3257
8424.0,3258
8429.0,3258
8430.0,3259
8431.0,3260
8434.0,3261
8435.0,3262
8436.0,3263
8437.0,3263
8438.0,3263
8439.0,3263
8440.0,3263
8441.0,3263
8442.0,3263
8444.0,3263
8444.0,3263
8446.0,3263
8448.0,3264
8449.0,3265
8450.0,3266
8450.0,3266
8452.0,3267
8453.0,3268
8454.0,3269
8455.0,3270
8456.0,3271
8458.0,3271
8459.0,3272
8460.0,3273
8463.0,3274
8463.0,3274
8466.0,3274
8468.0,3275
8469.0,3275
8470.0,3276
8473.0,3277
8474.0,3278
8474.0,3278
8475.0,3279
8475.0,3279
8476.0,3279
8476.0,3279
8477.0,3280
8477.0,3280
8478.0,3281
8479.0,3282
8482.0,3283
8484.0,3284
8485.0,3284
8485.0,3284
8487.0,3284
8489.0,3285
8491.0,3285
8494.0,3286
8494.0,3286
8494.0,3286
8495.0,3287
8495.0,3287
8495.0,3287
8498.0,3288
8498.0,3288
8501.0,3289
8503.0,3289
8504.0,3289
8504.0,3289
8505.0,3290
8505.0,3290
8505.0,3290
8506.0,3291
8508.0,3292
8508.0,3292
8508.0,3292
8509.0,3293
8510.0,3294
8512.0,3295
8513.0,3295
8513.0,3295
8514.0,3296
8514.0,3296
8515.0,3296
8516.0,3297
8518.0,3298
8519.0,3298
8521.0,3299
8522.0,3300
8524.0,3300
8525.0,3300
8529.0,3300
8534.0,3301
8535.0,3301
8539.0,3302
8540.0,3302
8540.0,3302
8542.0,3303
8542.0,3303
8543.0,3304
8544.0,3304
8545.0,3304
8546.0,3305
8549.0,3306
8550.0,3307
8550.0,3307
8552.0,3308
8556.0,3309
8558.0,3309
8558.0,3309
8559.0,3310
8560.0,3310
8561.0,3310
8562.0,3311
8562.0,3311
8563.0,3312
8565.0,3313
8566.0,3314
8567.0,3315
8569.0,3315
8569.0,3315
8570.0,3315
8571.0,3315
8575.0,3315
8576.0,3315
8581.0,3316
8582.0,3317
8583.0,3317
8584.0,3317
8584.0,3317
8586.0,3318
8587.0,3319
8587.0,3319
8587.0,3319
8587.0,3319
8588.0,3320
8589.0,3321
8589.0,3321
8590.0,3322
8591.0,3323
8591.0,3323
8594.0,3324
8598.0,3325
8598.0,3325
8600.0,3325
8602.0,3326
8602.0,3326
8603.0,3327
8603.0,3327
8604.0,3328
8607.0,3328
8609.0,3329
8610.0,3330
8611.0,3331
8611.0,3331
8612.0,3332
8613.0,3333
8614.0,3333
8615.0,3334
8615.0,3334
8616.0,3335
8616.0,3335
8617.0,3336
8618.0,3336
8621.0,3337
8622.0,3338
8623.0,3339
8624.0,3340
8625.0,3340
8625.0,3340
8626.0,3341
8627.0,3342
8628.0,3343
8628.0,3343
8629.0,3344
8630.0,3345
8631.0,3345
8633.0,3346
8634.0,3347
8635.0,3347
8637.0,3347
8637.0,3347
8638.0,3348
8638.0,3348
8640.0,3349
8641.0,3349
8642.0,3350
8643.0,3351
8644.0,3352
8644.0,3352
8646.0,3353
8647.0,3354
8647.0,3354
8647.0,3354
8648.0,3354
8650.0,3355
8652.0,3355
8653.0,3356
8655.0,3356
8655.0,3356
8657.0,3357
8657.0,3357
8659.0,3358
8660.0,3359
8661.0,3359
8661.0,3359
8661.0,3359
8662.0,3359
8663.0,3359
8663.0,3359
8664.0,3360
8665.0,3360
8667.0,3360
8668.0,3360
8669.0,3361
8669.0,3361
8670.0,3362
8671.0,3363
8673.0,3363
8673.0,3363
8674.0,3364
8675.0,3364
8678.0,3365
8678.0,3365
8679.0,3366
8680.0,3367
8681.0,3368
8682.0,3368
8683.0,3368
8683.0,3368
8684.0,3369
8685.0,3369
8686.0,3370
8687.0,3370
8693.0,3371
8694.0,3371
8694.0,3371
8694.0,3371
8695.0,3372
8696.0,3373
8699.0,3374
8699.0,3374
8700.0,3375
8701.0,3376
8701.0,3376
8702.0,3376
8703.0,3377
8703.0,3377
8705.0,3378
8706.0,3379
8706.0,3379
8709.0,3380
8710.0,3380
8712.0,3381
8712.0,3381
8715.0,3382
8716.0,3382
8717.0,3383
8721.0,3383
8721.0,3383
8722.0,3384
8722.0,3384
8723.0,3385
8724.0,3386
8729.0,3387
8729.0,3387
8730.0,3388
8731.0,3389
8731.0,3389
8732.0,3389
8733.0,3390
8733.0,3390
8734.0,3391
8736.0,3391
8736.0,3391
8736.0,3391
8736.0,3391
8737.0,3392
8739.0,3393
8740.0,3394
8744.0,3394
8745.0,3394
8747.0,3395
8749.0,3395
8750.0,3396
8754.0,3396
8756.0,3396
8757.0,3397
8758.0,3398
8758.0,3398
8759.0,3399
8760.0,3400
8761.0,3401
8761.0,3401
8765.0,3401
8766.0,3402
8767.0,3403
8768.0,3403
8770.0,3404
8771.0,3405
8771.0,3405
8773.0,3406
8775.0,3407
8776.0,3408
8776.0,3408
8776.0,3408
8778.0,3409
8779.0,3410
8779.0,3410
8781.0,3410
8781.0,3410
8783.0,3411
8785.0,3412
8785.0,3412
8788.0,3413
8791.0,3413
8792.0,3414
8794.0,3415
8796.0,3416
8797.0,3416
8799.0,3417
8799.0,3417
8800.0,3417
8801.0,3418
8801.0,3418
8801.0,3418
8803.0,3419
8803.0,3419
8803.0,3419
8805.0,3420
8806.0,3421
8807.0,3422
8808.0,3423
8809.0,3424
8810.0,3425
8813.0,3425
8814.0,3425
8815.0,3426
8815.0,3426
8816.0,3427
8816.0,3427
8818.0,3428
8818.0,3428
8819.0,3429
8820.0,3430
8820.0,3430
8821.0,3431
8822.0,3432
8822.0,3432
8823.0,3432
8825.0,3432
8826.0,3433
8827.0,3434
8828.0,3434
8830.0,3435
8831.0,3435
8833.0,3436
8835.0,3436
8835.0,3436
8835.0,3436
8836.0,3436
8836.0,3436
8837.0,3437
8838.0,3437
8838.0,3437
8841.0,3438
8841.0,3438
8842.0,3439
8844.0,3440
8846.0,3441
8846.0,3441
8846.0,3441
8847.0,3441
8847.0,3441
8848.0,3442
8849.0,3443
8852.0,3443
8854.0,3443
8854.0,3443
8855.0,3444
8855.0,3444
8856.0,3445
8859.0,3446
8860.0,3447
8862.0,3447
8863.0,3448
8864.0,3449
8865.0,3450
8867.0,3451
8867.0,3451
8873.0,3452
8874.0,3452
8874.0,3452
8876.0,3453
8877.0,3453
8878.0,3453
8878.0,3453
8878.0,3453
8879.0,3454
8880.0,3455
8881.0,3455
8881.0,3455
8882.0,3456
8883.0,3457
8884.0,3458
8887.0,3459
8889.0,3460
8890.0,3460
8891.0,3461
8895.0,3461
8899.0,3462
8900.0,3463
8902.0,3463
8906.0,3464
8907.0,3465
8907.0,3465
8907.0,3465
8908.0,3466
8910.0,3467
8911.0,3467
8912.0,3468
8912.0,3468
8913.0,3469
8914.0,3469
8917.0,3470
8919.0,3471
8919.0,3471
8921.0,3472
8923.0,3473
8923.0,3473
8925.0,3474
8925.0,3474
8926.0,3475
8927.0,3475
8927.0,3475
8930.0,3476
8932.0,3477
8932.0,3477
8933.0,3478
8934.0,3478
8935.0,3479
8936.0,3480
8937.0,3481
8937.0,3481
8939.0,3482
8941.0,3483
8946.0,3484
8946.0,3484
8948.0,3484
8954.0,3484
8955.0,3484
8958.0,3484
8960.0,3484
8960.0,3484
8963.0,3485
8965.0,3486
8966.0,3486
8966.0,3486
8968.0,3486
8969.0,3486
8970.0,3486
8971.0,3486
8972.0,3487
8975.0,3488
8975.0,3488
8978.0,3488
8983.0,3489
8984.0,3490
8985.0,3491
8985.0,3491
8985.0,3491
8985.0,3491
8986.0,3492
8987.0,3492
8988.0,3492
8988.0,3492
8988.0,3492
8989.0,3493
8990.0,3494
8991.0,3494
8991.0,3494
8992.0,3495
8992.0,3495
8994.0,3496
8994.0,3496
8998.0,3497
8999.0,3498
9000.0,3499
9002.0,3500
9003.0,3501
9006.0,3501
9008.0,3502
9010.0,3503
9010.0,3503
9011.0,3503
9011.0,3503
9013.0,3504
9015.0,3504
9015.0,3504
9016.0,3504
9018.0,3505
9019.0,3506
9021.0,3507
9022.0,3507
9022.0,3507
9023.0,3507
9025.0,3508
9025.0,3508
9026.0,3509
9027.0,3510
9028.0,3510
9028.0,3510
9030.0,3511
9034.0,3511
9036.0,3512
9036.0,3512
9037.0,3513
9038.0,3513
9039.0,3514
9040.0,3515
9041.0,3515
9042.0,3516
9042.0,3516
9044.0,3517
9045.0,3518
9046.0,3519
9046.0,3519
9046.0,3519
9047.0,3520
9050.0,3520
9051.0,3521
9052.0,3521
9055.0,3522
9056.0,3523
9059.0,3524
9060.0,3525
9060.0,3525
9061.0,3525
9062.0,3526
9063.0,3527
9063.0,3527
9064.0,3528
9065.0,3529
9066.0,3530
9066.0,3530
9067.0,3530
9069.0,3531
9070.0,3531
9072.0,3531
9076.0,3531
9077.0,3532
9078.0,3532
9078.0,3532
9081.0,3533
9082.0,3533
9082.0,3533
9083.0,3534
9085.0,3535
9085.0,3535
9086.0,3536
9091.0,3537
9092.0,3538
9093.0,3539
9094.0,3539
9095.0,3540
9097.0,3540
9098.0,3541
9098.0,3541
9098.0,3541
9102.0,3542
9103.0,3543
9106.0,3543
9107.0,3543
9107.0,3543
9110.0,3544
9111.0,3544
9111.0,3544
9112.0,3544
9112.0,3544
9114.0,3545
9115.0,3545
9117.0,3546
9120.0,3546
9120.0,3546
9120.0,3546
9123.0,3547
9125.0,3547
9127.0,3547
9130.0,3548
9131.0,3549
9133.0,3550
9135.0,3551
9135.0,3551
9136.0,3552
9136.0,3552
9137.0,3553
9137.0,3553
9137.0,3553
9138.0,3554
9139.0,3555
9139.0,3555
9140.0,3556
9141.0,3556
9142.0,3556
9142.0,3556
9144.0,3556
9146.0,3557
9146.0,3557
9148.0,3557
9150.0,3557
9152.0,3558
9155.0,3558
9158.0,3559
9159.0,3560
9159.0,3560
9160.0,3561
9161.0,3561
9168.0,3562
9169.0,3563
9170.0,3564
9171.0,3565
9173.0,3565
9174.0,3566
9178.0,3566
9179.0,3567
9180.0,3567
9181.0,3567
9182.0,3568
9184.0,3569
9185.0,3570
9186.0,3571
9186.0,3571
9187.0,3572
9187.0,3572
9189.0,3573
9190.0,3573
9190.0,3573
9191.0,3574
9193.0,3575
9193.0,3575
9195.0,3576
9196.0,3577
9199.0,3578
9200.0,3578
9202.0,3579
9203.0,3580
9203.0,3580
9204.0,3581
9208.0,3582
9209.0,3583
9210.0,3584
9212.0,3584
9217.0,3585
9218.0,3585
9219.0,3585
9219.0,3585
9219.0,3585
9221.0,3586
9222.0,3586
9224.0,3586
9224.0,3586
9224.0,3586
9226.0,3586
9228.0,3586
9229.0,3587
9230.0,3588
9230.0,3588
9232.0,3589
9233.0,3590
9233.0,3590
9237.0,3591
9237.0,3591
9238.0,3592
9238.0,3592
9238.0,3592
9241.0,3593
9242.0,3593
9242.0,3593
9245.0,3594
9245.0,3594
9249.0,3595
9250.0,3596
9252.0,3597
9253.0,3598
9254.0,3598
9256.0,3598
9261.0,3599
9262.0,3599
9262.0,3599
9263.0,3600
9265.0,3600
9266.0,3600
9266.0,3600
9270.0,3601
9271.0,3602
9271.0,3602
9272.0,3603
9273.0,3603
9273.0,3603
9274.0,3604
9274.0,3604
9275.0,3605
9276.0,3605
9277.0,3606
9278.0,3606
9280.0,3607
9282.0,3608
9285.0,3608
9286.0,3608
9288.0,3608
9288.0,3608
9288.0,3608
9289.0,3608
9289.0,3608
9291.0,3609
9292.0,3610
9292.0,3610
9293.0,3611
9293.0,3611
9295.0,3612
9298.0,3613
9299.0,3614
9302.0,3615
9302.0,3615
9303.0,3616
9304.0,3617
9304.0,3617
9305.0,3618
9305.0,3618
9307.0,3619
9308.0,3619
9309.0,3619
9311.0,3619
9312.0,3619
9314.0,3619
9315.0,3620
9316.0,3620
9319.0,3621
9319.0,3621
9323.0,3622
9325.0,3622
9325.0,3622
9329.0,3622
9330.0,3622
9333.0,3623
9336.0,3623
9339.0,3623
9345.0,3623
9345.0,3623
9347.0,3624
9352.0,3625
9354.0,3626
9355.0,3627
9355.0,3627
9359.0,3628
9361.0,3628
9362.0,3629
9363.0,3630
9364.0,3631
9364.0,3631
9365.0,3632
9366.0,3633
9367.0,3634
9367.0,3634
9368.0,3635
9369.0,3636
9370.0,3637
9371.0,3638
9371.0,3638
9372.0,3639
9373.0,3640
9375.0,3641
9377.0,3642
9378.0,3643
9379.0,3643
9381.0,3644
9385.0,3644
9388.0,3645
9389.0,3646
9390.0,3646
9391.0,3646
9393.0,3646
9394.0,3646
9394.0,3646
9395.0,3647
9398.0,3647
9399.0,3648
9400.0,3648
9400.0,3648
9402.0,3649
9405.0,3650
9407.0,3651
9411.0,3651
9411.0,3651
9414.0,3651
9415.0,3652
9417.0,3652
9418.0,3653
9419.0,3653
9420.0,3653
9422.0,3654
9422.0,3654
9423.0,3655
9424.0,3656
9426.0,3657
9428.0,3657
9429.0,3658
9430.0,3659
9433.0,3659
9433.0,3659
9434.0,3660
9435.0,3661
9436.0,3661
9436.0,3661
9437.0,3662
9437.0,3662
9438.0,3663
9439.0,3664
9439.0,3664
9439.0,3664
9440.0,3664
9440.0,3664
9444.0,3665
9444.0,3665
9445.0,3666
9447.0,3666
9449.0,3667
9449.0,3667
9451.0,3668
9453.0,3669
9453.0,3669
9455.0,3669
9456.0,3669
9457.0,3670
9458.0,3671
9460.0,3672
9460.0,3672
9461.0,3673
9461.0,3673
9462.0,3674
9462.0,3674
9464.0,3675
9465.0,3676
9466.0,3677
9467.0,3677
9470.0,3677
9470.0,3677
9471.0,3678
9473.0,3678
9477.0,3678
9478.0,3678
9479.0,3678
9481.0,3679
9481.0,3679
9483.0,3679
9484.0,3680
9484.0,3680
9487.0,3681
9487.0,3681
9487.0,3681
9487.0,3681
9489.0,3681
9490.0,3681
9490.0,3681
9491.0,3681
9495.0,3682
9497.0,3683
9497.0,3683
9506.0,3684
9509.0,3684
9509.0,3684
9511.0,3685
9512.0,3686
9514.0,3687
9514.0,3687
9515.0,3688
9516.0,3688
9520.0,3689
9521.0,3689
9522.0,3690
9523.0,3690
9523.0,3690
9529.0,3691
9530.0,3692
9533.0,3693
9537.0,3694
9537.0,3694
9538.0,3695
9538.0,3695
9540.0,3695
9541.0,3696
9542.0,3697
9543.0,3697
9544.0,3698
9544.0,3698
9547.0,3698
9548.0,3699
9549.0,3699
9550.0,3700
9551.0,3701
9552.0,3702
9553.0,3703
9554.0,3704
9557.0,3704
9558.0,3704
9559.0,3705
9560.0,3706
9561.0,3707
9562.0,3708
9563.0,3708
9564.0,3709
9565.0,3710
9566.0,3711
9569.0,3711
9570.0,3711
9571.0,3712
9573.0,3712
9574.0,3713
9574.0,3713
9574.0,3713
9575.0,3714
9575.0,3714
9577.0,3715
9580.0,3716
9581.0,3717
9581.0,3717
9582.0,3717
9582.0,3717
9583.0,3718
9584.0,3718
9585.0,3719
9586.0,3719
9588.0,3720
9588.0,3720
9591.0,3721
9592.0,3721
9593.0,3722
9595.0,3723
9597.0,3724
9598.0,3724
9600.0,3725
9601.0,3726
9602.0,3726
9603.0,3726
9604.0,3727
9605.0,3728
9607.0,3729
9608.0,3730
9610.0,3730
9611.0,3731
9613.0,3732
9613.0,3732
9614.0,3732
9615.0,3733
9617.0,3733
9618.0,3734
9622.0,3734
9623.0,3735
9624.0,3735
9625.0,3736
9626.0,3736
9627.0,3736
9628.0,3736
9630.0,3737
9631.0,3737
9632.0,3738
9633.0,3738
9634.0,3739
9635.0,3739
9635.0,3739
9637.0,3740
9638.0,3740
9639.0,3741
9639.0,3741
9639.0,3741
9640.0,3742
9641.0,3742
9644.0,3742
9645.0,3743
9646.0,3744
9648.0,3745
9649.0,3746
9651.0,3747
9652.0,3748
9653.0,3748
9655.0,3749
9656.0,3750
9657.0,3750
9659.0,3750
9660.0,3751
9660.0,3751
9661.0,3752
9662.0,3753
9662.0,3753
9663.0,3754
9664.0,3755
9664.0,3755
9664.0,3755
9664.0,3755
9665.0,3756
9665.0,3756
9666.0,3757
9666.0,3757
9666.0,3757
9669.0,3758
9669.0,3758
9669.0,3758
9671.0,3759
9671.0,3759
9671.0,3759
9673.0,3760
9674.0,3760
9674.0,3760
9675.0,3760
9676.0,3760
9677.0,3761
9677.0,3761
9678.0,3762
9679.0,3762
9680.0,3763
9682.0,3763
9684.0,3763
9686.0,3764
9687.0,3764
9687.0,3764
9693.0,3765
9698.0,3765
9699.0,3765
9700.0,3765
9701.0,3766
9704.0,3767
9706.0,3768
9708.0,3769
9710.0,3769
9710.0,3769
9712.0,3769
9713.0,3770
9714.0,3771
9714.0,3771
9715.0,3772
9717.0,3773
9718.0,3774
9720.0,3774
9721.0,3775
9726.0,3776
9731.0,3777
9732.0,3777
9732.0,3777
9734.0,3778
9735.0,3779
9736.0,3780
9736.0,3780
9737.0,3781
9738.0,3782
9741.0,3782
9741.0,3782
9741.0,3782
9742.0,3783
9743.0,3783
9749.0,3783
9750.0,3783
9751.0,3783
9752.0,3783
9754.0,3783
9756.0,3784
9757.0,3784
9758.0,3785
9758.0,3785
9758.0,3785
9760.0,3786
9761.0,3787
9761.0,3787
9762.0,3788
9765.0,3789
9770.0,3790
9772.0,3791
9773.0,3792
9773.0,3792
9775.0,3793
9776.0,3794
9778.0,3794
9779.0,3795
9783.0,3796
9786.0,3797
9786.0,3797
9787.0,3797
9788.0,3797
9790.0,3798
9791.0,3798
9792.0,3798
9793.0,3798
9796.0,3799
9798.0,3799
9799.0,3800
9799.0,3800
9800.0,3800
9803.0,3800
9804.0,3801
9805.0,3802
9807.0,3803
9807.0,3803
9808.0,3804
9809.0,3805
9811.0,3805
9811.0,3805
9814.0,3806
9815.0,3806
9816.0,3806
9818.0,3806
9818.0,3806
9819.0,3807
9821.0,3808
9821.0,3808
9821.0,3808
9825.0,3809
9827.0,3810
9827.0,3810
9828.0,3810
9828.0,3810
9832.0,3811
9834.0,3812
9834.0,3812
9836.0,3813
9838.0,3814
9839.0,3814
9840.0,3814
9841.0,3815
9843.0,3815
9844.0,3816
9845.0,3817
9845.0,3817
9847.0,3818
9848.0,3819
9850.0,3819
9856.0,3820
9857.0,3821
9858.0,3822
9862.0,3823
9863.0,3824
9864.0,3825
9865.0,3826
9866.0,3827
9866.0,3827
9867.0,3828
9867.0,3828
9869.0,3829
9870.0,3829
9871.0,3829
9871.0,3829
9872.0,3829
9874.0,3829
9875.0,3830
9876.0,3831
9877.0,3832
9879.0,3833
9882.0,3833
9883.0,3834
9886.0,3835
9887.0,3836
9888.0,3836
9890.0,3837
9890.0,3837
9893.0,3837
9896.0,3838
9897.0,3839
9897.0,3839
9899.0,3839
9899.0,3839
9900.0,3839
9900.0,3839
9900.0,3839
9901.0,3840
9901.0,3840
9901.0,3840
9904.0,3841
9904.0,3841
9905.0,3841
9905.0,3841
9905.0,3841
9906.0,3842
9909.0,3842
9910.0,3843
9910.0,3843
9911.0,3844
9913.0,3844
9913.0,3844
9913.0,3844
9913.0,3844
9915.0,3845
9916.0,3846
9917.0,3847
9918.0,3848
9919.0,3849
9920.0,3850
9921.0,3851
9922.0,3851
9922.0,3851
9922.0,3851
9923.0,3852
9924.0,3852
9925.0,3853
9926.0,3854
9927.0,3855
9929.0,3855
9930.0,3856
9932.0,3856
9933.0,3857
9938.0,3857
9942.0,3858
9945.0,3859
9947.0,3860
9948.0,3860
9953.0,3861
9953.0,3861
9955.0,3861
9958.0,3862
9960.0,3863
9960.0,3863
9960.0,3863
9963.0,3864
9964.0,3864
9964.0,3864
9964.0,3864
9968.0,3865
9972.0,3865
9974.0,3866
9976.0,3867
9976.0,3867
9977.0,3868
9977.0,3868
9977.0,3868
9978.0,3869
9980.0,3870
9981.0,3871
9982.0,3872
9984.0,3872
9985.0,3873
9986.0,3873
9987.0,3873
9988.0,3873
9989.0,3873
9990.0,3873
9991.0,3874
9992.0,3874
9993.0,3874
9994.0,3875
9996.0,3876
9997.0,3876
9999.0,3877
10000.0,3878
10006.0,3879
10010.0,3879
10011.0,3879
10012.0,3879
10013.0,3879
10027.0,3879
10028.0,3879
10029.0,3879
10034.0,3879
10036.0,3879
10040.0,3879
10047.0,3879
10049.0,3879
10051.0,3879
10061.0,3879
10061.0,3879
10076.0,3879
10089.0,3879
10095.0,3879
10097.0,3879
10101.0,3879
10117.0,3879
10139.0,3879
10158.0,3879
10165.0,3879
10165.0,3879
10177.0,3879
10183.0,3879
10245.0,3879
10255.0,3879
10260.0,3879
10318.0,3879
10329.0,3879
10343.0,3879
10686.0,3879
